data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,220857670,225708640,25,
2024,220857785,225708753,24,
2024,220857635,225708611,19,
2024,220857686,225708655,3,
2024,220857701,225708668,25,
2024,220857701,225708671,1,
2024,220857704,225708669,25,
2024,220857704,225708671,1,
2024,220857705,225708670,25,
2024,220857705,225708671,1,
2024,220857706,225708668,1,
2024,220857706,225708669,1,
2024,220857706,225708670,1,
2024,220857706,225708671,25,
2024,209617385,214522540,24,
2024,220857748,225708716,1,
2024,220857844,225708815,1,
2024,220857823,225708791,17,
2024,220857902,225708869,1,
2024,220857868,225708835,1,
2024,220857913,225708879,19,
2024,220857819,225708787,9,
2024,220857866,225708833,1,
2024,220857912,225708878,1,
2024,220857916,225708881,24,
2024,220857916,225708882,24,
2024,220857917,225708881,25,
2024,220857917,225708882,1,
2024,220857918,225708881,1,
2024,220857918,225708882,25,
2024,220857972,225708934,21,
2024,220858007,225708967,17,
2024,220858057,225709020,25,
2024,220858057,225709021,3,
2024,220858059,225709020,1,
2024,220858059,225709021,25,
2024,220857891,225708857,21,
2024,229492700,234346918,5,
2024,220857928,225708892,1,
2024,220857928,225708893,24,
2024,220857929,225708892,24,
2024,220857929,225708893,1,
2024,220857964,225708927,1,
2024,220858000,225708960,17,
2024,220858066,225709030,5,
2024,220858040,225709003,1,
2024,220858036,225708999,24,
2024,220858014,225708970,24,
2024,220858015,225708970,21,
2024,220858067,225709033,1,
2024,220858067,225709034,1,
2024,220858068,225709033,1,
2024,220858068,225709034,1,
2024,220858069,225709031,25,
2024,220858069,225709032,1,
2024,220858070,225709032,25,
2024,220858070,225709034,1,
2024,220858070,225709035,1,
2024,220858071,225709033,1,
2024,220858071,225709034,1,
2024,220858072,225709033,24,
2024,220858072,225709034,24,
2024,220858183,225709137,1,
2024,220858093,225709054,16,
2024,220858093,225709055,16,
2024,220858093,225709056,16,
2024,220858094,225709054,16,
2024,220858094,225709055,16,
2024,220858094,225709056,16,
2024,220858095,225709054,25,
2024,220858095,225709055,1,
2024,220858095,225709056,1,
2024,220858096,225709054,1,
2024,220858096,225709055,25,
2024,220858096,225709056,1,
2024,220858097,225709054,1,
2024,220858097,225709055,1,
2024,220858097,225709056,25,
2024,220858148,225709103,16,
2024,220858149,225709103,26,
2024,220858049,225709012,21,
2024,220858100,225709059,1,
2024,220858165,225709120,1,
2024,220858296,225709241,24,
2024,220858316,225709260,5,
2024,209617479,214522641,5,
2024,220858281,225709228,17,
2024,220858282,225709228,19,
2024,220858283,225709228,19,
2024,220858378,225709321,25,
2024,220858378,225709322,17,
2024,220858379,225709321,5,
2024,220858379,225709322,25,
2024,220858322,225709266,11,
2024,220858376,225709319,19,
2024,220858451,225709395,21,
2024,220858350,225709294,24,
2024,220858351,225709294,24,
2024,220858942,225709855,24,
2024,220858492,225709434,16,
2024,227361961,232197337,5,
2024,220858441,225709386,5,
2024,220858472,225709415,25,
2024,220858472,225709416,1,
2024,220858473,225709415,1,
2024,220858473,225709416,25,
2024,220858423,225709364,1,
2024,220858449,225709392,1,
2024,220858518,225709456,16,
2024,220858519,225709456,16,
2024,220858463,225709406,1,
2024,220858494,225709436,1,
2024,220858495,225709436,1,
2024,220858530,225709468,27,
2024,220858531,225709468,27,
2024,220858408,225709350,1,
2024,220858418,225709359,25,
2024,220858418,225709360,1,
2024,220858419,225709359,1,
2024,220858419,225709360,25,
2024,220858439,225709384,17,
2024,220858469,225709412,25,
2024,220858469,225709413,15,
2024,220858470,225709412,15,
2024,220858470,225709413,25,
2024,220858556,225709488,17,
2024,220858557,225709488,19,
2024,220858558,225709488,17,
2024,220858466,225709409,23,
2024,220858580,225709513,17,
2024,220858511,225709449,17,
2024,220858545,225709480,21,
2024,220858603,225709534,3,
2024,220858601,225709532,1,
2024,220858628,225709557,1,
2024,220858644,225709572,4,
2024,220858642,225709570,16,
2024,209614147,214519011,24,
2024,220858667,225709593,1,
2024,220858674,225709601,25,
2024,220858674,225709603,1,
2024,220858677,225709602,25,
2024,220858677,225709603,1,
2024,220858678,225709601,1,
2024,220858678,225709602,1,
2024,220858678,225709603,25,
2024,220858678,225709604,1,
2024,220858679,225709603,1,
2024,220858679,225709604,25,
2024,220858680,225709602,1,
2024,220858680,225709605,25,
2024,220858681,225709601,1,
2024,220858681,225709606,25,
2024,209617643,214522803,3,
2024,220858657,225709584,16,
2024,220858687,225709612,5,
2024,220858670,225709597,1,
2024,220858671,225709597,1,
2024,209617708,214522865,21,
2024,220858747,225709672,27,
2024,209614173,214519037,3,
2024,220858718,225709643,25,
2024,220858718,225709644,1,
2024,220858719,225709643,1,
2024,220858719,225709644,25,
2024,220858748,225709673,17,
2024,220858780,225709705,17,
2024,220858706,225709631,8,
2024,220858745,225709670,3,
2024,220858784,225709709,26,
2024,220858727,225709654,21,
2024,220858891,225709810,19,
2024,220858785,225709710,24,
2024,220858927,225709844,3,
2024,220858809,225709731,25,
2024,220858809,225709732,24,
2024,220858810,225709731,24,
2024,220858810,225709732,25,
2024,220858852,225709774,26,
2024,220858904,225709819,17,
2024,220858842,225709763,16,
2024,220858876,225709797,5,
2024,220858856,225709778,1,
2024,220858884,225709805,1,
2024,220858886,225709805,1,
2024,220859014,225709915,25,
2024,220859014,225709916,1,
2024,220859016,225709915,1,
2024,220859016,225709916,25,
2024,220858864,225709786,16,
2024,220858923,225709839,1,
2024,220858923,225709840,1,
2024,220858974,225709881,27,
2024,220858975,225709881,1,
2024,220859040,225709946,1,
2024,220859040,225709947,1,
2024,220859040,225709948,1,
2024,220858945,225709859,16,
2024,220858998,225709902,11,
2024,220859071,225709976,16,
2024,220859073,225709976,16,
2024,220859028,225709931,16,
2024,209614400,214519266,24,
2024,209614401,214519266,24,
2024,220859017,225709917,1,
2024,220859048,225709955,1,
2024,220859050,225709955,1,
2024,220859124,225710027,25,
2024,220859124,225710028,17,
2024,220859125,225710027,5,
2024,220859125,225710028,25,
2024,220859166,225710070,3,
2024,220859010,225709911,9,
2024,220859023,225709924,16,
2024,220859129,225710032,1,
2024,220859257,225710162,25,
2024,220859257,225710163,21,
2024,220859258,225710162,21,
2024,220859258,225710163,25,
2024,220859317,225710225,1,
2024,220859204,225710108,16,
2024,220859238,225710142,21,
2024,220859272,225710178,16,
2024,220859368,225710271,16,
2024,220859203,225710107,16,
2024,220859219,225710125,1,
2024,220859399,225710299,24,
2024,220859400,225710299,24,
2024,220859332,225710239,25,
2024,220859332,225710240,27,
2024,220859333,225710239,27,
2024,220859333,225710240,25,
2024,220859412,225710310,1,
2024,220859313,225710222,24,
2024,220859314,225710222,24,
2024,220860717,225711586,26,
2024,220859364,225710267,15,
2024,220859371,225710275,3,
2024,220859525,225710418,1,
2024,220859429,225710329,17,
2024,220859607,225710494,1,
2024,220859573,225710462,1,
2024,220859472,225710368,24,
2024,220859476,225710372,1,
2024,220859587,225710476,8,
2024,220859625,225710512,1,
2024,220859533,225710426,1,
2024,220859534,225710426,1,
2024,220859535,225710426,1,
2024,220859536,225710426,1,
2024,220859537,225710426,1,
2024,220859575,225710464,1,
2024,220859602,225710489,24,
2024,220859628,225710515,16,
2024,220859636,225710523,1,
2024,220859673,225710557,21,
2024,220859707,225710578,14,
2024,220859611,225710498,23,
2024,220859597,225710484,5,
2024,220859666,225710551,1,
2024,220859719,225710590,16,
2024,220859719,225710591,16,
2024,220859720,225710590,16,
2024,220859720,225710591,16,
2024,220859635,225710522,17,
2024,220859643,225710529,13,
2024,220859723,225710593,1,
2024,220859723,225710595,1,
2024,220859785,225710664,24,
2024,220859785,225710665,24,
2024,220859846,225710723,3,
2024,220859697,225710570,21,
2024,220859700,225710573,1,
2024,220859701,225710573,27,
2024,220859760,225710633,1,
2024,220859797,225710675,1,
2024,220859797,225710676,1,
2024,220859797,225710677,27,
2024,220859826,225710706,3,
2024,220859847,225710725,2,
2024,220859737,225710610,27,
2024,220859772,225710645,14,
2024,220859772,225710646,1,
2024,220859772,225710647,1,
2024,220859772,225710648,17,
2024,220859772,225710649,17,
2024,220859773,225710645,14,
2024,220859773,225710646,1,
2024,220859773,225710647,1,
2024,220859773,225710648,17,
2024,220859773,225710649,17,
2024,220859827,225710707,25,
2024,220859827,225710708,1,
2024,220859828,225710707,1,
2024,220859828,225710708,25,
2024,220859856,225710733,1,
2024,220859857,225710733,1,
2024,220859887,225710760,27,
2024,220859897,225710769,1,
2024,220859800,225710680,1,
2024,220859863,225710737,1,
2024,220859814,225710694,15,
2024,220859913,225710788,16,
2024,220859949,225710826,5,
2024,220859905,225710780,1,
2024,220859950,225710827,27,
2024,220859966,225710845,21,
2024,220859874,225710749,14,
2024,220859977,225710855,3,
2024,220860017,225710895,17,
2024,220859927,225710802,24,
2024,220859964,225710843,24,
2024,220860093,225710974,24,
2024,220860137,225711016,16,
2024,220860014,225710890,1,
2024,220860038,225710918,1,
2024,220860226,225711099,1,
2024,220860056,225710935,26,
2024,220860082,225710962,1,
2024,220860101,225710982,17,
2024,220860102,225710982,17,
2024,220860174,225711053,24,
2024,220860176,225711053,17,
2024,220860211,225711084,27,
2024,220860262,225711134,24,
2024,220860230,225711103,1,
2024,220860261,225711133,9,
2024,220860352,225711225,1,
2024,220860240,225711113,19,
2024,220860398,225711267,21,
2024,220860221,225711094,1,
2024,220860254,225711128,24,
2024,220860303,225711179,3,
2024,220860288,225711163,1,
2024,220860349,225711222,1,
2024,220860317,225711191,16,
2024,220860348,225711221,3,
2024,220860410,225711278,3,
2024,220860441,225711309,25,
2024,220860441,225711310,17,
2024,220860442,225711309,5,
2024,220860442,225711310,25,
2024,220860469,225711343,25,
2024,220860469,225711344,1,
2024,220860470,225711343,1,
2024,220860470,225711344,25,
2024,220860344,225711219,14,
2024,220860345,225711219,14,
2024,220860428,225711298,1,
2024,220860494,225711366,17,
2024,220860494,225711367,16,
2024,220860530,225711401,15,
2024,220860570,225711440,17,
2024,220860693,225711558,25,
2024,220860693,225711559,21,
2024,220860694,225711558,21,
2024,220860694,225711559,25,
2024,220860601,225711471,25,
2024,220860601,225711472,1,
2024,220860602,225711471,1,
2024,220860602,225711472,25,
2024,220860712,225711582,16,
2024,220860436,225711306,21,
2024,220860437,225711306,5,
2024,220860500,225711374,16,
2024,220860533,225711404,7,
2024,220860577,225711446,27,
2024,220860518,225711390,27,
2024,220860551,225711420,1,
2024,220860551,225711421,19,
2024,220860588,225711457,19,
2024,220860621,225711492,16,
2024,220860622,225711492,16,
2024,220860674,225711541,15,
2024,220860705,225711574,1,
2024,220860796,225711659,8,
2024,220860829,225711689,25,
2024,220860829,225711692,21,
2024,220860831,225711689,21,
2024,220860831,225711692,25,
2024,220860860,225711721,17,
2024,220860860,225711722,26,
2024,220860913,225711772,13,
2024,220860914,225711772,1,
2024,220860885,225711744,24,
2024,220860886,225711744,24,
2024,227361715,232197064,1,
2024,220861083,225711931,14,
2024,220860940,225711800,1,
2024,220861009,225711863,1,
2024,220861142,225711987,17,
2024,220860981,225711838,24,
2024,220861155,225712000,17,
2024,220861008,225711862,27,
2024,220861090,225711937,5,
2024,220861139,225711983,19,
2024,220861023,225711873,9,
2024,220861023,225711874,9,
2024,220861325,225712156,17,
2024,220861328,225712156,24,
2024,220861329,225712156,24,
2024,220861082,225711930,27,
2024,220861135,225711979,14,
2024,220861171,225712017,9,
2024,220861186,225712033,14,
2024,220861188,225712033,14,
2024,220861189,225712033,14,
2024,220861190,225712033,14,
2024,220861191,225712033,14,
2024,220861291,225712119,24,
2024,220861303,225712132,1,
2024,220861353,225712180,24,
2024,220861293,225712122,17,
2024,220861316,225712147,14,
2024,220861367,225712193,27,
2024,220861370,225712195,16,
2024,220861406,225712229,21,
2024,220861307,225712138,27,
2024,220861434,225712255,22,
2024,220861435,225712255,17,
2024,220861463,225712280,1,
2024,220861398,225712222,25,
2024,220861398,225712223,1,
2024,220861399,225712222,1,
2024,220861399,225712223,25,
2024,220861526,225712336,16,
2024,220861578,225712384,16,
2024,220861359,225712186,24,
2024,220861360,225712186,24,
2024,220861420,225712243,15,
2024,220861472,225712287,16,
2024,220861515,225712321,3,
2024,220861600,225712402,3,
2024,220861432,225712253,24,
2024,220861531,225712334,3,
2024,220861540,225712347,1,
2024,220861577,225712383,5,
2024,220861642,225712435,9,
2024,220861683,225712474,24,
2024,220861684,225712474,24,
2024,220861685,225712474,24,
2024,220861734,225712524,15,
2024,220861550,225712356,1,
2024,220861539,225712346,14,
2024,220861541,225712346,17,
2024,220861632,225712426,3,
2024,220861674,225712465,24,
2024,220861719,225712505,21,
2024,220861604,225712407,19,
2024,220861553,225712360,25,
2024,220861553,225712361,17,
2024,220861554,225712360,5,
2024,220861554,225712361,25,
2024,220861713,225712498,17,
2024,220861581,225712387,1,
2024,220861653,225712445,27,
2024,220861727,225712517,25,
2024,220861727,225712519,17,
2024,220861729,225712517,5,
2024,220861729,225712519,25,
2024,220861758,225712551,1,
2024,220861759,225712551,27,
2024,220861751,225712543,7,
2024,220861818,225712614,13,
2024,220861929,225712720,16,
2024,220861796,225712590,24,
2024,220861814,225712611,21,
2024,220861815,225712611,24,
2024,220861855,225712647,25,
2024,220861855,225712648,1,
2024,220861856,225712647,1,
2024,220861856,225712648,25,
2024,220861982,225712773,1,
2024,220861873,225712663,16,
2024,220862044,225712835,24,
2024,220861826,225712622,27,
2024,220861916,225712708,25,
2024,220861916,225712709,1,
2024,220861917,225712708,1,
2024,220861917,225712709,25,
2024,220861838,225712634,11,
2024,220861883,225712675,25,
2024,220861883,225712676,1,
2024,220861883,225712677,1,
2024,220861884,225712675,1,
2024,220861884,225712676,25,
2024,220861884,225712677,1,
2024,220861885,225712675,1,
2024,220861885,225712676,1,
2024,220861885,225712677,25,
2024,220861985,225712776,9,
2024,220861986,225712776,9,
2024,220862021,225712810,17,
2024,220861858,225712649,24,
2024,220861897,225712691,25,
2024,220861897,225712692,21,
2024,220861898,225712691,21,
2024,220861898,225712692,25,
2024,220861936,225712727,5,
2024,220861988,225712778,5,
2024,220862030,225712819,25,
2024,220862030,225712820,15,
2024,220862031,225712819,15,
2024,220862031,225712820,25,
2024,220861990,225712780,1,
2024,220862052,225712842,9,
2024,220862082,225712873,1,
2024,220862083,225712873,1,
2024,220862123,225712916,24,
2024,220862124,225712916,24,
2024,220862027,225712816,25,
2024,220862027,225712817,1,
2024,220862028,225712816,1,
2024,220862028,225712817,25,
2024,220862057,225712846,25,
2024,220862057,225712847,1,
2024,220862058,225712846,1,
2024,220862058,225712847,25,
2024,220862096,225712883,17,
2024,220862136,225712929,1,
2024,220862151,225712945,25,
2024,220862151,225712946,21,
2024,220862152,225712945,21,
2024,220862152,225712946,25,
2024,220862197,225712993,24,
2024,220862198,225712993,24,
2024,220862242,225713039,21,
2024,220862160,225712956,1,
2024,220862161,225712956,1,
2024,220862430,225713248,1,
2024,220862231,225713025,21,
2024,220862175,225712970,25,
2024,220862175,225712971,1,
2024,220862176,225712970,1,
2024,220862176,225712971,25,
2024,220862282,225713082,16,
2024,220862232,225713026,24,
2024,220862533,225713356,1,
2024,220862572,225713389,8,
2024,220862493,225713316,16,
2024,220862494,225713316,16,
2024,220862559,225713376,9,
2024,220862597,225713412,19,
2024,220862562,225713379,25,
2024,220862562,225713380,3,
2024,220862563,225713379,3,
2024,220862563,225713380,25,
2024,220862773,225713587,16,
2024,220862773,225713588,27,
2024,220862773,225713589,16,
2024,220862594,225713409,14,
2024,220862675,225713490,25,
2024,220862675,225713491,1,
2024,220862675,225713492,1,
2024,220862676,225713490,1,
2024,220862676,225713491,25,
2024,220862676,225713492,1,
2024,220862677,225713490,1,
2024,220862677,225713491,1,
2024,220862677,225713492,25,
2024,220862781,225713597,16,
2024,220862815,225713629,19,
2024,220862610,225713424,27,
2024,220862800,225713616,15,
2024,220862801,225713616,15,
2024,220862638,225713451,27,
2024,220862664,225713479,24,
2024,220862708,225713523,10,
2024,220862814,225713628,5,
2024,220862848,225713657,24,
2024,220862890,225713700,1,
2024,220862758,225713571,16,
2024,220862823,225713638,16,
2024,220862824,225713638,16,
2024,220862907,225713715,24,
2024,220862953,225713762,1,
2024,220862977,225713785,1,
2024,220862978,225713785,1,
2024,220862810,225713625,1,
2024,220862811,225713625,1,
2024,220862852,225713661,1,
2024,220862884,225713695,1,
2024,220862921,225713729,1,
