data_year,victim_id,injury_id
2024,227424384,5
2024,227424390,5
2024,227424372,5
2024,227424451,4
2024,227424288,4
2024,227424457,5
2024,227424459,5
2024,227424361,4
2024,227424373,4
2024,227439136,5
2024,227424302,5
2024,227439190,4
2024,227439191,5
2024,227450705,2
2024,227424348,5
2024,227424298,5
2024,227424299,4
2024,227438921,5
2024,227438994,4
2024,227438995,4
2024,227424400,4
2024,227439059,5
2024,227424398,4
2024,227424447,4
2024,227424448,5
2024,227424469,5
2024,227439111,6
2024,227428198,4
2024,227424309,4
2024,227438929,5
2024,227438930,5
2024,227438932,5
2024,227438933,5
2024,227438935,5
2024,227439005,4
2024,227439006,4
2024,227428236,4
2024,227428292,4
2024,227456968,6
2024,227456997,4
2024,227439069,4
2024,227439122,4
2024,227438940,5
2024,227424312,4
2024,227424323,5
2024,227424358,8
2024,227439123,5
2024,227438991,4
2024,227439101,4
2024,227439102,4
2024,227439143,6
2024,227424351,1
2024,227424351,4
2024,227439080,5
2024,227439148,4
2024,227424413,4
2024,227439201,6
2024,227424416,4
2024,227424417,4
2024,227438947,5
2024,227438948,5
2024,227439086,5
2024,227439088,5
2024,227439142,4
2024,227439189,5
2024,227439096,4
2024,227424404,5
2024,227428210,5
2024,227438970,5
2024,227424455,5
2024,227439092,4
2024,227424509,4
2024,227424463,5
2024,227439131,3
2024,227439131,4
2024,227439171,5
2024,227439172,4
2024,227439173,5
2024,227438988,4
2024,227424554,4
2024,227428174,1
2024,227424529,5
2024,227439168,4
2024,227439169,4
2024,227424609,4
2024,227439218,4
2024,227438977,4
2024,227424588,6
2024,227424500,5
2024,227439043,4
2024,227439109,5
2024,227439147,4
2024,227424475,3
2024,227424513,4
2024,227424514,4
2024,227439186,2
2024,227439186,4
2024,227434170,5
2024,227438990,5
2024,227439119,4
2024,227424485,4
2024,227424564,5
2024,227424648,4
2024,227424561,5
2024,227424608,5
2024,227439161,4
2024,227439200,4
2024,227424527,4
2024,227424542,5
2024,227424623,5
2024,227439107,5
2024,227439108,5
2024,227424497,4
2024,227424655,5
2024,227424575,4
2024,227424576,4
2024,227424546,5
2024,227439130,4
2024,227439176,5
2024,227439240,4
2024,227439044,4
2024,227424653,4
2024,227424539,5
2024,227439127,4
2024,227439213,5
2024,227439297,4
2024,227439094,4
2024,227424550,5
2024,227424551,4
2024,227424707,4
2024,227439174,4
2024,227424651,4
2024,227424702,5
2024,227424598,5
2024,227428125,4
2024,227439082,5
2024,227439084,5
2024,227424562,4
2024,227424604,5
2024,227424632,5
2024,227424703,4
2024,227439138,5
2024,227424595,4
2024,227424630,5
2024,227424677,4
2024,227424763,4
2024,227439178,5
2024,227439179,5
2024,227439220,4
2024,227439281,5
2024,227439282,5
2024,227424662,5
2024,227439116,5
2024,227424699,4
2024,227439156,2
2024,227439156,4
2024,227424667,4
2024,227439196,4
2024,227439193,4
2024,227439194,4
2024,227439354,4
2024,227424652,4
2024,227439132,4
2024,227424642,4
2024,227424644,5
2024,227439181,4
2024,227424706,4
2024,227424681,5
2024,227424683,5
2024,227439230,4
2024,227424754,3
2024,227424650,3
2024,227439374,5
2024,227439141,5
2024,227424804,5
2024,227439228,5
2024,227424670,4
2024,227439145,5
2024,227424743,4
2024,227424710,5
2024,227439195,4
2024,227424687,4
2024,227434253,5
2024,227439241,5
2024,227424732,4
2024,227424733,4
2024,227457076,6
2024,227439295,5
2024,227439296,5
2024,227424791,4
2024,227424792,5
2024,227424793,5
2024,227424831,5
2024,227424787,4
2024,227424824,6
2024,227424736,4
2024,227424778,4
2024,227424883,4
2024,227424696,4
2024,227439151,5
2024,227424772,4
2024,227424843,4
2024,227439410,4
2024,227439411,5
2024,227439442,5
2024,227439461,5
2024,227439485,5
2024,227439511,5
2024,227439541,5
2024,227439566,5
2024,227439584,5
2024,227439616,5
2024,227439632,5
2024,227439222,5
2024,227439258,4
2024,227424871,3
2024,227439311,5
2024,227439312,5
2024,227439381,4
2024,227439164,4
2024,227439165,4
2024,227439211,4
2024,227439262,1
2024,227439262,2
2024,227439263,4
2024,227439353,4
2024,227424740,4
2024,227424741,4
2024,227439339,5
2024,227439340,5
2024,227424822,1
2024,227424822,6
2024,227439404,4
2024,227439474,6
2024,227439180,4
2024,227424716,5
2024,227424717,5
2024,227439216,5
2024,227424761,4
2024,227424813,4
2024,227424711,4
2024,227439387,4
2024,227424725,4
2024,227424783,3
2024,227424764,4
2024,227439185,5
2024,227439352,4
2024,227439197,4
2024,227439242,5
2024,227424774,2
2024,227424774,6
2024,227424867,4
2024,227424917,5
2024,227439309,4
2024,227439309,8
2024,227439382,4
2024,227424841,4
2024,227439441,4
2024,227424898,5
2024,227439198,4
2024,227424738,5
2024,227439239,5
2024,227439291,4
2024,227439344,5
2024,227456975,4
2024,227456976,5
2024,227439203,4
2024,227439204,4
2024,227439425,5
2024,227424750,4
2024,227424785,5
2024,227439499,4
2024,227424744,5
2024,227439310,4
2024,227424909,6
2024,227439437,5
2024,227428141,4
2024,227424798,5
2024,227439233,5
2024,227439371,4
2024,227439427,5
2024,227428233,5
2024,227439487,5
2024,227439488,5
2024,227439489,5
2024,227424899,5
2024,227439209,5
2024,227439256,4
2024,227439328,5
2024,227439329,5
2024,227444809,4
2024,227439443,5
2024,227439444,5
2024,227439445,5
2024,227428285,4
2024,227424810,4
2024,227424845,4
2024,227439202,4
2024,227439250,4
2024,227424865,4
2024,227439362,5
2024,227439403,5
2024,227439244,4
2024,227439300,4
2024,227424869,4
2024,227424929,5
2024,227424967,5
2024,227424884,5
2024,227424821,5
2024,227439249,4
2024,227439324,5
2024,227439451,5
2024,227424908,4
2024,227424797,4
2024,227424799,5
2024,227424835,5
2024,227439406,5
2024,227439408,4
2024,227439476,4
2024,227424850,5
2024,227424936,4
2024,227439214,5
2024,227439292,5
2024,227439343,5
2024,227439407,4
2024,227439409,5
2024,227424927,4
2024,227434174,4
2024,227439506,5
2024,227424935,5
2024,229500698,5
2024,227439215,4
2024,227439346,5
2024,227424931,4
2024,227439400,4
2024,227424987,4
2024,227424988,5
2024,227439221,5
2024,227439260,7
2024,227424940,4
2024,227424941,4
2024,227439467,4
2024,227424952,4
2024,227424888,5
2024,227424951,4
2024,227424980,5
2024,227439224,4
2024,227434220,2
2024,227425010,4
2024,227439270,4
2024,227439317,5
2024,227444668,5
2024,227439363,4
2024,227424992,4
2024,227439431,4
2024,227439432,5
2024,227439433,5
2024,227439434,4
2024,227439235,5
2024,227439236,5
2024,227439307,5
2024,227439417,5
2024,227439418,5
2024,227439419,5
2024,227439420,5
2024,227424924,5
2024,227439473,5
2024,227439219,4
2024,227424995,4
2024,227439347,4
2024,227439348,5
2024,227439452,5
2024,227444723,6
2024,227439498,4
2024,227425049,4
2024,227425097,4
2024,227425011,5
2024,227425046,4
2024,227424986,5
2024,227428232,4
2024,227439359,4
2024,227439475,5
2024,227424949,5
2024,227424950,5
2024,227439243,4
2024,227439319,4
2024,227424965,4
2024,227439277,7
2024,227439322,5
2024,227434336,2
2024,227434336,4
2024,227424969,4
2024,227457018,4
2024,227439412,5
2024,227439413,5
2024,227439469,5
2024,227439254,5
2024,227428326,5
2024,227425000,4
2024,227439345,5
2024,227439401,4
2024,227439471,7
2024,227439536,5
2024,227424993,5
2024,227425071,8
2024,227424991,5
2024,227439490,5
2024,227424984,4
2024,227439298,5
2024,227425067,4
2024,227425106,5
2024,227439360,4
2024,227439361,4
2024,227424998,4
2024,227425040,4
2024,227425139,5
2024,227425142,5
2024,227439252,5
2024,227439313,5
2024,227439314,5
2024,227439315,5
2024,227425163,5
2024,227425176,5
2024,227439372,5
2024,227425073,4
2024,227425019,4
2024,227439439,5
2024,227439466,5
2024,227439507,5
2024,227439264,5
2024,227439265,5
2024,227439266,5
2024,227439267,5
2024,227439268,5
2024,227439269,5
2024,227439393,5
2024,227439457,4
2024,227439458,5
2024,227439518,5
2024,227439245,4
2024,227439306,2
2024,227439306,4
2024,227439306,8
2024,227425151,4
2024,227425151,8
2024,227439421,2
2024,227439421,4
2024,227439479,5
2024,227439248,6
2024,227425160,4
2024,227439323,4
2024,227439388,5
2024,227439391,4
2024,227425189,4
2024,227439464,5
2024,227439465,4
2024,227425023,5
2024,227439517,4
2024,227425092,4
2024,227439257,4
2024,227425068,4
2024,227439320,5
2024,227428192,4
2024,227428242,2
2024,227425026,5
2024,227439365,5
2024,227439366,5
2024,227425101,4
2024,227425104,4
2024,227425141,5
2024,227439274,5
2024,227425118,5
2024,227425119,5
2024,227439357,4
2024,227439415,5
2024,227439416,5
2024,227428152,5
2024,227439261,4
2024,227425239,4
2024,227439316,4
2024,227428202,5
2024,227425185,5
2024,227425187,4
2024,227439384,4
2024,227434225,4
2024,227439510,5
2024,227425166,4
2024,227425230,5
2024,229500777,6
2024,227439293,4
2024,227425194,5
2024,227439379,4
2024,227428304,4
2024,227439436,4
2024,227428349,5
2024,227425260,5
2024,227439373,4
2024,227439375,4
2024,227439484,4
2024,227425226,4
2024,227425152,4
2024,227439526,4
2024,227439528,4
2024,227439386,6
2024,227439450,5
2024,227425204,4
2024,227439500,4
2024,227439501,5
2024,227439502,5
2024,229500762,6
2024,229500763,5
2024,227425156,5
2024,227439560,5
2024,227439561,5
2024,227425291,8
2024,227439390,5
2024,227439460,4
2024,227425229,4
2024,227425258,5
2024,227425355,5
2024,227439565,5
2024,227439378,5
2024,227425268,4
2024,227425269,5
2024,227439435,4
2024,227425190,5
2024,227439492,5
2024,227425282,5
2024,227425313,5
2024,227439551,5
2024,227439582,4
2024,227439583,4
2024,227439376,5
2024,227439377,5
2024,227425192,4
2024,227425300,5
2024,227439547,4
2024,227425303,5
2024,227425208,4
2024,227425343,3
2024,227425344,3
2024,227425206,4
2024,227425273,4
2024,227425274,5
2024,227439380,5
2024,227439482,4
2024,227439483,4
2024,227439535,4
2024,227425238,2
2024,227425238,4
2024,227428167,4
2024,227428320,4
2024,227425295,4
2024,227425296,4
2024,227439454,5
2024,227425222,5
2024,227439428,5
2024,227439491,4
2024,227439538,5
2024,227425379,4
2024,227439630,4
2024,227439631,5
2024,227425294,5
2024,227425304,5
2024,227434162,5
2024,227439486,4
2024,227444726,5
2024,227439562,4
2024,227439563,1
2024,227439563,4
2024,227425316,5
2024,227428375,4
2024,227425375,5
2024,227439659,4
2024,227425315,4
2024,227425254,4
2024,227428168,4
2024,227425341,4
2024,227444782,5
2024,229500814,4
2024,227439494,5
2024,227425322,4
2024,227457059,5
2024,227439543,5
2024,227439586,4
2024,227439637,5
2024,227434269,5
2024,227439470,4
2024,227425360,4
2024,227425285,5
2024,227439524,5
2024,227439571,4
2024,227439672,5
2024,227444816,5
2024,227425425,5
2024,227425288,5
2024,227439532,4
2024,227439533,5
2024,227439581,5
2024,227425329,5
2024,227425396,4
2024,227425434,4
2024,227439682,4
2024,227425318,4
2024,227425354,5
2024,227439527,5
2024,227439529,5
2024,227439530,5
2024,227439531,5
2024,227439664,5
2024,227439741,5
2024,227439639,4
2024,227439537,4
2024,227425369,4
2024,227428268,4
2024,227425428,5
2024,227425444,4
2024,227425445,5
2024,227425446,5
2024,227439675,5
2024,227425336,4
2024,227425337,4
2024,227425338,5
2024,227428183,5
2024,227439548,5
2024,227425480,4
2024,227425450,5
2024,227439699,5
2024,227439700,5
2024,229500887,4
2024,229500888,4
2024,227439592,5
2024,227439634,4
2024,227425420,5
2024,227439757,5
2024,227439520,5
2024,227439521,5
2024,227425460,4
2024,227425414,5
2024,227425467,5
2024,227425468,4
2024,227439613,4
2024,227439656,5
2024,227439657,5
2024,227439658,5
2024,227425372,5
2024,227425415,4
2024,227439525,5
2024,227439623,5
2024,227439668,5
2024,227439503,4
2024,227439588,5
2024,227439633,8
2024,227425381,5
2024,227439680,5
2024,227425410,4
2024,227425417,4
2024,227439614,5
2024,227428278,5
2024,227425462,4
2024,227425453,4
2024,227439546,4
2024,227444695,5
2024,227439642,4
2024,227439778,4
2024,227439779,4
2024,227439595,5
2024,227439597,5
2024,227425403,5
2024,227425477,4
2024,227425478,5
2024,227439673,5
2024,227428323,4
2024,227434325,5
2024,227439746,4
2024,227425510,3
2024,227439550,8
2024,227434148,5
2024,227425474,5
2024,227425448,4
2024,227428368,4
2024,227425418,4
2024,227425464,5
2024,227439553,4
2024,227425421,4
2024,227425455,4
2024,227457173,5
2024,227425469,5
2024,227425470,4
2024,227425615,4
2024,227425557,5
2024,227425622,4
2024,227439589,4
2024,229500944,4
2024,227425580,5
2024,227425624,4
2024,227439558,4
2024,227439558,6
2024,227439559,4
2024,227439559,6
2024,227425632,4
2024,227425636,4
2024,227425630,4
2024,227439651,4
2024,227425489,5
2024,227425571,4
2024,227425670,5
2024,227425500,5
2024,227439730,5
2024,227425569,5
2024,227428187,3
2024,227439799,5
2024,227425660,5
2024,227425544,4
2024,227425547,4
2024,227444650,4
2024,227439652,5
2024,227439653,5
2024,227439654,5
2024,227439655,5
2024,227439813,5
2024,227425681,3
2024,227425519,4
2024,227425520,4
2024,227425558,4
2024,227439611,5
2024,227425675,4
2024,227425556,8
2024,227425604,5
2024,227425650,5
2024,227428286,4
2024,227428287,5
2024,227428288,5
2024,227439661,5
2024,227439662,5
2024,227439663,5
2024,227425696,4
2024,227439718,4
2024,227439718,6
2024,227439719,5
2024,227439720,5
2024,227439721,5
2024,227439802,3
2024,227439568,4
2024,227439569,4
2024,227425654,5
2024,227425605,4
2024,227425606,4
2024,227439619,5
2024,227439671,3
2024,227439671,4
2024,227439736,4
2024,227439782,5
2024,227439576,2
2024,227439576,4
2024,227439576,8
2024,227439626,5
2024,227439627,5
2024,227439628,5
2024,227439739,6
2024,227425699,4
2024,227425700,4
2024,227439706,4
2024,227439752,5
2024,227439624,4
2024,227439625,5
2024,227439794,5
2024,227425574,5
2024,227425602,5
2024,227425628,5
2024,227425750,5
2024,227439590,5
2024,227428201,4
2024,227428203,4
2024,227425714,5
2024,227425706,4
2024,227425548,4
2024,227428261,5
2024,227439602,5
2024,227425620,4
2024,227439636,4
2024,227439587,4
2024,227439640,2
2024,227439690,4
2024,227439749,4
2024,227462994,5
2024,227439606,4
2024,227439607,4
2024,227439676,4
2024,227439677,4
2024,227428390,5
2024,227428191,5
2024,227425616,5
2024,227439795,4
2024,227425702,5
2024,227425703,5
2024,227425744,5
2024,227425575,4
2024,227425576,5
2024,227428355,3
2024,227425695,5
2024,227428398,4
2024,227439609,5
2024,227425823,4
2024,227425577,4
2024,227428195,5
2024,227425638,5
2024,227425736,5
2024,227425694,4
2024,227439867,5
2024,227425728,5
2024,227428237,4
2024,227434323,5
2024,227439617,4
2024,227425765,4
2024,227425693,4
2024,227425738,4
2024,227439678,4
2024,227439679,4
2024,227425778,4
2024,227425778,8
2024,227425629,4
2024,227425725,4
2024,227425595,4
2024,227428279,4
2024,227425643,5
2024,227425687,5
2024,227425721,4
2024,227425755,5
2024,227425646,4
2024,227439787,3
2024,227439669,4
2024,227439827,5
2024,227439722,4
2024,227425704,4
2024,227425745,4
2024,227439781,5
2024,227425690,4
2024,227425731,4
2024,227439828,4
2024,227439644,5
2024,227444745,4
2024,227444791,5
2024,227425783,5
2024,227439920,5
2024,227439921,4
2024,227439922,5
2024,227439923,5
2024,227439948,5
2024,227425756,4
2024,227439683,6
2024,227425697,5
2024,227463027,5
2024,227425770,4
2024,227425667,4
2024,227425710,4
2024,227425775,4
2024,227425729,5
2024,227425781,4
2024,227439645,5
2024,227439647,5
2024,227439648,5
2024,227428199,5
2024,227425752,4
2024,227439714,5
2024,227425784,5
2024,227444653,6
2024,227428246,5
2024,227439766,5
2024,227428290,4
2024,227428290,8
2024,227439815,4
2024,227439816,5
2024,227425733,5
2024,227439868,4
2024,227425824,4
2024,227425794,4
2024,227425878,4
2024,227425713,4
2024,227439667,5
2024,227439734,4
2024,227425751,5
2024,227439772,4
2024,227425780,5
2024,227425817,4
2024,227425853,4
2024,227439697,6
2024,227439698,5
2024,227439800,4
2024,227439865,4
2024,227425871,5
2024,227439726,5
2024,227439848,5
2024,227425747,4
2024,227439774,5
2024,227439821,4
2024,227428393,4
2024,227439694,4
2024,227439759,4
2024,227439807,4
2024,227439857,4
2024,227439684,4
2024,227439684,8
2024,227425753,5
2024,227439717,4
2024,227425914,5
2024,227425915,5
2024,227425847,5
2024,227428426,4
2024,227450680,5
2024,227439747,5
2024,227439864,5
2024,227439914,5
2024,227425869,4
2024,227434257,4
2024,227439689,5
2024,227439691,4
2024,227425942,5
2024,227425805,5
2024,227425937,4
2024,227439780,5
2024,227439841,5
2024,227439725,4
2024,227425828,4
2024,227444740,5
2024,227444742,5
2024,227457117,4
2024,227425912,4
2024,227425912,8
2024,227439692,5
2024,227439693,5
2024,227425961,4
2024,227434312,6
2024,227434313,6
2024,227434314,6
2024,227434315,6
2024,227439811,4
2024,227428428,6
2024,227425927,5
2024,229500966,4
2024,227439861,5
2024,227425885,5
2024,227425932,4
2024,227457015,4
2024,227425999,4
2024,227439701,5
2024,227425898,5
2024,227425943,4
2024,227439704,5
2024,227439763,4
2024,227428447,4
2024,227444795,5
2024,227425998,5
2024,227439751,5
2024,227425975,5
2024,227439792,5
2024,227439844,5
2024,227425963,5
2024,227425964,5
2024,227426002,5
2024,227426074,5
2024,227425933,4
2024,227426043,5
2024,227425974,5
2024,227426091,4
2024,227439888,4
2024,227439889,4
2024,227439748,5
2024,227426006,5
2024,227439791,4
2024,227439869,4
2024,227439869,7
2024,227439926,4
2024,227439928,2
2024,227439928,4
2024,227425970,5
2024,227426106,4
2024,227426096,5
2024,227426097,5
2024,227439731,5
2024,227426081,5
2024,227428307,4
2024,227426113,4
2024,227462940,4
2024,227439846,4
2024,227428364,4
2024,227439912,4
2024,227439755,4
2024,227439756,5
2024,227439788,4
2024,227439789,5
2024,227426017,5
2024,227439829,4
2024,227439873,4
2024,227439874,3
2024,227439874,4
2024,227425979,4
2024,227425980,4
2024,227425981,4
2024,227439904,5
2024,227439905,5
2024,227426095,4
2024,227426048,5
2024,227428414,5
2024,227439758,5
2024,227444823,2
2024,227444823,4
2024,227426152,4
2024,227439806,4
2024,227426160,2
2024,227428373,5
2024,227439899,4
2024,227439952,5
2024,227426203,5
2024,227428276,5
2024,227439918,4
2024,227439919,4
2024,227440001,5
2024,227440003,5
2024,227440004,5
2024,227440005,5
2024,227439859,5
2024,227439860,5
2024,227426112,4
2024,227440047,5
2024,227426177,5
2024,227426232,4
2024,227426064,4
2024,227439832,4
2024,227439879,5
2024,227439934,4
2024,227428434,5
2024,227439849,4
2024,227426235,5
2024,227426102,5
2024,227439902,4
2024,227426197,4
2024,227426239,5
2024,227426083,5
2024,227439954,5
2024,227426159,5
2024,227440018,4
2024,227426127,5
2024,227426129,5
2024,227426130,5
2024,227426131,5
2024,227426132,5
2024,227440079,4
2024,227439776,5
2024,227439777,5
2024,227426173,4
2024,227426145,5
2024,227426272,4
2024,227434259,6
2024,227439833,4
2024,227439834,4
2024,227426107,4
2024,227428274,5
2024,227426192,5
2024,227426194,5
2024,227439929,4
2024,227439930,4
2024,227439931,4
2024,227426282,5
2024,227439996,5
2024,227426114,5
2024,227428466,5
2024,227428345,4
2024,227428372,5
2024,227439988,4
2024,227426256,5
2024,227426171,4
2024,227428415,5
2024,227439916,5
2024,227439978,5
2024,227426289,5
2024,227462964,5
2024,227462968,5
2024,227426231,5
2024,227440059,5
2024,227428340,5
2024,227426163,5
2024,227428389,5
2024,227439820,5
2024,227428432,5
2024,227439862,5
2024,227439961,4
2024,227440008,5
2024,227426196,4
2024,227439924,4
2024,227439925,4
2024,227440032,4
2024,227428328,5
2024,227439881,5
2024,227439994,4
2024,227426359,5
2024,227440062,6
2024,227426255,5
2024,227439826,5
2024,227426259,5
2024,227426315,4
2024,227439880,4
2024,227439935,5
2024,227439972,4
2024,227426253,5
2024,227440076,4
2024,229500935,6
2024,227439842,5
2024,227439891,4
2024,227439892,4
2024,227426372,4
2024,227440024,2
2024,227440024,4
2024,227439893,5
2024,227439959,4
2024,227439960,5
2024,227440021,4
2024,227440022,4
2024,227428306,4
2024,227428353,4
2024,227428477,4
2024,227440086,4
2024,227428312,4
2024,227428397,4
2024,227439866,5
2024,227439884,5
2024,227439963,5
2024,227439964,4
2024,227428497,5
2024,227444813,5
2024,227440110,5
2024,227440111,5
2024,227440112,5
2024,227440113,5
2024,227428302,2
2024,227439840,6
2024,227439901,4
2024,227428361,4
2024,227428409,5
2024,227428448,4
2024,227428494,4
2024,227439957,5
2024,227444667,5
2024,227428359,4
2024,227428360,5
2024,227428401,4
2024,227444737,4
2024,227444739,5
2024,227428410,5
2024,227444789,5
2024,227428453,4
2024,227444863,5
2024,227444864,4
2024,227428547,5
2024,227444715,4
2024,227444765,5
2024,227440078,4
2024,227440081,4
2024,227444800,4
2024,227444840,5
2024,227428481,5
2024,227444817,4
2024,227428399,5
2024,227444851,5
2024,227434207,4
2024,227439946,5
2024,227428450,4
2024,227444674,5
2024,227428407,3
2024,227428523,5
2024,227428524,5
2024,227444802,5
2024,227444803,5
2024,227444843,5
2024,227444679,5
2024,227444680,5
2024,227444724,5
2024,227444766,5
2024,227444820,5
2024,227428561,5
2024,227444757,5
2024,227444759,5
2024,227428425,4
2024,227439913,5
2024,227439967,4
2024,227434254,6
2024,227440023,8
2024,227440074,5
2024,227440075,5
2024,227428449,5
2024,227428530,5
2024,227428471,4
2024,227428515,4
2024,227428546,4
2024,227428404,4
2024,227428506,5
2024,227428507,5
2024,227428508,5
2024,227439886,4
2024,227444850,5
2024,227444753,5
2024,227439949,5
2024,227440015,5
2024,227439915,5
2024,227428400,6
2024,227444855,4
2024,227444858,4
2024,227428412,3
2024,227439910,4
2024,227439995,5
2024,227428455,4
2024,227428529,4
2024,227428461,5
2024,227440065,5
2024,227428427,4
2024,227428464,4
2024,227439956,5
2024,227428577,4
2024,227428445,5
2024,227428496,4
2024,227428537,5
2024,227440020,5
2024,227434298,5
2024,227428465,5
2024,227440064,4
2024,227439951,5
2024,227440017,4
2024,227444829,4
2024,227463017,4
2024,227463018,5
2024,227428544,4
2024,227440084,4
2024,227428615,5
2024,227440150,5
2024,227440151,5
2024,227428548,4
2024,227428549,5
2024,227428579,5
2024,227428501,5
2024,227428502,5
2024,227440090,4
2024,227428511,6
2024,227428545,4
2024,227440194,5
2024,227440196,5
2024,227440197,4
2024,227439943,5
2024,227439944,5
2024,227439945,5
2024,227428610,5
2024,227428517,5
2024,227440139,2
2024,227428580,5
2024,227439940,5
2024,227439942,5
2024,227428602,5
2024,227439979,6
2024,227439980,6
2024,227428553,5
2024,227440041,5
2024,227440121,4
2024,227428605,4
2024,227440187,5
2024,227428563,4
2024,227439950,4
2024,227428620,6
2024,227439998,5
2024,227440051,4
2024,227440052,5
2024,227440105,5
2024,227440106,5
2024,227439953,4
2024,227440222,4
2024,227428564,5
2024,227440098,4
2024,227440099,4
2024,227440071,5
2024,227428692,5
2024,227440203,5
2024,227440026,5
2024,227434235,4
2024,227457164,4
2024,227439965,4
2024,227428624,4
2024,227440038,4
2024,227440107,4
2024,227440100,5
2024,227440101,4
2024,227440161,5
2024,227440162,4
2024,227440217,3
2024,227440217,6
2024,227439971,4
2024,227428750,4
2024,227440040,4
2024,227428637,4
2024,227428638,4
2024,227428671,5
2024,227428629,5
2024,227440092,5
2024,227440206,4
2024,227440205,4
2024,227428775,4
2024,227428776,5
2024,227440307,4
2024,227439993,5
2024,227440144,5
2024,227444794,4
2024,227440208,4
2024,227428790,5
2024,227428791,5
2024,227428717,4
2024,227440244,5
2024,227428848,5
2024,227428686,5
2024,227428747,5
2024,227428748,5
2024,227428749,5
2024,227434347,4
2024,227439981,5
2024,227439982,5
2024,227439983,5
2024,227439984,5
2024,227439985,5
2024,227439986,5
2024,227439987,5
2024,227440049,5
2024,227440050,5
2024,227428816,5
2024,227428851,4
2024,227428654,4
2024,227428723,4
2024,227428685,5
2024,227440228,4
2024,227440229,4
2024,227439999,4
2024,227444874,4
2024,227440180,2
2024,227440180,4
2024,227428733,5
2024,227428890,4
2024,227428740,5
2024,227428773,5
2024,229500797,5
2024,227444754,5
2024,227444755,5
2024,227428958,4
2024,227428920,4
2024,227428769,5
2024,227440266,4
2024,227440006,5
2024,227428774,4
2024,227428849,5
2024,227440179,5
2024,227428767,5
2024,227440239,7
2024,227428926,5
2024,227434343,4
2024,227428812,5
2024,227440068,4
2024,227440164,4
2024,227440181,8
2024,227428858,4
2024,227428956,5
2024,227428781,5
2024,227428782,5
2024,227428859,4
2024,227440241,4
2024,227428800,4
2024,227428904,5
2024,227428874,4
2024,227428787,5
2024,227428918,5
2024,227440083,4
2024,227440142,5
2024,227440143,5
2024,227428784,5
2024,227428828,6
2024,227428910,5
2024,227428783,5
2024,227428823,5
2024,227428872,5
2024,227440264,4
2024,227428862,4
2024,227428864,4
2024,227428878,4
2024,227428870,4
2024,227428871,4
2024,227428960,5
2024,227440182,5
2024,227428877,5
2024,227440056,5
2024,227440057,5
2024,227440123,4
2024,227428860,4
2024,227428861,4
2024,227428905,5
2024,227428947,5
2024,227428942,4
2024,227428948,4
2024,227428984,4
2024,227440240,5
2024,227428951,4
2024,227456984,4
2024,227462980,4
2024,227440010,2
2024,227440010,4
2024,227440058,1
2024,227440058,4
2024,227428894,5
2024,227440135,5
2024,227428970,6
2024,227428946,4
2024,227440209,4
2024,227428981,4
2024,227429015,4
2024,227428933,5
2024,227440252,5
2024,227440027,4
2024,227440030,4
2024,227440093,6
2024,227440094,6
2024,227450639,5
2024,227428978,4
2024,227428979,4
2024,227440137,5
2024,227440177,6
2024,227428934,5
2024,227434388,5
2024,227428932,4
2024,229500879,4
2024,227429043,4
2024,227429076,4
2024,227440219,4
2024,227429014,4
2024,227440096,5
2024,227429085,4
2024,227440156,5
2024,227428991,4
2024,227429115,5
2024,227434197,5
2024,227440201,4
2024,227444887,5
2024,227444888,5
2024,227428990,4
2024,227440255,4
2024,227457078,5
2024,227440045,4
2024,227440045,8
2024,227429089,4
2024,227429133,5
2024,227440314,5
2024,227429018,5
2024,227440103,4
2024,227440169,5
2024,227440231,5
2024,227440268,4
2024,227440108,4
2024,227440188,4
2024,227429128,5
2024,227440176,4
2024,227429098,4
2024,227429171,4
2024,227429005,5
2024,227440235,4
2024,227429129,4
2024,227429003,5
2024,227440277,4
2024,227429013,5
2024,227429048,5
2024,227440077,5
2024,227429010,5
2024,227440129,4
2024,227440185,4
2024,227440236,5
2024,227440288,4
2024,227440147,5
2024,227440149,5
2024,227457168,5
2024,227434382,5
2024,227440215,5
2024,227440267,5
2024,227440304,4
2024,227429035,5
2024,227444943,4
2024,227440080,5
2024,227429194,4
2024,227440124,5
2024,227440125,5
2024,227429169,5
2024,227429070,4
2024,227429120,4
2024,227440226,5
2024,227440274,5
2024,227440275,5
2024,227440276,5
2024,227429190,4
2024,227440126,4
2024,227440193,5
2024,227440251,4
2024,227440290,4
2024,227440343,5
2024,227429047,5
2024,227429134,6
2024,227440152,5
2024,227440202,5
2024,227440238,5
2024,227429131,4
2024,227444885,5
2024,227429205,5
2024,227429058,5
2024,227429136,4
2024,227445043,4
2024,227429170,5
2024,227429197,4
2024,227429198,4
2024,227444790,4
2024,227429219,5
2024,227444861,5
2024,227444892,6
2024,227444970,4
2024,227434263,4
2024,227429215,4
2024,227429216,4
2024,227444805,5
2024,227444915,5
2024,227429167,4
2024,227429252,4
2024,227444917,4
2024,227444919,4
2024,227429183,5
2024,227429185,5
2024,227440171,5
2024,227444807,4
2024,227429362,5
2024,227444847,5
2024,227429282,4
2024,227429251,4
2024,227429388,4
2024,227429207,4
2024,227429253,5
2024,227444879,6
2024,227429228,4
2024,227434369,4
2024,227434371,4
2024,227429361,5
2024,227429174,5
2024,227444815,4
2024,227429269,4
2024,227445009,5
2024,227429180,4
2024,227444812,4
2024,227429263,4
2024,227444920,4
