data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,52075989,1,2024-01-25,2,90Z,28,25,M,10,20,U,,,
2024,52321906,1,2024-01-12,2,90G,22,19,M,98,50,R,,,
2024,52321902,1,2024-01-19,1,90Z,34,31,F,10,20,U,,,
2024,52722943,1,2024-01-07,3,90D,34,31,M,10,20,U,,,
2024,53072320,1,2024-01-26,1,90D,39,36,M,10,10,U,,,
2024,53072365,1,2024-01-07,2,90D,31,28,F,10,10,U,,,
2024,53072372,1,2024-01-21,1,90D,25,22,M,98,50,R,,,
2024,54450062,1,2024-01-20,2,90Z,29,26,M,20,50,R,,26,
2024,54088327,1,2024-01-20,1,90D,25,22,F,10,20,R,,22,
2024,54650471,1,2024-01-05,2,90Z,30,27,M,20,20,R,,27,
2024,55173649,1,2024-01-21,3,90D,22,19,M,10,10,U,,19,
2024,53388377,1,2024-02-04,3,90D,25,22,M,10,20,R,,,
2024,52321910,1,2024-02-18,2,90Z,26,23,F,10,10,U,,,
2024,52321988,1,2024-02-26,1,90Z,48,45,F,10,10,U,,,
2024,52321806,1,2024-02-03,2,90Z,22,19,F,20,20,U,,,
2024,52321907,1,2024-02-14,2,90Z,23,20,M,10,50,U,,,
2024,52322005,1,2024-02-24,3,90D,22,19,M,40,20,R,,,
2024,52321817,1,2024-02-04,1,90Z,38,35,M,20,50,U,,,
2024,52321859,1,2024-02-10,2,90Z,47,44,M,10,20,U,,,
2024,52322017,1,2024-02-26,1,90Z,33,30,M,10,50,U,,,
2024,52321925,1,2024-02-18,2,90Z,36,33,M,20,10,R,,,
2024,52321920,1,2024-02-17,3,90D,24,21,F,10,20,R,,,
2024,52321779,1,2024-02-02,2,90Z,50,47,M,10,20,U,,,
2024,52321894,1,2024-02-17,3,90J,27,24,F,10,20,U,,,
2024,52321977,1,2024-02-17,2,90Z,36,33,M,20,50,U,,,
2024,52321929,1,2024-02-21,2,90Z,51,48,F,10,20,U,,,
2024,52321853,1,2024-02-10,2,90Z,60,57,M,10,10,U,,,
2024,52321818,1,2024-02-02,2,90Z,44,41,F,20,20,U,,,
2024,52321878,1,2024-02-06,2,90Z,32,29,M,10,20,R,,,
2024,52321973,1,2024-02-25,3,90D,26,23,M,10,20,U,,,
2024,52321919,1,2024-02-19,2,90Z,53,50,M,10,50,U,,,
2024,52321926,1,2024-02-16,2,90Z,34,31,M,10,20,U,,,
2024,52321916,1,2024-02-14,2,90Z,36,33,M,10,10,R,,,
2024,52321784,1,2024-02-03,1,90D,23,20,F,10,20,R,,,
2024,52321823,1,2024-02-04,3,90D,29,26,M,10,10,N,,,
2024,52321819,1,2024-02-04,3,90Z,36,33,M,10,20,R,,,
2024,52321897,1,2024-02-10,3,90Z,17,14,M,98,50,U,R,,
2024,52321965,1,2024-02-23,2,90Z,34,31,M,10,10,U,,,
2024,52321950,1,2024-02-20,2,90Z,22,19,F,20,50,R,,,
2024,52321822,1,2024-02-06,3,90Z,36,33,F,10,20,R,,,
2024,52321875,1,2024-02-11,3,90D,26,23,M,10,20,U,,,
2024,52321957,1,2024-02-25,1,90D,52,49,M,10,20,U,,,
2024,52321890,1,2024-02-09,2,90Z,32,29,M,40,20,U,,,
2024,52321949,1,2024-02-22,2,90Z,56,53,M,10,20,R,,,
2024,52321943,1,2024-02-22,2,90Z,44,41,F,10,20,U,,,
2024,52321900,1,2024-02-18,3,90D,26,23,F,10,50,U,,,
2024,52321891,1,2024-02-17,2,90Z,51,48,M,10,10,U,,,
2024,52321923,1,2024-02-21,1,90Z,44,41,M,10,50,U,,,
2024,52321933,1,2024-02-21,2,90Z,49,46,M,10,20,U,,,
2024,52321867,1,2024-02-08,2,90Z,36,33,M,20,10,R,,,
2024,52321844,1,2024-02-05,2,90Z,36,33,M,20,20,U,,,
2024,52321986,1,2024-02-23,2,90Z,47,44,M,10,20,U,,,
2024,52722918,1,2024-02-03,1,90D,24,21,M,10,20,R,,,
2024,52722946,1,2024-02-06,2,90Z,31,28,M,20,50,R,,,
2024,52722922,1,2024-02-06,2,90Z,24,21,M,20,20,U,,,
2024,53072299,1,2024-02-06,3,90Z,64,61,M,20,50,R,,,
2024,53072367,1,2024-02-03,3,90D,23,20,M,10,20,U,,,
2024,53388392,1,2024-03-17,3,90D,50,47,M,20,50,U,,,
2024,53388470,1,2024-03-20,2,90Z,49,46,M,10,50,U,,,
2024,52722900,1,2024-03-13,2,90Z,54,51,M,10,50,U,,,
2024,52722964,1,2024-03-31,1,90D,39,36,M,20,20,N,,,
2024,52722868,1,2024-03-03,3,90C,27,24,M,10,10,U,,,
2024,52722876,1,2024-03-11,2,90Z,25,22,M,10,50,U,,,
2024,52722960,1,2024-03-25,3,90C,42,39,M,20,20,U,,,
2024,52722956,1,2024-03-24,2,90Z,29,26,M,10,20,U,,,
2024,52722942,1,2024-03-18,2,90Z,55,52,F,20,50,U,,,
2024,52722878,1,2024-03-05,3,90D,25,22,M,10,20,R,,,
2024,52722919,1,2024-03-15,2,90Z,24,21,M,10,10,U,,,
2024,52722967,1,2024-03-30,2,90G,21,18,M,10,20,R,,,
2024,52722965,1,2024-03-25,2,90Z,34,31,M,10,10,U,,,
2024,52722869,1,2024-03-07,2,90Z,30,27,M,10,10,U,,,
2024,52722862,1,2024-03-07,2,90Z,42,39,M,20,50,U,,,
2024,52722952,1,2024-03-19,3,90D,28,25,M,98,50,N,,,
2024,52722966,1,2024-03-30,2,90Z,40,37,M,10,10,U,,,
2024,52722874,1,2024-03-08,3,90Z,42,39,M,10,50,U,,,
2024,52722968,1,2024-03-25,3,90Z,19,16,F,10,20,R,R,,
2024,52722888,1,2024-03-11,2,90Z,34,31,M,20,20,U,,,
2024,52722963,1,2024-03-25,2,90Z,34,31,M,20,20,U,,,
2024,52722950,1,2024-03-22,2,90Z,36,33,F,20,50,R,,,
2024,52722958,1,2024-03-30,2,90Z,43,40,M,10,10,U,,,
2024,52722854,1,2024-03-04,2,90Z,26,23,M,10,20,R,,,
2024,52722829,1,2024-03-03,2,90Z,32,29,M,20,50,U,,,
2024,52722889,1,2024-03-09,2,90Z,28,25,M,98,50,U,,,
2024,52722945,1,2024-03-18,3,90C,41,38,M,10,50,U,,,
2024,52722951,1,2024-03-23,2,90Z,43,40,M,10,10,U,,,
2024,52722954,1,2024-03-24,2,90Z,37,34,M,10,50,U,,,
2024,52722873,1,2024-03-11,2,90Z,49,46,M,10,50,U,,,
2024,52722948,1,2024-03-19,2,90Z,19,16,F,98,50,R,R,,
2024,52722866,1,2024-03-09,2,90Z,47,44,M,98,50,U,,,
2024,52722872,1,2024-03-09,2,90Z,33,30,M,10,10,U,,,
2024,52722882,1,2024-03-10,2,90Z,50,47,M,10,10,U,,,
2024,52722910,1,2024-03-16,2,90Z,34,31,F,20,20,U,,,
2024,52722926,1,2024-03-13,2,90Z,26,23,F,20,20,U,,,
2024,52722944,1,2024-03-16,2,90Z,28,25,M,10,50,U,,,
2024,52722849,1,2024-03-03,2,90Z,41,38,F,20,20,U,,,
2024,52722895,1,2024-03-14,3,90Z,17,14,M,10,20,R,R,,
2024,52722859,1,2024-03-03,3,90Z,27,24,M,10,50,U,,,
2024,52723183,1,2024-03-30,3,90D,29,26,M,20,20,U,,,
2024,53072329,1,2024-03-03,3,90Z,27,24,M,20,20,R,,,
2024,53072343,1,2024-03-15,3,90Z,25,22,M,20,20,R,,,
2024,53072304,1,2024-03-15,3,90D,42,39,M,10,50,U,,,
2024,54650483,1,2024-03-29,3,90D,58,55,M,10,50,R,,55,
2024,53388427,1,2024-04-08,2,90Z,24,21,F,40,20,R,,,
2024,53388447,1,2024-04-07,2,90Z,43,40,M,10,50,U,,,
2024,53072280,1,2024-04-06,3,90C,37,34,F,98,50,R,,,
2024,53072289,1,2024-04-11,2,90Z,22,19,M,10,20,R,,,
2024,53072298,1,2024-04-14,3,90D,27,24,F,10,20,U,,,
2024,53072277,1,2024-04-04,2,90Z,27,24,F,10,20,R,,,
2024,52321621,1,2024-02-19,1,90J,34,31,M,10,10,,,,
2024,52321625,1,2024-02-25,1,90Z,24,21,M,10,20,,,,
2024,52321627,1,2024-02-24,1,90D,35,32,F,10,20,,,,
2024,52321635,1,2024-02-25,1,90D,57,54,F,10,50,,,,
2024,52321598,1,2024-02-02,3,90Z,39,36,F,10,20,,,,
2024,52321608,1,2024-02-03,1,90D,27,24,M,10,10,,,,
2024,52321626,1,2024-02-12,1,90Z,18,15,M,10,50,,R,,
2024,52321636,1,2024-02-16,1,90D,43,40,M,10,10,,,,
2024,52321628,1,2024-02-18,2,90G,21,18,M,10,50,,,,
2024,52321601,1,2024-02-03,1,90D,43,40,M,10,20,,,,
2024,52321612,1,2024-02-04,1,90J,44,41,M,10,20,,,,
2024,52321617,1,2024-02-04,2,90Z,48,45,M,98,50,,,,
2024,52722508,1,2024-03-20,1,90D,57,54,M,10,50,,,,
2024,52722500,1,2024-03-18,2,90Z,29,26,M,10,50,,,,
2024,52722477,1,2024-03-02,1,90D,41,38,M,10,50,,,,
2024,52722484,1,2024-03-07,1,90D,35,32,M,10,50,,,,
2024,52722480,1,2024-03-03,1,90D,49,46,M,10,10,,,,
2024,53072286,1,2024-04-08,2,90Z,33,30,M,10,20,U,,,
2024,53072290,1,2024-04-12,2,90Z,59,56,M,10,50,U,,,
2024,53072284,1,2024-04-09,2,90Z,28,25,M,98,50,U,,,
2024,53072288,1,2024-04-09,3,90D,37,34,M,10,20,U,,,
2024,53072292,1,2024-04-13,3,90Z,26,23,F,10,20,U,,,
2024,53072330,1,2024-04-17,1,90D,63,60,M,10,50,R,,,
2024,53072287,1,2024-04-09,2,90Z,23,20,M,10,10,U,,,
2024,53072294,1,2024-04-13,2,90Z,28,25,M,10,50,U,,,
2024,53072340,1,2024-04-26,2,90Z,28,25,M,10,20,U,,,
2024,53072341,1,2024-04-27,3,90D,30,27,F,30,20,N,,,
2024,53072321,1,2024-04-21,3,90D,24,21,M,10,20,R,,,
2024,53072346,1,2024-04-28,3,90D,27,24,F,10,10,U,,,
2024,53072293,1,2024-04-12,2,90Z,46,43,M,10,50,U,,,
2024,53072306,1,2024-04-14,3,90Z,24,21,M,40,20,R,,,
2024,53072319,1,2024-04-17,2,90Z,27,24,M,10,50,U,,,
2024,53072278,1,2024-04-03,2,90Z,21,18,M,10,10,U,,,
2024,53072325,1,2024-04-19,2,90Z,52,49,M,10,10,U,,,
2024,53072326,1,2024-04-20,2,90Z,33,30,F,20,20,R,,,
2024,53072283,1,2024-04-09,2,90Z,31,28,M,10,10,U,,,
2024,53072334,1,2024-04-25,2,90Z,24,21,M,20,20,R,,,
2024,53072313,1,2024-04-12,3,90D,42,39,M,10,50,U,,,
2024,53072314,1,2024-04-16,3,90Z,20,17,F,98,20,R,R,,
2024,53072348,1,2024-04-28,3,90Z,29,26,M,10,10,U,,,
2024,53072327,1,2024-04-19,2,90Z,24,21,M,98,50,R,,,
2024,53072349,1,2024-04-27,2,90Z,71,68,F,20,20,U,,,
2024,53700220,1,2024-04-12,2,90Z,26,23,M,40,20,R,,,
2024,54450055,1,2024-04-17,3,90D,54,51,F,10,50,U,,51,
2024,54088351,1,2024-04-28,3,90C,43,40,M,10,20,U,,40,
2024,54650313,1,2024-04-07,3,90Z,48,45,F,20,20,R,,45,
2024,55173590,1,2024-04-28,3,90D,53,50,F,10,20,N,,50,
2024,53388450,1,2024-05-26,2,90Z,48,45,F,10,50,U,,,
2024,53388438,1,2024-05-21,2,90Z,35,32,M,10,50,U,,,
2024,53388365,1,2024-05-08,2,90Z,24,21,M,10,10,U,,,
2024,53388373,1,2024-05-09,2,90Z,41,38,F,10,10,U,,,
2024,53388385,1,2024-05-10,3,90D,25,22,F,10,20,U,,,
2024,53388369,1,2024-05-09,3,90D,68,65,M,10,20,U,,,
2024,53388355,1,2024-05-05,1,90D,33,30,M,10,10,U,,,
2024,53388443,1,2024-05-25,2,90Z,38,35,F,10,50,R,,,
2024,53388453,1,2024-05-28,2,90Z,29,26,M,20,20,R,,,
2024,53388466,1,2024-05-31,2,90Z,44,41,M,10,20,U,,,
2024,53388379,1,2024-05-09,2,90Z,26,23,F,10,20,U,,,
2024,53388465,1,2024-05-30,2,90Z,49,46,M,10,50,U,,,
2024,53388422,1,2024-05-22,2,90Z,37,34,M,20,20,U,,,
2024,53388348,1,2024-05-05,2,90Z,29,26,M,10,50,U,,,
2024,53388432,1,2024-05-16,3,90Z,17,14,M,10,20,R,R,,
2024,53388471,1,2024-05-31,2,90Z,23,20,M,10,10,U,,,
2024,53388477,1,2024-05-27,2,90Z,27,24,M,10,20,U,,,
2024,53388337,1,2024-05-02,1,90D,55,52,F,20,20,R,,,
2024,53388347,1,2024-05-04,2,90Z,22,19,M,10,10,U,,,
2024,53388380,1,2024-05-13,2,90Z,23,20,M,10,20,U,,,
2024,53388370,1,2024-05-10,2,90Z,54,51,F,10,10,U,,,
2024,53388372,1,2024-05-11,2,90Z,36,33,M,20,10,U,,,
2024,53388402,1,2024-05-17,3,90J,41,38,M,10,20,U,,,
2024,53388426,1,2024-05-17,2,90Z,33,30,F,20,20,R,,,
2024,53388448,1,2024-05-27,3,90Z,61,58,M,10,20,U,,,
2024,53388413,1,2024-05-24,2,90Z,28,25,M,10,20,R,,,
2024,53388419,1,2024-05-24,3,90D,29,26,M,98,50,U,,,
2024,53388433,1,2024-05-27,2,90Z,39,36,F,20,50,R,,,
2024,53388437,1,2024-05-23,3,90G,20,17,F,20,20,U,R,,
2024,53388440,1,2024-05-24,3,90D,27,24,M,10,20,R,,,
2024,53388457,1,2024-05-20,3,90C,25,22,M,10,20,R,,,
2024,53388459,1,2024-05-29,2,90Z,45,42,F,10,20,R,,,
2024,53388467,1,2024-05-26,1,90D,41,38,M,10,10,U,,,
2024,53388499,1,2024-05-31,2,90Z,48,45,M,10,20,U,,,
2024,54088421,1,2024-05-29,3,90Z,36,33,M,10,20,U,,33,
2024,53700164,1,2024-06-11,3,90Z,35,32,M,10,10,U,,,
2024,53700256,1,2024-06-26,2,90Z,26,23,F,10,10,R,,,
2024,53700130,1,2024-06-08,2,90Z,24,21,M,10,10,R,,,
2024,53700241,1,2024-06-27,2,90Z,26,23,M,20,20,U,,,
2024,53700122,1,2024-06-02,2,90Z,30,27,F,10,10,R,,,
2024,53700151,1,2024-06-11,1,90Z,35,32,M,10,10,U,,,
2024,53700251,1,2024-06-27,2,90Z,40,37,F,10,10,R,,,
2024,53700260,1,2024-06-29,1,90J,21,18,M,10,10,U,,,
2024,53700255,1,2024-06-24,2,90Z,22,19,M,10,10,R,,,
2024,53700214,1,2024-06-22,2,90Z,35,32,M,10,10,U,,,
2024,53700182,1,2024-06-15,2,90Z,33,30,M,20,20,R,,,
2024,53700242,1,2024-06-29,2,90Z,40,37,M,10,50,R,,,
2024,53700264,1,2024-06-28,2,90Z,30,27,F,20,50,U,,,
2024,53700139,1,2024-06-07,2,90Z,26,23,F,10,10,U,,,
2024,53700150,1,2024-06-01,2,90Z,25,22,M,10,10,R,,,
2024,53700246,1,2024-06-22,2,90Z,49,46,M,10,50,U,,,
2024,53700229,1,2024-06-26,2,90Z,31,28,M,10,10,R,,,
2024,53700165,1,2024-06-08,2,90Z,34,31,M,10,10,U,,,
2024,53700240,1,2024-06-24,2,90Z,57,54,F,10,20,U,,,
2024,53700211,1,2024-06-23,2,90Z,61,58,M,10,20,U,,,
2024,53700190,1,2024-06-17,2,90Z,45,42,F,10,20,U,,,
2024,54088307,1,2024-06-22,2,90Z,25,22,M,10,20,U,,22,
2024,54088353,1,2024-06-20,2,90G,21,18,F,10,20,R,,18,
2024,54088251,1,2024-06-16,2,90Z,34,31,M,20,50,U,,31,
2024,54088320,1,2024-06-19,2,90Z,36,33,M,10,20,U,,33,
2024,54088399,1,2024-06-20,2,90G,21,18,M,10,20,R,,18,
2024,54088262,1,2024-06-14,1,90Z,54,51,F,10,20,U,,51,
2024,54088333,1,2024-06-15,3,90D,49,46,F,10,20,U,,46,
2024,56179995,1,2024-06-16,3,90Z,46,43,M,10,20,U,,43,
2024,54449862,1,2024-07-25,2,90Z,54,51,M,10,20,U,,51,
2024,54088298,1,2024-07-26,1,90D,44,41,M,10,20,R,,41,
2024,54088231,1,2024-07-13,3,90C,32,29,M,10,10,U,,29,
2024,54088220,1,2024-07-12,2,90Z,33,30,M,20,50,R,,30,
2024,54088282,1,2024-07-18,3,90Z,40,37,M,20,20,U,,37,
2024,54088275,1,2024-07-19,2,90Z,42,39,M,10,10,U,,39,
2024,54088252,1,2024-07-06,2,90Z,70,67,M,10,20,R,,67,
2024,54088253,1,2024-07-09,2,90Z,20,17,M,10,10,U,R,17,
2024,54088249,1,2024-07-13,2,90Z,33,30,F,10,20,U,,30,
2024,54088339,1,2024-07-30,2,90Z,43,40,M,10,10,U,,40,
2024,54088213,1,2024-07-09,3,90Z,66,63,F,10,20,U,,63,
2024,54088233,1,2024-07-03,2,90Z,46,43,F,98,50,R,,43,
2024,54088278,1,2024-07-24,2,90Z,54,51,M,10,20,R,,51,
2024,54088300,1,2024-07-24,2,90Z,23,20,M,10,10,U,,20,
2024,54088211,1,2024-07-01,2,90Z,48,45,M,10,20,U,,45,
2024,54088306,1,2024-07-17,2,90Z,34,31,F,10,10,U,,31,
2024,54088188,1,2024-07-06,3,90D,27,24,M,10,50,R,,24,
2024,54088197,1,2024-07-07,2,90Z,44,41,M,10,10,U,,41,
2024,54088330,1,2024-07-27,2,90Z,34,31,M,10,10,U,,31,
2024,54088189,1,2024-07-03,3,90F,35,32,M,20,20,N,,32,
2024,54088289,1,2024-07-22,2,90Z,36,33,M,10,10,N,,33,
2024,54088185,1,2024-07-04,3,90C,31,28,M,98,50,U,,28,
2024,54088226,1,2024-07-07,3,90Z,39,36,M,30,20,R,,36,
2024,54088309,1,2024-07-24,2,90Z,52,49,M,10,50,U,,49,
2024,54088318,1,2024-07-28,2,90Z,47,44,M,10,50,U,,44,
2024,54088332,1,2024-07-28,3,90Z,22,19,M,20,20,U,,19,
2024,54088273,1,2024-07-15,3,90D,54,51,M,20,20,U,,51,
2024,54088314,1,2024-07-13,3,90C,29,26,F,10,50,N,,26,
2024,54088328,1,2024-07-30,3,90Z,22,19,M,20,20,U,,19,
2024,54088287,1,2024-07-19,3,90Z,33,30,M,10,10,N,,30,
2024,54088271,1,2024-07-13,3,90D,52,49,M,20,50,R,,49,
2024,54088343,1,2024-07-30,2,90Z,29,26,M,20,50,U,,26,
2024,54088254,1,2024-07-12,2,90Z,38,35,F,20,20,R,,35,
2024,55173648,1,2024-07-03,3,90D,32,29,M,20,50,R,,29,
2024,54449778,1,2024-08-10,3,90D,44,41,M,10,50,U,,41,
2024,54449830,1,2024-08-13,2,90Z,52,49,M,10,20,U,,49,
2024,54449844,1,2024-08-13,2,90Z,22,19,F,10,10,U,,19,
2024,54449846,1,2024-08-12,2,90Z,33,30,F,10,10,R,,30,
2024,54450061,1,2024-08-31,2,90Z,30,27,M,10,10,U,,27,
2024,54450070,1,2024-08-31,2,90Z,31,28,F,20,20,R,,28,
2024,54449790,1,2024-08-11,3,90D,24,21,M,10,20,U,,21,
2024,54449746,1,2024-08-02,2,90Z,26,23,F,10,10,U,,23,
2024,54449758,1,2024-08-04,3,90C,25,22,M,10,50,U,,22,
2024,54449848,1,2024-08-12,2,90Z,29,26,F,10,20,U,,26,
2024,54450082,1,2024-08-31,3,90Z,30,27,M,20,50,R,,27,
2024,54449750,1,2024-08-03,2,90Z,30,27,F,20,20,U,,27,
2024,54450076,1,2024-08-31,3,90Z,29,26,M,40,50,R,,26,
2024,54449743,1,2024-08-02,3,90Z,38,35,M,10,50,U,,35,
2024,54449966,1,2024-08-25,3,90G,22,19,F,10,10,U,,19,
2024,54449762,1,2024-08-06,2,90Z,20,17,F,20,20,U,R,17,
2024,54449874,1,2024-08-02,2,90Z,21,18,M,10,10,U,,18,
2024,54449946,1,2024-08-23,2,90Z,34,31,M,10,20,N,,31,
2024,54449740,1,2024-08-02,2,90Z,30,27,M,10,10,U,,27,
2024,54450005,1,2024-08-22,2,90Z,22,19,F,10,20,U,,19,
2024,54449757,1,2024-08-03,3,90Z,39,36,M,20,50,U,,36,
2024,54449763,1,2024-08-01,2,90Z,29,26,M,20,20,U,,26,
2024,54449890,1,2024-08-11,3,90Z,40,37,F,20,20,N,,37,
2024,54449756,1,2024-08-05,2,90Z,39,36,F,10,10,U,,36,
2024,54449816,1,2024-08-11,3,90Z,40,37,F,20,20,N,,37,
2024,54449789,1,2024-08-03,2,90Z,39,36,M,10,10,U,,36,
2024,54449989,1,2024-08-24,1,90D,24,21,M,10,10,N,,21,
2024,54449877,1,2024-08-18,3,90D,27,24,M,20,20,U,,24,
2024,54449884,1,2024-08-13,2,90Z,38,35,M,20,50,U,,35,
2024,54450039,1,2024-08-25,1,90Z,25,22,M,10,50,U,,22,
2024,54449752,1,2024-08-01,2,90Z,47,44,M,10,10,U,,44,
2024,54449755,1,2024-08-01,2,90Z,54,51,M,10,20,R,,51,
2024,54449945,1,2024-08-22,2,90Z,29,26,M,10,20,R,,26,
2024,54449813,1,2024-08-05,2,90Z,24,21,M,10,10,U,,21,
2024,54449753,1,2024-08-05,2,90Z,34,31,F,10,20,U,,31,
2024,54450043,1,2024-08-24,3,90C,26,23,M,10,20,U,,23,
2024,54449873,1,2024-08-16,2,90Z,40,37,M,10,10,N,,37,
2024,54449837,1,2024-08-14,2,90Z,47,44,M,10,50,U,,44,
2024,54449847,1,2024-08-06,2,90Z,21,18,M,20,20,U,,18,
2024,54449892,1,2024-08-18,3,90D,25,22,F,10,20,U,,22,
2024,54449933,1,2024-08-19,2,90Z,74,71,F,10,10,U,,71,
2024,54449868,1,2024-08-06,2,90Z,37,34,M,10,10,U,,34,
2024,54449901,1,2024-08-17,2,90Z,32,29,F,10,20,R,,29,
2024,54450066,1,2024-08-31,3,90D,25,22,M,10,20,R,,22,
2024,54450080,1,2024-08-31,2,90Z,22,19,M,10,10,U,,19,
2024,54650399,1,2024-08-20,3,90D,31,28,F,10,20,R,,28,
2024,55173654,1,2024-08-09,2,90Z,41,38,M,20,50,U,,38,
2024,54650412,1,2024-09-26,2,90Z,21,18,M,10,50,U,,18,
2024,54650285,1,2024-09-06,2,90Z,57,54,M,20,20,R,,54,
2024,54650363,1,2024-09-20,2,90Z,32,29,M,10,50,U,,29,
2024,54650272,1,2024-09-04,2,90Z,22,19,M,20,20,U,,19,
2024,54650447,1,2024-09-28,2,90Z,37,34,M,20,10,R,,34,
2024,54650266,1,2024-09-04,2,90Z,28,25,M,40,20,N,,25,
2024,54650281,1,2024-09-04,2,90Z,69,66,M,10,20,U,,66,
2024,54650297,1,2024-09-06,1,90J,24,21,M,98,50,U,,21,
2024,54650357,1,2024-09-20,3,90D,25,22,F,20,20,U,,22,
2024,54650443,1,2024-09-28,3,90D,58,55,M,10,10,U,,55,
2024,54650300,1,2024-09-04,2,90Z,20,17,F,20,20,U,R,17,
2024,54650343,1,2024-09-13,3,90Z,36,33,M,10,20,U,,33,
2024,54650315,1,2024-09-09,2,90Z,32,29,M,10,10,U,,29,
2024,54650386,1,2024-09-22,2,90Z,44,41,F,20,20,R,,41,
2024,54650277,1,2024-09-04,3,90Z,20,17,F,10,20,U,R,17,
2024,54650454,1,2024-09-29,3,90Z,37,34,M,10,50,U,,34,
2024,54650423,1,2024-09-24,2,90Z,24,21,M,10,10,U,,21,
2024,54650435,1,2024-09-21,2,90Z,60,57,M,10,20,U,,57,
2024,54650330,1,2024-09-15,2,90Z,27,24,M,10,10,U,,24,
2024,52722488,1,2024-03-06,1,90Z,15,12,M,10,50,,R,,
2024,52722489,1,2024-03-11,1,90Z,37,34,F,10,20,,,,
2024,52722483,1,2024-03-10,1,90D,45,42,M,10,20,,,,
2024,52722494,1,2024-03-12,1,90Z,18,15,F,10,50,R,R,,
2024,52722486,1,2024-03-29,2,90Z,54,51,M,10,50,,,,
2024,52722527,1,2024-03-09,1,90D,50,47,M,10,20,,,,
2024,52722485,1,2024-03-20,1,90C,57,54,M,10,20,,,,
2024,52722491,1,2024-03-24,1,90Z,28,25,M,10,10,,,,
2024,52722506,1,2024-03-02,1,90D,43,40,M,10,10,,,,
2024,52722487,1,2024-03-14,1,90Z,44,41,M,10,10,,,,
2024,52722498,1,2024-03-16,1,90Z,31,28,M,10,20,,,,
2024,52722482,1,2024-03-14,1,90D,57,54,M,10,20,,,,
2024,52722493,1,2024-03-16,1,90D,30,27,M,10,50,,,,
2024,52722503,1,2024-03-18,2,90Z,29,26,M,10,10,,,,
2024,52722495,1,2024-03-27,1,90D,57,54,M,10,50,,,,
2024,52722502,1,2024-03-30,1,90D,42,39,F,10,50,,,,
2024,52722515,1,2024-03-31,1,90D,44,41,M,10,10,,,,
2024,52722509,1,2024-03-31,1,90D,29,26,F,10,20,,,,
2024,52963753,1,2024-04-25,2,90Z,23,20,M,10,50,,,,
2024,54650311,1,2024-09-10,2,90Z,54,51,M,10,20,U,,51,
2024,54650417,1,2024-09-26,2,90Z,45,42,M,10,10,R,,42,
2024,54650275,1,2024-09-01,3,90Z,26,23,M,10,20,R,,23,
2024,54650280,1,2024-09-01,3,90D,29,26,F,10,50,U,,26,
2024,54650452,1,2024-09-28,3,90Z,23,20,M,20,20,U,,20,
2024,54650411,1,2024-09-24,2,90Z,34,31,M,20,50,R,,31,
2024,54650320,1,2024-09-12,3,90C,43,40,M,20,20,U,,40,
2024,54650404,1,2024-09-15,2,90Z,24,21,M,10,20,U,,21,
2024,54650481,1,2024-09-03,3,90C,27,24,M,10,10,U,,24,
2024,54650410,1,2024-09-27,3,90D,24,21,F,98,50,R,,21,
2024,54650418,1,2024-09-29,3,90D,29,26,F,10,20,N,,26,
2024,54650415,1,2024-09-28,2,90Z,37,34,F,10,10,U,,34,
2024,54650337,1,2024-09-10,2,90Z,33,30,M,10,10,U,,30,
2024,54650355,1,2024-09-15,3,90Z,25,22,M,10,20,U,,22,
2024,54650398,1,2024-09-22,2,90Z,23,20,M,10,10,U,,20,
2024,54650413,1,2024-09-22,3,90J,24,21,M,40,20,R,,21,
2024,54650370,1,2024-09-22,2,90Z,29,26,M,10,10,U,,26,
2024,54650335,1,2024-09-12,2,90Z,28,25,M,10,20,U,,25,
2024,54650381,1,2024-09-14,1,90D,33,30,M,10,20,U,,30,
2024,54650492,1,2024-09-28,3,90C,22,19,M,10,20,R,,19,
2024,54650576,1,2024-09-17,2,90Z,31,28,F,10,10,U,,28,
2024,55173585,1,2024-09-09,3,90J,67,64,F,10,20,R,,64,
2024,55173731,1,2024-09-29,3,90C,26,23,M,98,50,U,,23,
2024,55173756,1,2024-09-07,3,90Z,59,56,M,10,50,R,,56,
2024,55173638,1,2024-09-09,2,90J,67,64,F,10,20,U,,64,
2024,55173695,1,2024-09-13,3,90C,36,33,M,20,50,R,,33,
2024,55173732,1,2024-09-29,3,90C,31,28,M,10,20,U,,28,
2024,55487559,1,2024-09-02,3,90J,29,26,M,20,20,R,,26,
2024,56179978,1,2024-09-29,3,90D,27,24,F,10,20,R,,24,
2024,56180049,1,2024-09-10,3,90Z,64,61,F,10,50,U,,61,
2024,55173666,1,2024-10-12,3,90D,30,27,M,10,20,N,,27,
2024,55173730,1,2024-10-24,3,90C,18,15,M,20,20,U,R,15,
2024,55173668,1,2024-10-12,3,90D,24,21,M,10,20,U,,21,
2024,55173545,1,2024-10-02,2,90Z,22,19,M,10,10,U,,19,
2024,55173674,1,2024-10-13,3,90D,25,22,F,10,20,R,,22,
2024,55173610,1,2024-10-11,2,90Z,24,21,F,20,50,U,,21,
2024,55173604,1,2024-10-10,2,90Z,22,19,M,10,10,R,,19,
