data_year,criminal_act_id,offense_id
2024,6,221398402
2024,9,221398420
2024,6,221398452
2024,9,221398449
2024,6,230317352
2024,9,221398403
2024,6,221398416
2024,9,221398500
2024,9,221398439
2024,9,221398546
2024,6,221398547
2024,9,221398508
2024,9,221398464
2024,9,223238412
2024,6,221398470
2024,6,221398471
2024,6,221398502
2024,6,221398503
2024,9,221398527
2024,9,221398576
2024,9,221398615
2024,9,223238459
2024,9,221398631
2024,9,221398512
2024,9,221398603
2024,6,226223834
2024,6,226223835
2024,9,221398562
2024,9,221398611
2024,9,221398671
2024,9,221398679
2024,9,221398550
2024,9,221398588
2024,9,221398617
2024,9,221398662
2024,6,221398663
2024,6,221398664
2024,9,221398690
2024,3,228678167
2024,8,221398651
2024,9,221398674
2024,9,221398675
2024,9,221398694
2024,3,221398704
2024,6,230317389
2024,8,221398798
2024,9,221398715
2024,9,221398732
2024,9,221398726
2024,9,221398763
2024,9,221398782
2024,9,221398809
2024,9,221398776
2024,9,221398804
2024,8,221398826
2024,9,221398738
2024,6,221398755
2024,6,230312480
2024,9,230312481
2024,9,221398759
2024,9,221398817
2024,9,221398872
2024,6,221398795
2024,9,243948686
2024,6,230317401
2024,6,230317494
2024,9,221398885
2024,9,221398829
2024,9,221398937
2024,9,221398848
2024,6,221398859
2024,6,221398860
2024,6,230317529
2024,9,221398890
2024,9,221398921
2024,9,221398949
2024,9,221398946
2024,6,221398870
2024,6,221398871
2024,9,221398893
2024,9,221398993
2024,9,221399028
2024,9,221398877
2024,3,221398897
2024,9,221399003
2024,9,221399032
2024,9,221398907
2024,9,221398930
2024,6,221398967
2024,9,221399012
2024,9,221399041
2024,9,221399025
2024,9,221398995
2024,3,221399068
2024,9,221399052
2024,3,228678189
2024,9,221398969
2024,6,221399036
2024,9,221399001
2024,9,221399038
2024,1,221399002
2024,9,221399008
2024,9,221399046
2024,6,221399171
2024,6,221399172
2024,9,221399100
2024,9,221399135
2024,9,221399037
2024,6,223238437
2024,9,221399126
2024,9,221399026
2024,6,228678196
2024,6,228678197
2024,6,230317400
2024,6,221399094
2024,6,221399134
2024,9,221399024
2024,9,221399063
2024,9,221399093
2024,9,221399110
2024,9,221400029
2024,9,223238491
2024,6,221400140
2024,9,221399131
2024,9,221399164
2024,6,230317433
2024,6,230317434
2024,9,221399236
2024,9,221399107
2024,9,221399140
2024,6,221400130
2024,6,221399284
2024,9,230317390
2024,6,230317391
2024,9,221399316
2024,9,221399182
2024,9,221399318
2024,8,230317406
2024,8,230317407
2024,3,221399340
2024,9,221399396
2024,9,221399297
2024,9,221399319
2024,6,230317449
2024,6,230317450
2024,9,221399356
2024,9,221399357
2024,9,221399394
2024,8,221399320
2024,9,221399442
2024,9,221399355
2024,9,221399368
2024,9,221399420
2024,8,221399332
2024,9,221399407
2024,9,221399445
2024,9,221399489
2024,3,221399418
2024,9,221399405
2024,9,223238553
2024,8,221399455
2024,3,243948694
2024,9,221399565
2024,9,223238421
2024,9,221399456
2024,9,221399485
2024,9,221399518
2024,9,221399561
2024,9,221399602
2024,9,221399531
2024,9,221399461
2024,9,221399524
2024,9,221399582
2024,9,221399632
2024,6,221399576
2024,9,221399527
2024,3,221399564
2024,9,221399571
2024,9,221399630
2024,9,223238657
2024,9,221399697
2024,9,221399789
2024,6,221399724
2024,6,221399725
2024,11,234162832
2024,6,230317485
2024,6,230317486
2024,9,221399756
2024,9,221399784
2024,6,221399629
2024,9,221399665
2024,9,221399666
2024,6,228678174
2024,9,221399682
2024,9,221399749
2024,9,221399694
2024,9,221399735
2024,9,221399763
2024,9,221399810
2024,9,221399687
2024,9,221399718
2024,9,221399882
2024,6,228678184
2024,6,228678185
2024,6,221399831
2024,6,221399824
2024,6,221399905
2024,6,221399906
2024,9,221399826
2024,8,221399803
2024,8,221399804
2024,9,221399850
2024,9,221399874
2024,3,230317517
2024,9,221399869
2024,9,221399809
2024,9,221399872
2024,9,223238470
2024,9,223238516
2024,9,221399863
2024,9,224900833
2024,6,221399931
2024,9,221399955
2024,9,223238441
2024,6,223238467
2024,6,223238468
2024,9,223238460
2024,9,223238474
2024,9,223238598
2024,9,223238464
2024,6,223238615
2024,6,223238452
2024,9,223238538
2024,9,223238539
2024,6,223238529
2024,9,223238506
2024,6,239863128
2024,9,223238534
2024,9,223238548
2024,9,223238556
2024,6,223238586
2024,9,223238669
2024,9,223238525
2024,6,223238526
2024,6,239863171
2024,6,239863172
2024,8,223238543
2024,6,223238580
2024,6,223238581
2024,9,223238617
2024,8,223238681
2024,9,223238697
2024,8,223238711
2024,8,223238712
2024,9,223238674
2024,9,223238689
2024,9,223238690
2024,9,223238691
2024,9,223238721
2024,3,246549331
2024,9,223238858
2024,9,223238908
2024,9,223238722
2024,8,223238795
2024,9,223238836
2024,6,223238837
2024,6,223238838
2024,9,223238898
2024,9,223238965
2024,9,223238821
2024,11,226223801
2024,6,223238920
2024,6,223238921
2024,9,223238817
2024,9,224900839
2024,9,223238856
2024,9,223238759
2024,9,223238872
2024,9,223238874
2024,9,223238958
2024,6,223238767
2024,9,223238869
2024,9,223238945
2024,9,224900843
2024,9,223239024
2024,11,226223827
2024,11,226223828
2024,6,223238824
2024,9,223238889
2024,6,223238976
2024,9,223239076
2024,9,223238797
2024,9,223239041
2024,9,223238792
2024,9,223238997
2024,9,223238989
2024,9,223239035
2024,9,223238886
2024,9,223238966
2024,6,223239042
2024,8,223239043
2024,9,224900887
2024,9,223239051
2024,6,223239252
2024,6,223239253
2024,9,223239091
2024,6,223239187
2024,9,223239027
2024,9,223239282
2024,9,223239229
2024,9,224900899
2024,6,223239044
2024,9,223239106
2024,9,223239142
2024,9,223239204
2024,8,239863191
2024,8,239863192
2024,9,223239117
2024,6,223239174
2024,8,223239194
2024,8,239863238
2024,8,239863239
2024,9,223239198
2024,9,223239254
2024,9,223239433
2024,8,223239228
2024,9,223239189
2024,8,223239245
2024,9,223239278
2024,9,223239307
2024,9,223239210
2024,6,223239347
2024,6,223239375
2024,9,223239379
2024,6,223239391
2024,9,223239392
2024,9,223239269
2024,9,223239562
2024,9,223239305
2024,6,223239346
2024,9,223239362
2024,9,223239296
2024,9,223239325
2024,9,223239354
2024,6,223239365
2024,9,223239413
2024,9,223239422
2024,6,223239429
2024,9,223239314
2024,9,223239334
2024,6,223239335
2024,8,223239494
2024,9,223239310
2024,9,223239368
2024,9,223239450
2024,9,223239367
2024,6,224900936
2024,6,223239522
2024,6,223239369
2024,6,223239370
2024,8,223239384
2024,8,223239385
2024,6,223239390
2024,9,223239417
2024,9,223239395
2024,9,223239402
2024,9,223239442
2024,9,223239427
2024,9,223239431
2024,9,223239435
2024,9,223239484
2024,9,226223877
2024,1,239863298
2024,6,239863109
2024,9,228678207
2024,6,239863300
2024,9,224900868
2024,9,223239473
2024,9,223239521
2024,6,223239534
2024,9,223239553
2024,9,223239478
2024,6,223239497
2024,9,224900881
2024,6,223239510
2024,9,223239529
2024,9,223239520
2024,9,223239539
2024,9,223239563
2024,3,223239565
2024,9,223239582
2024,6,239863131
2024,9,223239644
2024,6,223239696
2024,9,223239578
2024,6,224900907
2024,9,223239654
2024,9,223239691
2024,9,223239550
2024,9,223239580
2024,9,223239581
2024,9,223239600
2024,6,223239669
2024,9,228678181
2024,9,239868040
2024,9,239868071
2024,9,239868158
2024,9,239868221
2024,9,239868019
2024,9,239868118
2024,9,239868123
2024,9,239868206
2024,6,239868198
2024,6,239868239
2024,6,239868240
2024,9,239868101
2024,6,239868146
2024,9,239868185
2024,9,239868229
2024,9,239868160
2024,9,239868225
2024,9,239868184
2024,9,239868247
2024,9,239868176
2024,9,239868249
2024,9,239868287
2024,9,239868355
2024,9,239868174
2024,6,239868257
2024,9,239868310
2024,9,239868362
2024,9,239868418
2024,9,239868423
2024,6,239868258
2024,6,239868259
2024,9,239868522
2024,9,239868323
2024,9,239868382
2024,6,239868432
2024,9,239868514
2024,9,239868626
2024,9,239868697
2024,9,239868471
2024,11,239868562
2024,9,239868615
2024,9,239868647
2024,6,239868518
2024,9,239868634
2024,9,239868603
2024,6,239868637
2024,6,239868638
2024,9,239868689
2024,9,239868574
2024,9,239868668
2024,9,239868552
2024,9,239868644
2024,9,239868713
2024,9,239868747
2024,6,239868643
2024,9,239868744
2024,9,239868702
2024,9,239868763
2024,9,239868700
2024,3,239868882
2024,9,239868789
2024,9,239868927
2024,9,239868715
2024,9,239868785
2024,9,239869067
2024,9,239869116
2024,9,239868952
2024,9,239868989
2024,9,239869051
2024,9,239869089
2024,9,239869183
2024,9,239869246
2024,9,239869299
2024,9,239869081
2024,9,239869209
2024,9,239869263
2024,9,239869328
2024,9,239869230
2024,9,239869303
2024,9,239869380
2024,9,239869232
2024,9,243961871
2024,9,239869287
2024,6,239869458
2024,6,239869459
2024,9,239869514
2024,6,239869355
2024,9,239869479
2024,9,239869548
2024,6,239869379
2024,9,239869502
2024,9,239869455
2024,9,239869396
2024,9,239869443
2024,9,239869444
2024,9,239869480
2024,9,239869563
2024,9,239869490
2024,9,239869645
2024,9,239869685
2024,6,239869723
2024,9,239869625
2024,9,239869721
2024,3,239869793
2024,9,239869639
2024,9,239869690
2024,9,239869797
2024,9,239869687
2024,9,239869751
2024,9,239869848
2024,9,239869651
2024,9,239869694
2024,9,239869767
2024,9,239869728
2024,9,239869761
2024,9,239869852
2024,9,239869749
2024,9,239869823
2024,9,239870009
2024,9,239869967
2024,6,239869962
2024,6,239869963
2024,9,239869949
2024,9,239870027
2024,9,239870120
2024,6,239870162
2024,9,239870047
2024,9,239870100
2024,9,239869919
2024,9,239869925
2024,9,239869999
2024,9,239870141
2024,9,239870012
2024,9,239870062
2024,6,239870137
2024,9,239870158
2024,9,239870187
2024,9,239870041
2024,9,239870134
2024,9,241835821
2024,9,241835834
2024,9,241835850
2024,9,241836162
2024,6,241835831
2024,9,241835849
2024,9,241835912
2024,9,241835917
2024,9,241835962
2024,9,241835979
2024,9,241836001
2024,9,241835976
2024,9,241836025
2024,9,241836007
2024,9,241836041
2024,9,241836026
2024,9,241836051
2024,3,241836055
2024,9,241836036
2024,9,241836043
2024,9,241836049
2024,9,241836085
2024,9,241836095
2024,6,241836064
2024,9,241836072
2024,9,241836081
2024,9,241836138
2024,6,241836145
2024,9,241836153
2024,9,241836167
2024,9,241836152
2024,9,241836160
2024,9,241836169
2024,9,241836184
2024,6,241836199
2024,9,241836227
2024,9,241836321
2024,9,241836278
2024,6,241836387
2024,3,241836354
2024,4,241836367
2024,9,241836378
2024,9,241836396
2024,6,241836402
2024,6,241836408
2024,6,241836409
2024,9,241836428
2024,9,241836437
2024,6,241836446
2024,9,241836457
2024,9,241836484
2024,9,241836467
2024,9,241836517
2024,9,241836543
2024,6,241836574
2024,9,241836591
2024,6,241836604
2024,9,241837067
2024,9,241836714
2024,9,241836727
2024,9,241836742
2024,9,241836701
2024,9,241836726
2024,9,241836735
2024,9,241836749
2024,6,241836761
2024,9,241836800
2024,9,241836835
2024,9,241837478
2024,9,241836900
2024,9,241836911
2024,9,241837005
2024,6,241836996
2024,9,241837003
2024,9,241837013
2024,9,241837022
2024,9,241837037
2024,9,241837027
2024,9,241837064
2024,9,241837134
2024,9,241837102
2024,9,241837159
2024,9,241837229
2024,9,241837168
2024,9,241837204
2024,9,241837221
2024,9,241837249
2024,9,241837280
2024,9,241837289
2024,9,241837290
2024,9,243961741
2024,9,243961898
2024,9,243962142
2024,6,230325816
2024,9,230325568
2024,7,230325565
2024,9,238221685
2024,6,238221336
2024,9,238221448
2024,9,238221292
2024,9,238221445
2024,9,238221498
2024,9,238221407
2024,9,238221491
2024,8,230325839
2024,9,238221743
2024,6,238221549
2024,9,238221603
2024,6,238222045
2024,9,238221728
2024,6,238221724
2024,6,246564509
2024,6,246564499
2024,9,246564610
2024,9,246564585
2024,6,246564613
2024,9,246564506
2024,9,246564560
2024,6,246564611
2024,9,246564517
2024,6,246564569
2024,9,246564599
2024,9,246564637
2024,9,246564728
2024,9,246564660
2024,6,246564765
2024,9,246564693
2024,9,246565099
2024,9,246564967
2024,9,246565119
2024,9,246565121
2024,9,246565151
2024,9,246564877
2024,9,246564963
2024,9,246564852
2024,9,246564931
2024,6,246564893
2024,9,246564934
2024,6,226228458
2024,6,226228460
2024,6,226228493
2024,6,226228494
2024,8,226228494
2024,6,226228553
2024,6,226228554
2024,1,226228456
2024,3,226228456
2024,7,226228457
2024,3,226228491
2024,6,226228491
2024,6,226228492
2024,12,226228522
2024,9,246559372
2024,6,226228550
2024,6,246559400
2024,1,246559431
2024,1,246559432
2024,9,246559433
2024,9,226228533
2024,9,226228569
2024,9,246559270
2024,9,226228692
2024,9,246559340
2024,9,226228591
2024,9,226228619
2024,9,226228655
2024,6,226228685
2024,7,226228685
2024,8,226228685
2024,6,226228686
2024,8,226228686
2024,6,226228741
2024,9,226228673
2024,9,246559394
2024,6,226228706
2024,6,226228707
2024,6,226228739
2024,6,246559218
2024,6,246559219
2024,9,226228768
2024,6,226228820
2024,9,234167999
2024,9,234168029
2024,9,234168117
2024,6,234167968
2024,9,234168070
2024,6,234168071
2024,9,234168199
2024,6,235340052
2024,6,235340053
2024,9,234168308
2024,6,234168089
2024,12,234168175
2024,6,234168209
2024,6,234168211
2024,6,234168087
2024,6,234168088
2024,9,234168146
2024,6,234168322
2024,9,234168084
2024,6,234168325
2024,9,234168360
2024,9,246559261
2024,9,234168338
2024,9,246559210
2024,9,234168266
2024,9,235340116
2024,9,235340085
2024,8,235340198
2024,9,241819273
2024,9,235340075
2024,3,235340163
2024,6,235340036
2024,6,235340037
2024,1,235340136
2024,8,235340137
2024,9,241819434
2024,9,235340144
2024,12,241819176
2024,9,241819211
2024,9,241819343
2024,6,241819219
2024,6,241819220
2024,6,241819194
2024,6,241819245
2024,9,241819302
2024,9,241819229
2024,9,241819323
2024,6,241819267
2024,6,241819268
2024,1,241819224
2024,6,241819225
2024,9,241819378
2024,9,246559117
2024,3,241819334
2024,3,241819335
2024,9,246559263
2024,10,246559183
2024,9,246559483
2024,6,246559258
2024,9,246559144
2024,6,246559142
2024,9,246559143
2024,6,246559435
2024,6,246559436
2024,6,246559461
2024,6,246559462
2024,6,246559354
2024,6,246559453
2024,6,246559455
2024,8,246559351
2024,8,246559352
2024,9,246559430
2024,6,246559464
2024,9,246559482
2024,5,246559618
2024,6,246559637
2024,6,224071235
2024,9,223239966
2024,6,223240085
2024,9,226226043
2024,6,223240110
2024,6,223240127
2024,6,223240128
2024,9,224071252
2024,3,223240186
2024,6,223240187
2024,9,224071255
2024,6,224071256
2024,9,224071266
2024,9,224071273
2024,6,228678182
2024,9,223239621
2024,9,223239590
2024,8,223239609
2024,6,223239652
2024,6,223239653
2024,8,223239680
2024,9,223239728
2024,9,223239573
2024,9,223239591
2024,6,223239577
2024,14,223239604
2024,6,223239586
2024,9,223239681
2024,9,223239708
2024,9,223239700
2024,9,223239754
2024,6,246549345
2024,9,223239645
2024,6,223239639
2024,9,223239674
2024,6,223239726
2024,3,224900938
2024,9,224900905
2024,6,223239714
2024,9,223239745
2024,8,223239746
2024,6,223239747
2024,9,223239797
2024,6,223239903
2024,9,223239678
2024,11,223239772
2024,8,239863162
2024,9,224900934
2024,9,223239826
2024,9,223239759
2024,9,223239799
2024,9,224900942
2024,6,223239748
2024,9,223239778
2024,8,223239817
2024,9,223239755
2024,9,223239791
2024,9,223239774
2024,6,223239775
2024,9,223239882
2024,6,239863218
2024,6,239863219
2024,9,223239863
2024,9,223239818
2024,6,239863264
2024,9,223239922
2024,9,223239956
2024,9,223239861
2024,9,223239983
2024,6,223239877
2024,9,223239931
2024,9,223240008
2024,9,223240026
2024,9,223240147
2024,9,223240072
2024,9,223240133
2024,9,223239951
2024,9,223240020
2024,9,224900947
2024,9,223240073
2024,8,223240074
2024,9,223240170
2024,9,228678199
2024,9,223240154
2024,9,223240005
2024,3,228678209
2024,6,223240057
2024,9,223240115
2024,9,223240150
2024,9,223240198
2024,9,223240268
2024,9,223240284
2024,9,223240327
2024,9,223240188
2024,9,223240215
2024,8,223240232
2024,9,223240299
2024,9,223240336
2024,9,223240203
2024,9,223240293
2024,9,223240083
2024,9,223240274
2024,6,223240319
2024,6,223240320
2024,3,223240176
2024,6,223240216
2024,9,224900978
2024,6,223240160
2024,9,223240214
2024,9,223240252
2024,9,223240139
2024,9,223240140
2024,9,223240174
2024,9,223240204
2024,9,223240239
2024,8,223240323
2024,6,223240360
2024,6,223240385
2024,9,223240149
2024,9,223240155
2024,9,223240412
2024,9,223240171
2024,6,223240321
2024,6,224900984
2024,8,223240388
2024,6,223240421
2024,9,223240313
2024,9,223240340
2024,3,230312499
2024,9,223240410
2024,9,223240317
2024,9,223240379
2024,6,223240390
2024,6,223240391
2024,9,223240179
2024,9,223240200
2024,9,224901025
2024,9,224901026
2024,9,223240211
2024,9,223240269
2024,9,223240342
2024,8,223240201
2024,8,223240202
2024,6,223240235
2024,6,223240236
2024,9,223240263
2024,8,223240290
2024,9,223240205
2024,9,223240255
2024,9,223240322
2024,9,246550686
2024,9,223240231
2024,8,223240266
2024,9,224901034
2024,9,224901050
2024,9,223240366
2024,9,223240241
2024,9,223240316
2024,9,223240419
2024,6,223240301
2024,9,223240409
2024,6,223240553
2024,6,223240401
2024,6,223240524
2024,6,223240525
2024,6,223240559
2024,6,223240405
2024,6,223240406
2024,6,223240422
2024,9,223240438
2024,9,223240452
2024,6,223240469
2024,9,223240493
2024,9,223240416
2024,9,223240463
2024,9,223240470
2024,9,223240533
2024,9,223240444
2024,8,223240458
2024,9,223240476
2024,9,223240468
2024,6,224901047
2024,6,224901048
2024,6,223240473
2024,6,223240499
2024,9,223240521
2024,9,223240504
2024,9,223240534
2024,9,223240526
2024,6,224901056
2024,6,223240506
2024,6,223240605
2024,9,223240481
2024,6,223240584
2024,6,223240634
2024,9,223240495
2024,9,224901065
2024,6,223240511
2024,6,223240512
2024,9,223240537
2024,6,223240563
2024,6,223240564
2024,9,223240588
2024,8,223240513
2024,9,223240596
2024,9,223240672
2024,9,223240566
2024,9,224901046
2024,6,224901057
2024,9,223240569
2024,9,223240604
2024,9,223240684
2024,9,223240599
2024,8,223240663
2024,8,223240664
2024,6,223240761
2024,9,223240572
2024,6,223240603
2024,9,223240763
2024,9,223240635
2024,9,223240659
2024,6,223240648
2024,9,223240773
2024,9,223240658
2024,6,223240768
2024,6,223240769
2024,9,223240617
2024,6,223240654
2024,6,223240655
2024,9,223240701
2024,9,223240789
2024,9,223240614
2024,6,228678218
2024,6,228678219
2024,8,223240667
2024,9,223240712
2024,6,239863305
2024,6,223240778
2024,6,223240779
2024,9,223240690
2024,1,239863337
2024,9,223240628
2024,9,223240629
2024,9,223240677
2024,9,223240726
2024,9,223240788
2024,9,223240827
2024,9,223240764
2024,9,223240794
2024,9,223240758
2024,9,223240688
2024,6,246549363
2024,6,246549364
2024,9,232399930
2024,3,223240790
2024,6,223240784
2024,9,223240981
2024,6,223240805
2024,9,223240830
2024,9,230312510
2024,9,223240894
2024,6,223240845
2024,8,223240897
2024,9,228678246
2024,6,228678247
2024,6,228678248
2024,8,228678249
2024,9,223240978
2024,9,223241006
2024,9,223240875
2024,8,223240945
2024,9,223240988
2024,9,223240922
2024,9,223240923
2024,9,223240850
2024,9,224901124
2024,9,223241013
2024,6,224901131
2024,4,224901142
2024,9,223241024
2024,6,230312518
2024,6,230312519
2024,9,223240901
2024,3,239863203
2024,6,239863204
2024,9,223240987
2024,6,239863226
2024,9,223240956
2024,6,223241007
2024,9,223241138
2024,6,239863276
2024,6,239863277
2024,9,223241112
2024,8,223241194
2024,9,223241087
2024,3,224901186
2024,6,223241208
