data_year,suspect_using_id,offense_id
2024,4,221419691
2024,4,221419753
2024,4,241869178
2024,4,241869375
2024,4,221419864
2024,4,221419697
2024,4,221419732
2024,4,241885135
2024,4,221419735
2024,4,221419785
2024,4,241869053
2024,4,221419702
2024,4,221419703
2024,4,241908555
2024,4,241869112
2024,1,221419831
2024,4,221419700
2024,1,221419748
2024,3,241864762
2024,4,241869154
2024,4,221419910
2024,4,221419773
2024,4,241869210
2024,4,241869263
2024,4,221419799
2024,4,221419845
2024,4,221419888
2024,4,241869058
2024,4,221419806
2024,4,241849033
2024,4,241869089
2024,4,221419928
2024,4,241869140
2024,4,241869141
2024,4,221419843
2024,4,221419905
2024,4,221419938
2024,4,221419978
2024,4,241869199
2024,4,241869200
2024,4,221420031
2024,4,241869257
2024,4,221419890
2024,4,241869079
2024,4,241869128
2024,4,241869129
2024,4,221419994
2024,4,221420039
2024,4,221420533
2024,4,241869174
2024,4,221419908
2024,4,221419937
2024,4,241914171
2024,4,241869229
2024,4,221420044
2024,4,221420107
2024,4,241849151
2024,4,221419961
2024,4,221419998
2024,4,221420045
2024,4,241869300
2024,4,241869100
2024,4,221419987
2024,4,221420096
2024,4,221420097
2024,4,221420136
2024,4,241869163
2024,4,241869228
2024,4,241869270
2024,4,241869057
2024,4,241869109
2024,4,241869161
2024,4,221420170
2024,4,221419970
2024,4,241869206
2024,4,221420192
2024,4,241869282
2024,4,241869072
2024,4,241869121
2024,4,241869168
2024,4,221420205
2024,4,221419999
2024,4,241849030
2024,4,221420087
2024,4,241869219
2024,4,241869220
2024,4,221420076
2024,4,221420168
2024,4,221420092
2024,4,221420128
2024,1,241869269
2024,4,241869076
2024,4,241869148
2024,4,241869189
2024,4,241869267
2024,4,241869073
2024,4,221420251
2024,4,221420307
2024,4,241869122
2024,4,241869183
2024,4,221420169
2024,4,241869237
2024,4,241869241
2024,4,221420241
2024,4,221420238
2024,4,221420276
2024,4,241869060
2024,4,241869104
2024,4,241869143
2024,4,241869144
2024,4,241869192
2024,4,221420194
2024,4,241869253
2024,4,241869082
2024,4,221420306
2024,4,221420249
2024,4,241869139
2024,4,241869190
2024,4,241869191
2024,4,241869251
2024,4,221420184
2024,4,221420185
2024,4,221420223
2024,4,221420294
2024,4,241879734
2024,4,241869319
2024,4,241869090
2024,4,241869138
2024,4,221420246
2024,4,241869193
2024,4,241869194
2024,4,241869259
2024,4,221420356
2024,4,241891049
2024,4,241849064
2024,4,221420300
2024,4,221420227
2024,4,221420252
2024,4,221420296
2024,4,241864811
2024,4,221420328
2024,4,241869380
2024,4,221420383
2024,4,221420248
2024,4,221420437
2024,4,241869083
2024,4,221420303
2024,4,221420348
2024,4,221420254
2024,4,221420298
2024,4,221420338
2024,4,221420371
2024,4,241869149
2024,4,221420264
2024,4,241864860
2024,4,221420344
2024,4,241869239
2024,4,241869279
2024,4,241869280
2024,4,241869281
2024,4,221420415
2024,4,221420335
2024,4,241849086
2024,4,221420414
2024,4,241869123
2024,4,241869164
2024,4,241849041
2024,4,221420360
2024,4,221420404
2024,4,241869230
2024,4,221420381
2024,4,221420463
2024,4,221420490
2024,4,221420536
2024,4,241869188
2024,4,221420402
2024,4,221420422
2024,4,221420496
2024,4,221420527
2024,4,241869249
2024,4,241869308
2024,4,241869309
2024,4,221420529
2024,4,221420560
2024,4,241869406
2024,4,221420442
2024,4,221420468
2024,4,221420454
2024,4,221420477
2024,4,221420517
2024,4,221420549
2024,4,221420540
2024,4,241869095
2024,4,221420592
2024,4,241869151
2024,4,221420491
2024,4,221420479
2024,4,241874107
2024,4,241869204
2024,4,241869205
2024,4,241869243
2024,4,221420666
2024,4,221420492
2024,4,221420526
2024,4,241869271
2024,4,241896868
2024,4,241869147
2024,4,221420569
2024,4,221420609
2024,4,241869201
2024,4,241869266
2024,4,221420586
2024,1,241869325
2024,4,221420658
2024,1,221420635
2024,4,241849070
2024,4,241869459
2024,4,221420759
2024,4,241874137
2024,4,221420627
2024,4,241869107
2024,1,221420731
2024,1,221420769
2024,4,241869157
2024,4,241869158
2024,4,241869159
2024,4,221420768
2024,4,221420616
2024,4,221420655
2024,4,241869207
2024,4,221420735
2024,4,241869260
2024,4,221420755
2024,4,241869321
2024,4,221420622
2024,4,221420791
2024,4,241873944
2024,4,241873945
2024,4,241873946
2024,4,241869111
2024,4,241869170
2024,4,221420728
2024,4,221420767
2024,4,221420628
2024,4,221420632
2024,4,241869224
2024,4,221420723
2024,4,221420763
2024,4,241869290
2024,4,221420849
2024,4,241869336
2024,4,221420671
2024,4,221420703
2024,4,221420645
2024,4,241869103
2024,4,221420708
2024,4,221420810
2024,4,241869162
2024,4,241869231
2024,4,221420821
2024,4,221420660
2024,4,221420701
2024,4,221420749
2024,4,221420834
2024,4,221420659
2024,4,221420762
2024,4,221420873
2024,4,221420676
2024,4,241902805
2024,4,221420758
2024,4,241869284
2024,4,221420738
2024,4,221420789
2024,4,241869323
2024,4,241869136
2024,4,241869137
2024,4,221420748
2024,4,221420792
2024,4,221420822
2024,4,241885200
2024,4,241869186
2024,4,241869227
2024,4,221420782
2024,4,221420844
2024,4,241874003
2024,4,221420832
2024,4,221420852
2024,4,221420881
2024,4,241869286
2024,4,221420949
2024,4,221420957
2024,4,221420989
2024,4,221421027
2024,4,221420845
2024,4,221421039
2024,4,221420929
2024,4,221420996
2024,4,241869374
2024,4,221421069
2024,4,221420864
2024,4,221421041
2024,4,221420865
2024,4,241869142
2024,4,241849110
2024,4,221420990
2024,4,221420872
2024,4,221420880
2024,1,221420915
2024,4,221420965
2024,4,221420993
2024,4,241869187
2024,4,221420891
2024,4,241869244
2024,4,241869245
2024,4,221420982
2024,4,241874060
2024,4,221420974
2024,4,221421008
2024,4,221421040
2024,4,241869288
2024,4,221420926
2024,4,221421000
2024,4,221421049
2024,4,221420892
2024,4,241869339
2024,4,241869340
2024,4,221421076
2024,4,221421104
2024,4,221420924
2024,4,221420971
2024,4,221421094
2024,4,221420931
2024,4,221420972
2024,4,221421005
2024,4,221421072
2024,4,221421099
2024,4,221421126
2024,4,221420932
2024,4,221420980
2024,4,221421109
2024,4,221420935
2024,4,221420981
2024,4,221421028
2024,4,241869132
2024,4,221421144
2024,4,221421030
2024,4,221421180
2024,4,221421026
2024,4,221421074
2024,4,221421096
2024,4,241869171
2024,4,241849140
2024,4,241896930
2024,4,221421065
2024,4,221421066
2024,1,241869240
2024,4,241869291
2024,4,221421245
2024,4,221421048
2024,4,221421058
2024,4,241849166
2024,4,241869342
2024,4,241869153
2024,4,221421134
2024,4,241869233
2024,4,241869234
2024,4,241869235
2024,4,241869236
2024,4,241849298
2024,4,241849299
2024,1,241869295
2024,1,221421080
2024,4,221421122
2024,4,221421159
2024,4,241869341
2024,4,241908604
2024,4,241869412
2024,4,221421117
2024,4,221421120
2024,4,221421155
2024,4,221421203
2024,4,221421204
2024,4,241869179
2024,4,241869180
2024,4,221421271
2024,4,221421309
2024,4,221421147
2024,4,221421197
2024,4,221421262
2024,4,241869242
2024,4,221421273
2024,4,221421312
2024,4,241849323
2024,4,241869310
2024,4,241869352
2024,4,221421209
2024,4,241869396
2024,4,221421281
2024,4,221421302
2024,4,221421349
2024,4,221421188
2024,4,221421230
2024,4,221421274
2024,4,221421306
2024,4,241869172
2024,4,241869173
2024,4,221421377
2024,4,221421207
2024,4,221421300
2024,4,221421325
2024,4,221421358
2024,4,221421215
2024,4,221421243
2024,4,241869250
2024,4,221421316
2024,4,221421365
2024,4,221421405
2024,4,221421287
2024,4,221421329
2024,4,221421293
2024,4,221421333
2024,4,221421382
2024,4,221421423
2024,4,221421355
2024,4,221421433
2024,4,221421483
2024,4,241865061
2024,4,241869289
2024,4,221421388
2024,4,221421430
2024,4,221421473
2024,4,221421519
2024,4,221421444
2024,4,241869343
2024,4,221421530
2024,4,241908656
2024,4,221421381
2024,4,221421428
2024,4,221421484
2024,4,241869384
2024,4,241869225
2024,4,221421389
2024,1,221421431
2024,4,221421479
2024,4,221421505
2024,4,221421543
2024,4,221421579
2024,4,221421397
2024,4,221421438
2024,4,221421400
2024,4,221421401
2024,4,221421492
2024,4,221421414
2024,4,221421460
2024,4,221421513
2024,4,221421514
2024,4,241874115
2024,4,241869276
2024,4,221421558
2024,4,221421592
2024,4,241869320
2024,4,241865117
2024,4,241869351
2024,4,241869444
2024,4,221421540
2024,4,221421568
2024,4,221421555
2024,4,241849344
2024,4,241869169
2024,4,241869209
2024,4,221421451
2024,4,221421477
2024,4,221421523
2024,4,221421570
2024,4,241869274
2024,4,221421646
2024,4,221421511
2024,4,221421891
2024,4,221421942
2024,4,241869334
2024,4,221421564
2024,4,221421593
2024,4,221421550
2024,4,221421551
2024,4,241869367
2024,1,241869195
2024,1,241869196
2024,4,221421621
2024,4,221421695
2024,4,221421732
2024,4,221421565
2024,4,221421611
2024,3,221421644
2024,4,241869273
2024,4,241869326
2024,4,221421635
2024,4,241869376
2024,4,241869409
2024,4,221421756
2024,3,221421757
2024,4,241869223
2024,4,241869256
2024,4,241869299
2024,4,241849072
2024,4,221421680
2024,4,221421681
2024,4,241869324
2024,4,241869377
2024,4,241869203
2024,4,241849051
2024,4,221421720
2024,4,221421811
2024,4,221421651
2024,1,221421805
2024,4,241869258
2024,4,241869313
2024,4,241869366
2024,4,241864865
2024,4,221421790
2024,4,241869440
2024,4,221421830
2024,4,221421859
2024,1,221421679
2024,4,221421715
2024,4,221421686
2024,4,221421729
2024,4,221421772
2024,4,241869197
2024,4,221421854
2024,4,221421717
2024,4,221421761
2024,4,221421806
2024,4,221421842
2024,4,241869246
2024,1,241869307
2024,4,241869361
2024,4,241914189
2024,4,241869426
2024,4,241869211
2024,4,221421920
2024,4,221421958
2024,4,221421959
2024,4,241849085
2024,4,221421808
2024,4,221421800
2024,4,221421839
2024,4,221421879
2024,4,221421914
2024,4,221421951
2024,4,221421952
2024,4,241869262
2024,4,241874169
2024,4,221421825
2024,4,221421870
2024,4,221421831
2024,4,241869316
2024,4,221421921
2024,4,241869369
2024,4,241869404
2024,4,241869212
2024,4,221422201
2024,4,241869254
2024,4,241869255
2024,4,221421881
2024,4,221422020
2024,4,221421850
2024,4,221421882
2024,4,241869298
2024,4,221421922
2024,4,241869362
2024,4,241869417
2024,4,221421872
2024,4,221421862
2024,4,221421908
2024,4,241869208
2024,4,221422004
2024,4,221421883
2024,4,221421888
2024,4,221421929
2024,4,221421930
2024,4,221421969
2024,4,221422014
2024,4,221421981
2024,4,241869264
2024,4,221422053
2024,4,241849123
2024,4,241879611
2024,4,221422086
2024,4,221421931
2024,4,221421968
2024,4,221422007
2024,4,221421947
2024,4,221421999
2024,4,221422024
2024,4,221421972
2024,4,241849149
2024,4,221422063
2024,4,221422302
2024,4,241869301
2024,4,241869302
2024,4,241869303
2024,4,241869304
2024,4,221422013
2024,4,241869363
2024,4,221422062
2024,4,221422113
2024,4,221422147
2024,4,221422159
2024,1,221422042
2024,4,221422031
2024,4,221422094
2024,4,221422118
2024,4,221422156
2024,4,241869407
2024,4,221422176
2024,4,241869218
2024,4,221422072
2024,4,221422278
2024,4,241869285
2024,4,241869332
2024,4,221422061
2024,4,221422097
2024,4,241869392
2024,4,221422158
2024,4,241869471
2024,4,241869222
2024,4,241869311
2024,4,241869312
2024,4,221422206
2024,4,221422233
2024,4,221422261
2024,4,241869372
2024,4,241869373
2024,4,221422162
2024,4,241869410
2024,4,221422210
2024,4,221422157
2024,4,241869448
2024,4,221422178
2024,4,221422226
2024,4,221422166
2024,4,221422223
2024,4,221422253
2024,4,241869238
2024,4,221422216
2024,4,221422217
2024,4,221422218
2024,4,221422248
2024,4,221422300
2024,4,241873949
2024,4,221422254
2024,4,221422247
2024,4,241869297
2024,4,221422339
2024,4,241869358
2024,4,241869401
2024,4,241869461
2024,4,221422281
2024,4,221422311
2024,4,241849175
2024,4,241869232
2024,4,241849104
2024,4,221422330
2024,4,241869278
2024,4,221422403
2024,4,221422426
2024,4,221422268
2024,1,221422283
2024,4,241869328
2024,4,241869329
2024,4,221422354
2024,4,241869370
2024,4,221422287
2024,4,221422327
2024,4,221422328
2024,4,221422381
2024,4,221422703
2024,4,221422704
2024,4,221422346
2024,4,221422405
2024,4,241869414
2024,4,221422474
2024,4,221422301
2024,4,221422299
2024,4,241891107
2024,4,241869305
2024,4,241869306
2024,4,241869355
2024,4,241869356
2024,4,221422493
2024,3,221422336
2024,3,221422337
2024,4,221422372
2024,4,221422398
2024,4,241869413
2024,4,241869455
2024,4,221422419
2024,4,221422447
2024,4,221422487
2024,4,241865207
2024,4,221422793
2024,4,221422402
2024,4,241869513
2024,4,241869514
2024,4,241869515
2024,4,221422556
2024,4,221422592
2024,4,221422593
2024,4,241869252
2024,4,241869287
2024,4,241869347
2024,4,241896991
2024,4,241869398
2024,4,221422443
2024,4,241849133
2024,4,221422565
2024,4,221422636
2024,4,241869442
2024,4,221422499
2024,4,241869268
2024,4,221422649
2024,4,221422455
2024,4,241869331
2024,4,221422548
2024,4,221422598
2024,2,221422557
2024,4,241896754
2024,4,221422501
2024,4,221422505
2024,4,241869393
2024,4,221422503
2024,4,221422539
2024,4,221422596
2024,4,221422638
2024,4,221422641
2024,4,241869441
2024,4,221422546
2024,4,221422591
2024,4,221422661
2024,4,221422662
2024,4,241869497
2024,4,221422599
2024,4,221422957
2024,4,221422994
2024,4,241869292
2024,4,241869293
2024,4,241869294
2024,4,221422610
2024,4,241849061
2024,4,241869348
2024,4,221422637
2024,4,221422673
2024,4,221422658
2024,4,221422690
2024,4,221422721
2024,4,221422578
2024,4,221422735
2024,4,241849082
2024,1,221422781
2024,4,221422825
2024,4,241869387
2024,4,241864668
2024,4,221422681
2024,4,221422709
2024,4,241869424
2024,4,221422780
2024,4,221422853
2024,4,221422728
2024,4,221422763
2024,4,221422784
2024,4,241869474
2024,4,221422883
2024,4,241902873
2024,4,221422886
2024,4,221422697
2024,4,221422754
2024,4,241869248
2024,4,241869327
2024,4,241869394
2024,4,221422739
2024,4,221422799
2024,4,221422833
2024,4,221422803
2024,1,221422841
2024,4,241869450
2024,4,241869490
2024,4,221422891
2024,4,221422719
2024,4,221422759
2024,4,221422844
2024,4,221422942
2024,4,221422740
2024,4,241869265
2024,1,241869438
2024,4,241869492
2024,4,241869542
2024,4,221422949
2024,4,241849052
2024,4,221422910
2024,4,221422951
2024,1,241869611
2024,4,221422761
2024,4,241869330
2024,4,221422837
2024,4,241869354
2024,4,221422943
2024,4,221422950
2024,1,221423004
2024,4,221423037
2024,4,221422786
2024,4,221422858
2024,4,221422990
2024,4,241885480
2024,4,221423049
2024,1,221422871
2024,4,221422960
2024,4,221423001
2024,4,221423033
2024,4,221422870
2024,4,221422919
2024,1,241849077
2024,4,241869405
2024,4,221423000
2024,4,221423094
2024,4,221422914
2024,4,221422956
2024,4,221423126
2024,4,241869468
2024,4,241869469
2024,4,221422975
2024,4,241869547
2024,4,241869548
2024,1,241869317
2024,4,221422996
2024,4,221423031
2024,1,221423057
2024,4,221423099
2024,4,221422981
2024,4,241869364
2024,2,221423046
2024,4,241869408
2024,4,221422998
2024,4,241869470
2024,4,241869521
2024,4,241869522
2024,4,221423110
2024,4,221423120
2024,4,221423165
2024,4,241869277
2024,4,221423013
2024,4,221422995
2024,4,221423022
2024,4,221423047
2024,4,241869335
2024,4,221423127
2024,4,221423007
2024,4,221423045
2024,4,221423076
2024,4,221423124
2024,4,221423213
2024,4,221423030
2024,4,221423075
2024,4,241869371
2024,4,241869421
2024,4,241896812
2024,4,241869467
2024,4,221423245
2024,4,241869322
2024,4,221423098
2024,4,221423134
2024,4,221423174
2024,4,221423052
2024,4,221423102
2024,4,221423185
2024,4,221423294
2024,4,221423077
2024,4,221423115
2024,4,241869386
2024,4,221423184
2024,4,221423252
2024,4,221423119
2024,4,221423244
2024,4,221423138
2024,4,241869435
2024,1,221423204
2024,4,221423088
2024,4,221423132
2024,4,241869484
2024,4,241869549
2024,4,241869360
2024,4,241869411
2024,4,221423411
2024,4,241874005
2024,4,241874006
2024,4,221423237
2024,4,221423283
2024,4,241869456
2024,4,221423161
2024,4,221423274
2024,4,221423310
2024,4,241891223
2024,4,241869502
2024,4,221423340
2024,4,221423151
2024,4,221423190
2024,4,241869571
2024,4,221423326
2024,4,221423166
2024,4,221423200
2024,4,241869318
2024,4,221423292
2024,4,241849124
2024,4,221423295
2024,4,221423192
2024,4,241869383
2024,4,221423238
2024,4,221423278
2024,4,241869420
2024,4,221423355
2024,4,221423614
2024,4,241869457
2024,4,241869458
2024,4,241869493
2024,4,241869337
2024,4,221423302
2024,4,241869395
2024,4,221423500
2024,1,221423254
2024,4,241849150
2024,4,221423321
2024,4,221423367
2024,4,221423401
2024,4,241869443
2024,4,241874045
2024,3,221423279
2024,4,221423348
2024,4,241869481
2024,4,221423351
2024,4,221423386
2024,4,221423413
2024,1,221423493
2024,4,241869516
2024,4,241869568
2024,4,241869616
2024,4,221423346
2024,4,221423374
2024,4,221423410
2024,4,221423453
2024,4,221423471
2024,4,221423505
2024,4,221423357
2024,1,221423393
2024,4,241869653
2024,4,221423358
2024,1,221423397
2024,4,221423448
2024,4,221423449
2024,4,221423450
2024,4,221423521
2024,4,241869359
2024,4,221423462
2024,1,221423467
2024,4,221423366
2024,1,241869403
2024,4,221423372
2024,1,221423404
2024,4,221423432
2024,4,241879666
2024,4,221423490
2024,1,221423385
2024,1,241849177
2024,4,221423463
2024,4,241869452
2024,4,221423437
2024,4,221423438
2024,4,221423488
2024,4,221423519
2024,4,221423517
2024,4,221423555
2024,4,241869501
2024,4,241869543
2024,4,221423494
2024,4,241869338
2024,4,221423476
2024,4,221423507
2024,4,221423539
2024,4,241849084
2024,4,241869389
2024,4,241864765
2024,4,241864766
2024,4,221423484
2024,4,221423514
2024,4,221423684
2024,4,241869422
2024,4,221423532
2024,4,241874103
2024,4,221423616
2024,4,241869479
2024,4,241869534
2024,4,221423515
2024,4,221423552
2024,4,241869368
2024,4,221423541
2024,4,221423570
2024,4,221423609
2024,4,241869400
2024,4,241849120
2024,4,241869446
2024,4,241869505
2024,4,241869608
2024,4,221423591
2024,4,241869333
2024,1,221423843
2024,4,241869378
2024,4,241869379
2024,4,221423689
2024,4,221423709
2024,4,241869451
2024,4,221423794
2024,4,221423592
2024,4,221423733
2024,4,241869486
2024,4,241869487
2024,4,221423589
2024,4,241849158
2024,4,241869627
2024,4,241869349
2024,4,241869350
2024,4,241885541
2024,4,221423598
2024,4,221423636
2024,4,221423675
2024,4,241869390
2024,4,221423780
2024,4,221423604
2024,1,221423639
2024,1,221423640
2024,4,221423682
2024,4,221423613
2024,4,221423652
2024,4,221423699
2024,4,221423700
2024,4,221423750
2024,4,241869427
2024,4,241869428
2024,4,241869429
2024,4,241869482
2024,4,221423627
2024,4,241869545
2024,4,221423713
2024,4,221423724
2024,4,241879769
2024,4,221423832
2024,4,221423862
2024,4,241869357
2024,4,241869415
2024,4,221423678
2024,4,221423720
2024,4,221423757
2024,4,221423760
2024,4,241869464
2024,4,221423863
2024,4,221423864
2024,4,221423657
2024,4,221423704
2024,4,221423746
2024,4,221423797
2024,4,221423768
2024,4,241869539
2024,4,241869540
2024,4,241869541
2024,4,221423854
2024,1,221423897
2024,4,241874161
2024,4,241874162
2024,4,241869596
2024,4,241869597
2024,4,221423865
2024,4,221423745
2024,4,221423949
2024,4,221423740
2024,4,221423810
2024,4,221423855
2024,4,221423954
2024,4,221424017
2024,4,221423775
2024,4,241869353
2024,4,241869397
2024,4,241869445
2024,4,221423861
2024,4,221423900
2024,4,241869498
2024,4,221423792
2024,4,241869554
2024,4,221423875
2024,4,221423917
2024,4,241869381
2024,4,241869436
2024,4,243960363
2024,4,241869489
2024,4,241869551
2024,4,241869618
2024,4,241869365
2024,4,241869419
2024,4,221423927
2024,4,241869473
2024,4,241869520
2024,4,241864812
2024,4,241869570
2024,4,221423987
2024,4,241869425
2024,4,221424061
2024,4,241869477
2024,4,241896900
2024,4,221423878
2024,4,221424021
2024,4,241869537
2024,4,221424104
2024,4,221423892
2024,4,241869600
2024,4,241869388
2024,4,221423926
2024,4,221423976
2024,4,221424008
2024,4,221424004
2024,4,241869418
2024,4,221424084
2024,4,221423895
2024,4,221423928
2024,4,221424111
2024,4,221423888
2024,4,221423933
2024,4,221423974
2024,4,221424049
2024,4,221424095
2024,4,241869460
2024,4,221424014
2024,4,241869512
2024,4,221424054
2024,4,221424098
2024,4,221424099
2024,4,221424149
2024,4,221424117
2024,4,221423938
2024,4,221423977
2024,4,221424007
2024,2,221424053
2024,4,221424245
2024,4,221424290
2024,4,241849194
2024,4,241869382
2024,4,221424036
2024,4,221424081
2024,4,221424116
2024,4,221423998
2024,4,241849095
2024,4,221424075
2024,4,221424130
2024,4,221424167
2024,4,221424039
2024,4,221424211
2024,4,221424060
2024,4,241869423
2024,4,221424118
2024,4,221424417
2024,4,241849130
2024,4,221424145
2024,4,221424146
2024,4,221424178
2024,4,221424190
2024,4,221424229
2024,4,221424269
2024,4,221424109
2024,4,221424141
2024,4,221424244
2024,4,221424248
2024,4,221424250
2024,4,221424293
2024,4,221424123
2024,4,241869466
2024,4,221424239
2024,4,221424171
2024,4,221424200
2024,4,241869525
2024,4,221424194
2024,4,221424234
2024,4,221424291
2024,4,221424337
2024,4,221424308
2024,4,221424358
2024,4,221424169
2024,4,221424179
2024,4,241869582
2024,4,221424262
2024,4,241849155
2024,4,221424222
2024,4,221424203
2024,4,221424204
2024,4,221424238
2024,4,221424305
2024,4,221424328
2024,4,221424241
2024,4,221424278
2024,4,221424320
2024,4,221424399
2024,4,221424225
2024,4,221424282
2024,4,241869495
2024,4,241869496
2024,4,221424271
2024,4,241896949
2024,4,221424396
2024,4,241849189
2024,4,241869550
2024,4,221424336
2024,4,221424441
2024,4,241869385
2024,4,221424296
2024,4,241849357
2024,4,221424448
2024,4,221424485
2024,4,241869416
2024,4,221424324
2024,4,241891283
2024,4,221424414
2024,4,221424315
2024,4,221424370
2024,4,221424401
2024,4,221424433
2024,4,221424339
2024,4,221424390
2024,4,241869453
2024,4,221424482
2024,4,221424506
2024,4,221424353
2024,1,221424391
2024,4,221424556
2024,4,221424594
2024,4,221424394
2024,4,221424395
2024,4,241849087
2024,4,221424404
2024,4,221424431
2024,4,221424468
2024,4,241869503
2024,4,241869560
2024,4,241869437
2024,4,221424466
2024,4,241869624
2024,4,221424510
2024,4,241869677
2024,4,241869678
2024,1,221424422
2024,4,221424436
2024,4,221424473
2024,4,221424497
2024,4,221424533
2024,4,241869738
2024,4,221424547
2024,4,241880004
2024,4,221424613
2024,4,241869504
2024,4,221424471
2024,4,241880070
2024,4,221424551
2024,4,221424608
2024,4,221424609
2024,4,221424465
2024,4,241869564
2024,4,241869632
2024,4,241891057
2024,1,241865064
2024,4,241864657
2024,4,221424546
2024,4,221424576
2024,4,241879607
2024,4,221424523
2024,4,221424566
2024,4,241869718
2024,4,241869391
2024,4,241873966
2024,4,241849122
2024,4,241869430
2024,4,221424552
2024,4,221424607
2024,4,221424650
2024,4,221424688
2024,4,241869475
2024,4,221424562
2024,4,221424646
2024,4,221424679
2024,4,241869523
2024,4,221424626
2024,4,221424627
2024,4,221424665
2024,4,221424705
2024,4,241849145
2024,4,221424741
2024,4,221424742
2024,4,241869573
2024,4,221424671
2024,4,221424763
2024,4,221424637
2024,4,221424686
2024,4,241869399
2024,4,241891118
2024,4,221424820
2024,1,241849088
2024,4,221424680
2024,4,221424894
2024,4,241885128
2024,4,241869480
2024,4,221424703
2024,4,241869535
2024,4,241914122
2024,4,221424873
2024,4,221424907
2024,4,221424731
2024,4,241849111
2024,4,221424778
2024,4,241869593
2024,4,241869485
2024,4,221425186
2024,4,221424776
2024,4,241869528
2024,4,221424869
2024,4,221424911
2024,4,221424950
2024,4,221424830
2024,4,221424867
2024,4,241849329
2024,4,241869591
2024,4,221424893
2024,4,221424803
2024,4,221425026
2024,4,221424849
2024,4,221424882
2024,4,221424935
2024,4,241869652
2024,4,241869431
2024,4,221424885
2024,4,221424892
2024,4,221424926
2024,4,221425029
2024,4,241869476
2024,4,241869557
2024,4,221424931
2024,4,221424932
2024,4,221424987
2024,4,221425154
2024,4,221424905
2024,4,221424929
2024,4,241849136
2024,4,241849137
2024,4,221425040
2024,4,221425099
2024,4,241849167
2024,4,221424974
2024,4,221425370
2024,4,221424997
2024,4,241869601
2024,4,241869682
2024,4,221425044
2024,4,221425077
2024,4,221425134
2024,4,221425175
2024,4,221424977
2024,1,221425023
2024,1,241849201
2024,1,241849202
2024,4,241869434
2024,4,221425152
2024,4,241869472
2024,4,241869536
2024,4,221425038
2024,4,221425012
2024,4,221425064
2024,4,221425094
2024,4,241864659
2024,4,241869561
2024,4,221425011
2024,4,221425057
2024,4,221425106
2024,4,221425151
2024,4,221425116
2024,4,221425155
2024,4,241869637
2024,4,241869638
2024,4,221425016
2024,4,241869447
2024,4,241869491
2024,4,221425227
2024,4,221425095
2024,4,241874007
2024,4,221425049
2024,4,241869530
2024,4,241869531
2024,4,241869532
2024,4,241869533
2024,4,221425166
2024,4,221425209
2024,4,221425307
2024,4,241849292
2024,4,241869583
2024,4,241869584
2024,4,241869585
2024,4,241869586
2024,4,241849098
2024,1,221425230
2024,4,221425273
2024,2,221425122
2024,4,241908502
2024,4,221425147
2024,4,221425226
2024,4,221425491
2024,1,221425117
2024,4,241869628
2024,4,221425208
2024,4,221425246
2024,4,221425283
2024,4,221425284
2024,4,241869478
2024,4,221425160
2024,4,241869518
2024,4,241869566
2024,4,241869567
2024,4,221425256
2024,4,241869620
2024,4,241874061
2024,4,221425268
2024,4,221425308
2024,4,221425348
2024,4,221425296
2024,4,221425211
2024,4,221425251
2024,4,221425239
2024,4,221425277
2024,4,221425303
2024,4,241869670
2024,4,241869454
2024,4,241869511
2024,4,241869559
2024,4,221425240
2024,4,241864701
2024,4,221425397
2024,4,221425257
2024,4,241864749
2024,4,221425324
2024,4,241869621
2024,4,221425407
2024,4,221425455
2024,4,241864804
2024,4,221425294
2024,4,221425334
2024,4,221425373
2024,4,221425300
2024,4,221425340
2024,4,221425425
2024,4,241869488
2024,4,221425321
2024,4,221425398
2024,4,241864846
2024,4,241885173
2024,4,221425332
2024,4,221425371
2024,4,241849100
2024,4,241869527
2024,4,221425423
2024,4,221425468
2024,4,221425450
2024,4,221425529
2024,4,221425352
2024,4,241869607
2024,4,221425391
2024,4,221425444
2024,4,221425472
2024,4,241869659
2024,4,221425419
2024,4,221425500
2024,4,221425550
2024,4,241869724
2024,4,221425365
2024,4,241869465
2024,4,221425453
2024,4,221425487
2024,4,241869510
2024,4,221425382
2024,4,241864679
2024,4,221425527
2024,4,241864731
2024,4,241869572
2024,4,241869625
2024,4,221425548
2024,4,221425584
2024,4,241869674
2024,4,241869524
2024,4,241869580
2024,4,221425617
2024,4,221425463
2024,4,241869641
2024,4,241869695
2024,4,241869753
2024,4,241869754
2024,4,221425663
2024,4,221425664
2024,4,221425462
2024,4,221425636
2024,4,241869462
2024,4,241869463
2024,4,221425538
2024,4,221425628
2024,4,221425619
2024,4,221425515
2024,4,221425562
2024,4,221425589
2024,4,221425524
2024,4,241869508
2024,4,241869509
2024,4,221425610
2024,4,241849143
2024,4,221425855
2024,4,221425892
2024,4,241869575
2024,4,221425541
2024,4,221425586
2024,4,221425759
2024,4,221425839
2024,4,221425557
2024,4,221425594
2024,4,221425762
2024,4,241869648
2024,4,241869649
2024,4,241869650
2024,4,221425615
2024,4,221425670
2024,4,241869704
2024,4,241869529
2024,4,221425640
2024,4,221425686
2024,4,221425736
2024,4,221425600
2024,4,221425637
2024,4,241869588
2024,4,221425748
2024,4,221426001
2024,4,241869631
2024,4,241869683
2024,4,241869684
2024,4,241869685
2024,4,221425722
2024,4,221425609
2024,4,221425693
2024,4,221425741
