data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,61864478,,51
2024,61864431,,51
2024,61864505,,51
2024,61864509,,51
2024,61864534,,51
2024,61864535,,51
2024,61864501,,51
2024,61864568,,51
2024,61864587,,51
2024,61864541,,51
2024,61864576,,52
2024,61864546,,51
2024,61864584,,51
2024,61864565,,51
2024,61864566,,5
2024,61864577,,53
2024,61864578,,51
2024,61864639,,51
2024,61864663,,51
2024,61864638,,51
2024,61864650,,51
2024,61864652,,51
2024,61864664,,51
2024,61864619,,51
2024,61864627,,53
2024,61864640,,51
2024,61864656,,51
2024,61864662,,52
2024,61864679,,51
2024,61864695,,51
2024,61864692,,51
2024,61864693,,52
2024,61864727,,13
2024,61864739,,51
2024,62413281,,51
2024,61864680,,51
2024,61864683,,51
2024,61864721,,51
2024,61864722,,51
2024,61864716,,51
2024,61864733,,51
2024,61864717,,5
2024,61864737,,51
2024,61864701,,51
2024,61864732,,51
2024,62413288,,51
2024,62413292,,51
2024,62413311,,51
2024,62413325,,53
2024,62413341,,51
2024,62413343,,51
2024,62413344,,51
2024,62413355,,51
2024,62413378,,51
2024,62413372,,51
2024,62413385,,51
2024,62413427,,52
2024,62413408,,51
2024,62413445,,51
2024,62413446,,51
2024,62413452,,51
2024,62413455,,52
2024,62413459,,51
2024,62413463,,9
2024,62413466,,51
2024,62413472,,53
2024,62413481,,52
2024,62413489,,51
2024,62413490,,51
2024,62413525,,51
2024,62413540,,51
2024,62413542,,51
2024,62413546,,51
2024,62413533,,51
2024,62413545,,51
2024,62413548,,51
2024,62413572,,51
2024,62413580,,51
2024,62413583,,51
2024,62413599,,52
2024,62413614,,51
2024,62413627,,51
2024,62413630,,51
2024,62413632,,51
2024,62996071,,51
2024,62413652,,51
2024,62413660,,51
2024,62413690,,51
2024,62413663,,51
2024,62413679,,51
2024,62413680,,51
2024,62413686,,52
2024,62996038,,51
2024,59172421,,51
2024,61387497,,51
2024,61387622,,51
2024,63750051,,51
2024,63750084,,51
2024,63750046,,1
2024,63750082,,51
2024,63750105,,51
2024,63750125,,51
2024,63750259,,51
2024,63750267,,51
2024,63750182,,51
2024,63750169,,51
2024,57996846,,51
2024,57996881,,51
2024,57996849,,51
2024,57996859,,51
2024,57996870,,51
2024,63748501,,51
2024,63748507,,51
2024,57996893,,51
2024,63748515,,51
2024,57996873,,51
2024,57996884,,51
2024,63748475,,51
2024,63748489,,51
2024,57996912,,51
2024,57996928,,51
2024,57996908,,51
2024,63748505,,51
2024,57996917,,51
2024,63748458,,51
2024,57996933,,51
2024,63748503,,51
2024,63748504,,51
2024,60242447,,51
2024,60242429,,51
2024,60242452,,51
2024,60242454,,51
2024,60242455,,51
2024,60242459,,51
2024,60242468,,51
2024,60242504,,51
2024,60242506,,51
2024,60242507,,51
2024,60242460,,51
2024,60242553,,5
2024,60242458,,51
2024,60242556,,51
2024,60242560,,51
2024,60582852,,51
2024,60582844,,51
2024,60582836,,51
2024,62408331,,51
2024,62408270,,52
2024,62408271,,51
2024,62408264,,51
2024,62408281,,51
2024,62408301,,51
2024,62408273,,51
2024,62408317,,51
2024,62408309,,52
2024,62408289,,51
2024,62408275,,51
2024,63748429,,51
2024,62408323,,51
2024,62408312,,51
2024,62408313,,51
2024,63748446,,51
2024,63748531,,51
2024,63748471,,51
2024,63748440,,51
2024,63748517,,51
2024,63748525,,51
2024,63748522,,51
2024,63748495,,51
2024,63748514,,51
2024,63748526,,51
2024,63748537,,51
2024,63748530,,51
2024,63748565,,5
2024,57160055,,51
2024,57160074,,51
2024,57160027,,51
2024,57386829,,51
2024,57160080,,51
2024,57160040,,51
2024,57996064,,51
2024,57996065,,51
2024,57160086,,51
2024,57160062,,51
2024,57160064,,51
2024,57160087,,51
2024,57160094,,51
2024,57160081,,51
2024,57160090,,51
2024,57160091,,51
2024,57386840,,51
2024,57386838,,51
2024,57160112,,51
2024,57386841,,51
2024,57386846,,51
2024,57386849,,51
2024,62405503,,51
2024,57386866,,51
2024,57386935,,51
2024,57386936,,51
2024,57386865,,51
2024,57386885,,51
2024,57386892,,51
2024,57386896,,51
2024,57386902,,51
2024,57386912,,51
2024,57386920,,51
2024,57386903,,51
2024,57386921,,51
2024,57386926,,51
2024,57386940,,51
2024,57386943,,51
2024,57996008,,51
2024,57996029,,51
2024,57996032,,51
2024,57996027,,51
2024,57996056,,51
2024,57996035,,51
2024,57996036,,51
2024,57996037,,51
2024,57996038,,51
2024,57995977,,52
2024,57995986,,51
2024,57995983,,51
2024,57996001,,51
2024,58711964,,51
2024,57995991,,51
2024,57626148,,51
2024,59167973,,5
2024,57626158,,51
2024,57626153,,51
2024,57626159,,51
2024,57626162,,51
2024,57626177,,51
2024,57626161,,51
2024,57626170,,51
2024,63745315,,51
2024,57626185,,51
2024,57626186,,51
2024,57626199,,51
2024,57626190,,51
2024,57626193,,52
2024,57626200,,51
2024,59167967,,51
2024,57626221,,51
2024,57626210,,51
2024,57626212,,51
2024,57626213,,51
2024,57626217,,51
2024,57626231,,51
2024,60240893,,51
2024,57626247,,51
2024,57626251,,51
2024,57626263,,51
2024,57995489,,51
2024,57626267,,51
2024,57626275,,51
2024,57995486,,51
2024,57995487,,51
2024,57995490,,51
2024,57626287,,51
2024,57995492,,51
2024,57626291,,52
2024,58711720,,51
2024,62404993,,1
2024,63745289,,51
2024,63745290,,51
2024,63745292,,51
2024,63745293,,51
2024,57626324,,52
2024,57626341,,51
2024,57626342,,51
2024,57626359,,51
2024,57626340,,51
2024,63745297,,51
2024,63745298,,51
2024,57626356,,51
2024,57626375,,51
2024,57626395,,51
2024,57626387,,51
2024,57626389,,51
2024,57995499,,51
2024,57626399,,51
2024,57626380,,51
2024,57626381,,51
2024,57626383,,51
2024,57626392,,51
2024,57626396,,51
2024,57626400,,51
2024,57626405,,52
2024,57626410,,51
2024,57626434,,51
2024,57626408,,51
2024,57626414,,51
2024,57626435,,51
2024,57626429,,51
2024,57626436,,51
2024,57626431,,51
2024,57626439,,52
2024,57626462,,51
2024,57626449,,51
2024,57626461,,51
2024,63745307,,51
2024,57626466,,51
2024,57626464,,51
2024,57626482,,51
2024,58711727,,51
2024,58711729,,51
2024,57626483,,51
2024,57626484,,51
2024,63745294,,51
2024,57626506,,51
2024,57626511,,51
2024,57626496,,51
2024,57626497,,51
2024,59167976,,5
2024,57626507,,51
2024,57626519,,51
2024,57995500,,51
2024,57626530,,51
2024,57626531,,51
2024,57626510,,51
2024,57626524,,51
2024,57626512,,5
2024,57995506,,51
2024,57626515,,51
2024,57626516,,51
2024,57626514,,51
2024,57995507,,5
2024,63745300,,51
2024,57626534,,51
2024,57626542,,51
2024,57626547,,51
2024,57626550,,51
2024,57626549,,51
2024,57626703,,5
2024,57626587,,5
2024,63745304,,51
2024,57995501,,51
2024,57626571,,51
2024,57626581,,51
2024,57626582,,51
2024,57626583,,51
2024,57995502,,52
2024,57995505,,51
2024,57626597,,51
2024,57626591,,51
2024,57626593,,51
2024,57626598,,51
2024,57626600,,51
2024,58711717,,5
2024,58711718,,5
2024,57626619,,51
2024,57995511,,51
2024,57995513,,51
2024,57626631,,51
2024,57995517,,51
2024,57626628,,51
2024,57626639,,51
2024,57626645,,51
2024,57626629,,5
2024,57995520,,51
2024,57626636,,51
2024,57626642,,51
2024,57626671,,51
2024,57626666,,51
2024,57626679,,51
2024,57626670,,51
2024,63745314,,51
2024,57626704,,51
2024,57626684,,5
2024,57626690,,51
2024,57995515,,51
2024,57626697,,5
2024,57995523,,5
2024,57995524,,1
2024,57995529,,51
2024,57626726,,9
2024,57626718,,51
2024,57995534,,51
2024,57995521,,51
2024,57626724,,51
2024,57626731,,51
2024,57626730,,51
2024,57626743,,51
2024,57626746,,51
2024,57626766,,52
2024,57626757,,51
2024,57626763,,51
2024,57626798,,51
2024,63745299,,51
2024,57626780,,51
2024,57626785,,51
2024,57995522,,51
2024,61383061,,51
2024,57626787,,52
2024,57626794,,51
2024,57626809,,51
2024,63745301,,51
2024,57626821,,51
2024,57626822,,51
2024,57626825,,51
2024,57626827,,51
2024,57995526,,51
2024,58711731,,51
2024,57626808,,51
2024,57626811,,52
2024,57626820,,51
2024,57626845,,51
2024,57626835,,52
2024,63745305,,51
2024,63745313,,51
2024,57626843,,51
2024,57626850,,51
2024,57626859,,51
2024,57626872,,51
2024,57626896,,51
2024,63745309,,51
2024,57626915,,51
2024,63745317,,51
2024,63745321,,51
2024,57626941,,51
2024,57626973,,51
2024,57626968,,51
2024,57626957,,51
2024,57626989,,51
2024,57626998,,51
2024,57626991,,52
2024,59167975,,5
2024,57626986,,51
2024,57626987,,51
2024,57626994,,51
2024,57626995,,51
2024,57626996,,5
2024,57627026,,51
2024,63745329,,51
2024,63745330,,51
2024,57995531,,51
2024,57995532,,51
2024,59167977,,51
2024,57995530,,51
2024,63745343,,51
2024,63745322,,51
2024,63745323,,51
2024,57627035,,51
2024,57995528,,51
2024,57627043,,51
2024,57627046,,51
2024,57627047,,51
2024,57627078,,51
2024,57627079,,51
2024,57995527,,51
2024,57627076,,51
2024,57627109,,51
2024,57627087,,51
2024,63745341,,51
2024,57627103,,51
2024,57627111,,51
2024,57627108,,51
2024,59167980,,5
2024,57995835,,51
2024,59167983,,5
2024,57627146,,51
2024,57627119,,52
2024,57627135,,5
2024,57627139,,51
2024,57627145,,51
2024,57995541,,53
2024,57995537,,51
2024,57627157,,51
2024,57995539,,51
2024,60240901,,51
2024,57995538,,51
2024,58711736,,51
2024,57995553,,51
2024,57995548,,51
2024,57995555,,51
2024,57995544,,51
2024,57995545,,51
2024,57995565,,51
2024,57995561,,51
2024,59167987,,5
2024,57995564,,51
2024,57995566,,51
2024,57995580,,51
2024,57995573,,51
2024,57995595,,51
2024,58711739,,51
2024,57995581,,51
2024,57995583,,5
2024,57995587,,51
2024,57995588,,51
2024,57995589,,51
2024,57995606,,51
2024,58711721,,5
2024,59752551,,51
2024,63745353,,51
2024,57995609,,51
2024,59168001,,5
2024,57995626,,52
2024,57995633,,51
2024,57995631,,51
2024,58711737,,51
2024,57995624,,51
2024,57995637,,51
2024,58711738,,51
2024,58711730,,51
2024,63745359,,51
2024,57995664,,5
2024,57995669,,51
2024,57995655,,51
2024,57995658,,51
2024,57995666,,51
2024,57995657,,51
2024,57995670,,51
2024,57995672,,51
2024,57995682,,9
2024,57995678,,51
2024,57995693,,51
2024,57995699,,51
2024,57995710,,51
2024,57995697,,51
2024,57995715,,51
2024,57995721,,51
2024,57995728,,13
2024,57995713,,51
2024,57995730,,51
2024,57995734,,51
2024,57995742,,51
2024,57995769,,51
2024,57995776,,51
2024,57995777,,51
2024,57995785,,51
2024,57995786,,52
2024,57995788,,51
2024,57995795,,1
2024,57995795,,5
2024,63745347,,51
2024,57995805,,51
2024,57995811,,51
2024,57995812,,9
2024,59167993,,51
2024,58711744,,51
2024,63745354,,51
2024,63745355,,51
2024,63745362,,51
2024,58711746,,51
2024,57995816,,51
2024,57995821,,51
2024,57995819,,5
2024,57995818,,51
2024,57995825,,51
2024,57995826,,51
2024,57995831,,51
2024,57995834,,51
2024,57995830,,51
2024,57995833,,51
2024,57995841,,51
2024,57995851,,51
2024,57996132,,5
2024,57995849,,52
2024,63745369,,51
2024,57995864,,51
2024,58711755,,51
2024,57995865,,51
2024,57995856,,51
2024,57995893,,51
2024,57995898,,51
2024,57995870,,51
2024,57995876,,51
2024,57995882,,51
2024,57995874,,5
2024,57995878,,51
2024,57995883,,51
2024,57995890,,51
2024,57995871,,51
2024,58711757,,51
2024,57995902,,51
2024,57995907,,51
2024,57995903,,51
2024,57995904,,51
2024,57995932,,51
2024,57995921,,51
2024,57995954,,51
2024,57995946,,51
2024,57995974,,51
2024,57995956,,51
2024,57995957,,51
2024,57995963,,51
2024,57995964,,51
2024,58711766,,51
2024,58711754,,5
2024,57995955,,51
2024,58711758,,52
2024,57995959,,51
2024,63745338,,51
2024,59168014,,51
2024,57995989,,51
2024,57995981,,51
2024,57995987,,51
2024,58711756,,51
2024,58711763,,51
2024,57996020,,51
2024,57995994,,51
2024,58711765,,52
2024,57996003,,51
2024,57996004,,51
2024,57995999,,51
2024,57996014,,51
2024,63745402,,51
2024,63745372,,51
2024,58711767,,51
2024,57996030,,51
2024,57996040,,51
2024,59168017,,51
2024,57996042,,51
2024,57996049,,51
2024,63745342,,51
2024,63745378,,51
2024,57996050,,51
2024,57996073,,51
2024,63745393,,5
2024,57996072,,51
2024,57996133,,51
2024,57996138,,51
2024,63745371,,51
2024,57996105,,51
2024,57996108,,51
2024,58711796,,51
2024,57996140,,5
2024,57996141,,51
2024,57996162,,51
2024,57996166,,51
2024,57996160,,51
2024,57996184,,51
2024,57996188,,51
2024,57996186,,51
2024,57996218,,51
2024,57996198,,51
2024,57996213,,51
2024,58711782,,51
2024,57996242,,5
2024,58711797,,51
2024,58711778,,5
2024,57996247,,51
2024,57996262,,51
2024,57996263,,51
2024,63745452,,51
2024,57996278,,52
2024,57996295,,51
2024,57996301,,51
2024,57996302,,51
2024,57996299,,51
2024,57996300,,51
2024,57996328,,52
2024,57996328,,53
2024,58711777,,51
2024,58711784,,51
2024,57996331,,51
2024,57996335,,51
2024,59168025,,5
2024,57996353,,51
2024,63745491,,51
2024,57996370,,51
2024,57996382,,51
2024,63745390,,51
2024,59168000,,51
2024,57996398,,51
2024,57996394,,51
2024,63745413,,51
2024,57996417,,51
2024,57996418,,51
2024,62991971,,5
2024,57996420,,51
2024,57996526,,51
2024,57996425,,51
2024,63745373,,51
2024,58711792,,51
2024,58711793,,51
2024,57996427,,51
2024,57996429,,5
2024,58711806,,51
2024,58711808,,51
2024,57996433,,51
2024,57996434,,51
2024,59168011,,5
2024,57996440,,52
2024,57996441,,51
2024,57996455,,51
2024,58711791,,5
2024,57996486,,51
2024,57996468,,51
2024,57996495,,51
2024,57996496,,51
2024,57996497,,51
2024,57996485,,51
2024,57996484,,51
2024,58711803,,51
2024,58711804,,52
2024,57996512,,51
2024,57996507,,51
2024,57996515,,51
2024,57996568,,51
2024,57996591,,51
2024,57996597,,51
2024,57996598,,51
2024,59168035,,51
2024,60240905,,17
2024,60240906,,53
2024,58711819,,52
2024,57996613,,51
2024,57996640,,51
2024,57996642,,51
2024,57996644,,51
2024,58711783,,51
2024,63745552,,51
2024,57996643,,51
2024,63745387,,51
2024,63745388,,5
2024,59168045,,51
2024,58712083,,51
2024,59168020,,51
2024,63745421,,51
2024,58711811,,5
2024,58711814,,51
2024,58711817,,51
2024,58711831,,51
2024,58711859,,51
2024,63745382,,51
2024,59168040,,51
2024,59168041,,51
2024,59168042,,51
2024,59168043,,51
2024,58711870,,51
2024,58711883,,51
2024,58711868,,51
2024,58711900,,9
2024,59168047,,1
2024,58711876,,51
2024,58711898,,51
2024,59168064,,5
2024,59168046,,5
2024,58711880,,51
2024,58711887,,5
2024,58711889,,51
2024,58711890,,1
2024,58711899,,52
2024,58711916,,51
2024,58711911,,51
2024,58711917,,51
2024,63745391,,51
2024,58711928,,51
2024,59168054,,51
2024,58711947,,51
2024,59168057,,51
2024,59168058,,5
2024,58711951,,51
2024,63745404,,51
2024,59168068,,51
2024,59168071,,51
2024,58711997,,5
2024,58711998,,51
2024,58712004,,51
2024,58712006,,51
2024,59168066,,51
2024,58712025,,52
2024,58712030,,51
2024,58712031,,51
2024,58712081,,51
2024,59168077,,5
2024,59168282,,5
2024,58712068,,51
2024,63745411,,5
2024,58712061,,51
2024,58712075,,51
2024,58712091,,51
2024,58712121,,51
2024,58712132,,51
2024,59168311,,51
2024,59168312,,51
2024,59168313,,51
2024,60581329,,51
2024,58712134,,51
2024,59168089,,51
2024,58712448,,51
2024,59168294,,51
2024,63745422,,51
2024,59168085,,51
2024,59168086,,1
2024,59168087,,5
2024,58712209,,51
2024,58712210,,51
2024,59168080,,5
2024,58712255,,51
2024,58712244,,51
2024,58712245,,51
2024,58712254,,51
2024,58712265,,5
2024,58712284,,52
2024,58712282,,51
2024,58712288,,51
2024,58712334,,51
2024,58712308,,51
2024,62991957,,1
2024,58712343,,51
2024,57996057,,51
2024,59168432,,51
2024,58711923,,51
2024,58711924,,51
2024,57996023,,51
2024,57996024,,51
2024,57996025,,51
2024,58711954,,51
2024,57996015,,51
2024,58711963,,51
2024,57995995,,51
2024,58711943,,51
2024,57996233,,51
2024,58711927,,51
2024,58711994,,51
2024,60241394,,51
2024,60241395,,51
2024,58711993,,51
2024,58711930,,51
2024,58711953,,51
2024,59168447,,51
2024,58711937,,51
2024,58711945,,51
2024,58711946,,51
2024,58711949,,51
2024,59168420,,51
2024,59168424,,51
2024,58711929,,51
2024,58711971,,51
2024,59168434,,51
2024,58711940,,51
2024,58711966,,51
2024,58711967,,51
2024,58711975,,51
2024,58711960,,51
2024,58711999,,51
2024,58711976,,51
2024,58711980,,51
2024,58711983,,51
2024,58712026,,51
2024,58712034,,51
2024,58712014,,51
2024,58711981,,51
2024,58712007,,51
2024,58712211,,51
2024,58712213,,51
2024,58712214,,51
2024,59168385,,51
2024,59168386,,51
2024,59168370,,51
2024,59168360,,51
2024,59168373,,51
2024,59168393,,51
2024,59168395,,51
2024,59168380,,51
2024,59168416,,51
2024,59168381,,51
2024,59168384,,51
2024,59168382,,51
2024,59168398,,51
2024,59168396,,51
2024,60581703,,51
2024,59168383,,51
2024,59168405,,51
2024,59168402,,51
2024,59168409,,51
2024,59168391,,51
2024,59168392,,51
2024,59168407,,51
2024,59168451,,51
2024,59168417,,51
2024,59168403,,51
2024,59168412,,51
2024,59168427,,51
2024,63746008,,51
2024,59168460,,51
2024,59168461,,51
2024,59168462,,51
2024,59168463,,51
2024,59168452,,51
2024,59168467,,53
2024,59168497,,51
2024,59168492,,51
2024,59168446,,51
2024,59168459,,51
2024,59168468,,51
2024,59168570,,51
2024,59168482,,51
2024,59168475,,51
2024,59168506,,51
2024,59168476,,51
2024,60241337,,51
2024,59168484,,51
2024,60241312,,51
2024,59168519,,51
2024,59168488,,51
2024,59168480,,51
2024,59168481,,51
2024,59168511,,51
2024,59168567,,51
2024,59168498,,51
2024,59168499,,51
2024,59168531,,51
2024,60241324,,51
2024,61383267,,51
2024,61383268,,51
2024,60241310,,51
2024,60241311,,51
2024,61383264,,51
2024,60241330,,51
2024,60241315,,51
2024,60241328,,51
2024,60241333,,51
2024,60241331,,51
2024,60241355,,51
2024,60241350,,51
2024,60241341,,51
2024,60241357,,51
2024,60241358,,51
2024,60581692,,51
2024,61383283,,51
2024,60241365,,51
2024,61383280,,51
2024,60581683,,51
2024,60581648,,51
2024,60581660,,51
2024,63746056,,51
2024,63746057,,51
2024,63746089,,51
2024,60581645,,51
2024,60581677,,51
2024,60581663,,51
2024,60581664,,51
2024,60581674,,51
2024,60581675,,51
2024,60581702,,51
2024,61383257,,51
2024,60581731,,51
2024,61383239,,51
2024,61383631,,52
2024,61383590,,51
2024,62405519,,51
2024,61383300,,51
2024,61383262,,51
2024,61383272,,51
2024,61383274,,51
2024,61860338,,51
2024,61383281,,51
2024,61383266,,51
2024,61383304,,51
2024,61383253,,51
2024,61383259,,51
2024,61383276,,51
2024,61383271,,51
2024,61860398,,51
2024,61383284,,51
2024,61383270,,51
2024,61383296,,51
2024,61860292,,51
2024,61860305,,51
2024,61860250,,51
2024,61860255,,51
2024,61860256,,51
2024,61860261,,51
2024,61860349,,51
2024,61860285,,51
2024,61860358,,51
2024,61860359,,51
2024,61860279,,51
2024,62405451,,51
2024,61860251,,51
2024,61860320,,51
2024,61860290,,51
2024,61860309,,51
2024,61860314,,51
2024,61860317,,51
2024,62405600,,51
2024,61860306,,51
2024,61860307,,51
2024,61860302,,51
2024,61860318,,51
2024,62405570,,51
2024,61860344,,51
2024,62405476,,51
2024,62405482,,51
2024,62405556,,51
2024,62405430,,51
2024,62405424,,51
2024,62405483,,51
2024,62405510,,51
2024,62405432,,51
2024,62405438,,51
2024,62405461,,51
2024,62405456,,51
2024,62405457,,52
2024,62405577,,51
2024,62405488,,51
2024,62405607,,51
2024,62405528,,51
2024,62405515,,51
2024,62405529,,51
2024,62405530,,51
2024,62405544,,51
2024,62405540,,51
2024,62405541,,51
2024,63745912,,51
2024,63745917,,51
2024,63745918,,51
2024,62405524,,51
2024,62405525,,51
2024,63745979,,51
2024,62405539,,51
2024,60586607,,51
2024,63751680,,51
2024,60586622,,51
2024,61388995,,51
2024,60586629,,51
2024,60586643,,51
2024,62416679,,51
2024,60586639,,51
2024,60586645,,51
2024,60586646,,51
2024,60586627,,51
2024,60586634,,51
2024,60586655,,51
2024,62998188,,51
2024,60586677,,51
2024,62998165,,51
2024,60586668,,51
2024,60586680,,51
2024,60586696,,51
2024,63751651,,51
2024,60586700,,51
2024,60586714,,51
2024,60586682,,51
2024,60586690,,51
2024,60586709,,51
2024,60586759,,51
2024,60586720,,51
2024,60586721,,51
2024,62998141,,51
2024,60586716,,51
2024,61388950,,51
2024,61865604,,51
2024,60586734,,51
2024,60586712,,51
2024,60586735,,51
2024,60586731,,51
2024,61388930,,51
2024,60586733,,51
2024,62416643,,51
2024,60586747,,51
2024,60586724,,51
2024,61388983,,51
2024,60586769,,51
2024,60586751,,51
2024,60586764,,51
2024,60586744,,5
2024,60586801,,51
2024,60586763,,51
2024,60586774,,51
2024,60586775,,51
2024,60586794,,51
2024,60586782,,5
2024,60586783,,5
2024,60586784,,5
2024,60586765,,51
2024,60586781,,51
2024,62998259,,51
2024,60586776,,51
2024,60586785,,51
2024,60586793,,51
2024,60586752,,51
2024,60586768,,51
2024,60586789,,51
2024,61388908,,51
2024,60586753,,51
2024,62998247,,51
2024,60586788,,51
2024,60586755,,51
2024,60586756,,51
2024,61388940,,51
2024,60586771,,51
2024,62416619,,51
2024,60586797,,51
2024,60586762,,51
2024,60586773,,51
2024,60586777,,51
2024,60586790,,51
2024,60586767,,51
2024,60586787,,51
2024,60586807,,51
2024,60586805,,51
2024,60586792,,52
2024,60586802,,51
2024,60586813,,51
2024,60586800,,51
2024,61865647,,51
2024,60586824,,51
2024,60586806,,51
2024,60586812,,51
2024,62998234,,51
2024,60586816,,51
2024,60586837,,51
2024,60586796,,51
2024,60586818,,51
2024,60586835,,51
2024,63751527,,51
2024,62998260,,51
2024,60586804,,51
2024,60586827,,51
2024,60586838,,51
2024,60586844,,51
2024,60586809,,51
2024,60586814,,51
2024,60586830,,51
2024,62998240,,51
2024,60586831,,51
2024,60586828,,51
2024,60586836,,51
2024,60586808,,51
2024,60586823,,51
