data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,194028543,1.400,1,19200858
2024,8,194028543,0.100,1,19200859
2024,5,194028651,10.000,1,19200873
2024,5,194028651,1.000,11,19200874
2024,12,194028664,1.600,1,19200877
2024,17,194028664,0.400,1,19200878
2024,12,194028733,1.000,1,19200887
2024,12,194028756,0.900,1,19200890
2024,17,194028795,0.100,1,19200897
2024,5,194028914,26.601,1,19200907
2024,12,194028914,0.001,1,19200908
2024,5,194028988,6.000,1,19200927
2024,5,194028926,0.100,1,19200911
2024,12,194028944,1.200,1,19200916
2024,4,194028944,5.000,1,19200917
2024,5,194029049,1.000,1,19200933
2024,2,194028982,2.200,1,19200925
2024,5,194028982,9.000,1,19200926
2024,5,194029174,2.100,1,19200946
2024,12,194029093,5.000,1,19200939
2024,5,194029093,2.000,1,19200940
2024,12,194029206,5.000,1,19200950
2024,12,194029304,1.700,1,19200963
2024,15,194029304,50.000,9,19200964
2024,17,194029255,28.000,1,19200954
2024,12,194029340,7.800,1,19200967
2024,2,194029370,0.800,1,19200972
2024,5,195488460,5.300,1,19392927
2024,12,195488502,1.000,1,19392936
2024,12,195488369,0.010,1,19392899
2024,5,195488435,71.000,1,19392919
2024,5,197047327,3.000,1,19598138
2024,17,197047327,415.000,1,19598139
2024,12,197047327,205.000,1,19598140
2024,5,195488659,3.200,1,19392956
2024,5,195488840,15.000,1,19392996
2024,12,195488840,5.000,1,19392997
2024,2,195488840,0.010,1,19392998
2024,5,195488860,20.100,1,19393001
2024,5,195488752,2.200,1,19392982
2024,5,195488826,12.100,1,19392993
2024,2,195488838,3.900,1,19392995
2024,12,195488991,1.000,9,19393008
2024,5,195488911,5.000,1,19393004
2024,12,197047575,278.000,1,19598204
2024,2,181904346,8.060,1,17381441
2024,5,188580382,18.200,1,18398696
2024,13,188580382,0.600,1,18398697
2024,12,188580427,0.400,1,18398709
2024,2,188580443,0.300,1,18398710
2024,2,188580602,1.250,1,18398755
2024,12,188580490,3.100,1,18398719
2024,15,188580490,2.000,9,18398720
2024,16,188580490,12.300,1,18398721
2024,8,188580558,4.750,1,18398739
2024,8,188580584,3.900,1,18398749
2024,8,188580584,1.000,11,18398750
2024,11,192807634,131.000,1,19017648
2024,8,188580529,0.230,1,18398732
2024,5,188580557,7.100,1,18398738
2024,5,188580574,6.000,1,18398743
2024,5,188580585,4.700,1,18398751
2024,8,188580586,1.000,11,18398752
2024,5,188580621,4.000,1,18398760
2024,9,189876602,19.000,9,18591624
2024,8,189876632,0.300,1,18591630
2024,5,189876673,1.200,1,18591642
2024,12,189876673,0.190,1,18591643
2024,2,189876671,1.100,1,18591639
2024,5,189876671,4.000,1,18591640
2024,12,189876671,3.600,1,18591641
2024,5,189876634,8.000,1,18591631
2024,5,189876822,1.000,11,18591680
2024,5,189876861,2.000,1,18591688
2024,2,189876751,18.800,1,18591666
2024,5,189876751,58.000,1,18591667
2024,12,189876751,3.500,1,18591668
2024,5,189876813,3.500,1,18591678
2024,17,189876813,23.100,1,18591679
2024,12,189876908,1994.300,1,18591703
2024,12,189876855,0.950,1,18591687
2024,2,189876875,7.900,1,18591692
2024,5,189876922,1.000,1,18591706
2024,12,189876879,0.600,1,18591693
2024,16,189876879,1.000,11,18591694
2024,5,189876905,1.000,1,18591702
2024,5,189876945,0.590,1,18591711
2024,8,189876945,24.500,9,18591712
2024,5,189876931,1.000,1,18591708
2024,12,189876954,0.600,1,18591713
2024,8,189876892,0.630,1,18591697
2024,12,189876916,0.950,1,18591705
2024,5,192807724,66.000,1,19017666
2024,2,189876902,0.580,1,18591701
2024,5,198958459,111.100,1,19885558
2024,5,189877107,0.800,1,18591747
2024,13,189877107,0.300,1,18591748
2024,15,189877107,0.300,1,18591749
2024,5,189877134,1.900,1,18591763
2024,12,189877134,0.600,1,18591764
2024,5,189877188,80.000,1,18591796
2024,5,189877146,19.000,1,18591772
2024,8,189877239,0.700,1,18591821
2024,12,189877201,1.300,1,18591802
2024,5,189877272,1.000,1,18591840
2024,5,189877248,0.500,1,18591829
2024,5,189877300,10.000,1,18591851
2024,5,189877333,26.000,1,18591866
2024,12,189877409,905.400,1,18591890
2024,8,189877268,1.700,1,18591838
2024,4,189877382,1.000,1,18591878
2024,8,189877382,0.200,1,18591880
2024,12,189877382,1.300,1,18591881
2024,8,189877433,0.330,1,18591899
2024,2,189877465,23.890,1,18591904
2024,5,189877465,3.350,1,18591905
2024,12,189877431,0.500,1,18591898
2024,5,189877717,0.800,1,18591960
2024,12,189877458,8.770,1,18591903
2024,2,189877485,6.570,1,18591910
2024,12,189877485,32.060,1,18591911
2024,12,189877528,0.600,1,18591924
2024,5,189877505,30.320,1,18591916
2024,12,189877505,0.240,1,18591917
2024,12,189877548,1.400,1,18591928
2024,8,189877559,0.500,1,18591932
2024,1,189877601,0.170,1,18591936
2024,12,189877601,0.380,1,18591937
2024,5,189877629,2.300,1,18591939
2024,4,189877640,0.600,1,18591941
2024,12,189877640,1.000,1,18591942
2024,5,189877707,2.400,1,18591958
2024,2,189877727,2.800,1,18591963
2024,5,189877758,7.800,1,18591969
2024,2,189877766,6.300,1,18591972
2024,16,189877766,15.100,1,18591973
2024,8,189877841,0.200,1,18591983
2024,12,189877841,0.400,1,18591984
2024,2,189877853,1.440,1,18591986
2024,5,189877856,3.700,1,18591987
2024,5,189877919,1.000,1,18591998
2024,12,189877957,5.300,1,18592018
2024,16,189877957,7.730,1,18592019
2024,5,189877937,8.200,1,18592005
2024,5,189877960,55.000,1,18592020
2024,12,189878044,16.860,1,18592040
2024,2,189878040,0.500,1,18592035
2024,5,189878040,2.000,1,18592036
2024,12,189878040,7.500,1,18592037
2024,12,189878102,1.470,1,18592050
2024,5,189878084,2.620,1,18592045
2024,5,189878110,502.000,1,18592051
2024,8,189878142,17.500,1,18592060
2024,5,189878780,27.700,1,18592179
2024,8,189878780,16.800,1,18592180
2024,5,189878177,44.200,1,18592063
2024,5,192807759,69.200,1,19017675
2024,12,192807759,21.200,1,19017676
2024,12,192807768,10.700,1,19017679
2024,15,192807768,54.000,1,19017680
2024,16,192807768,10.000,1,19017681
2024,5,189878469,38.000,1,18592128
2024,5,189878344,4.230,1,18592100
2024,16,189878468,0.870,1,18592127
2024,5,189878486,1.000,11,18592130
2024,8,189878448,0.700,1,18592123
2024,12,189878463,9.330,1,18592126
2024,5,195485260,326.100,1,19391944
2024,5,189878544,10.000,1,18592144
2024,12,189878517,1.100,1,18592136
2024,12,189878512,0.100,9,18592134
2024,12,189878512,21.420,1,18592135
2024,5,189878706,17.010,1,18592167
2024,16,189878523,1.400,1,18592138
2024,4,189878728,0.200,1,18592168
2024,8,189878728,0.620,1,18592169
2024,12,189878728,0.400,1,18592170
2024,5,189878585,55.450,1,18592151
2024,5,189878620,1.300,1,18592153
2024,16,189878675,9.000,1,18592161
2024,5,189878629,5.000,1,18592155
2024,5,189878678,5.500,1,18592162
2024,12,189878696,1.570,1,18592164
2024,16,189878696,1.000,11,18592165
2024,16,195485356,121.000,1,19391983
2024,5,189878812,8.000,1,18592188
2024,12,189878824,27.000,1,18592191
2024,12,192807875,89.300,1,19017714
2024,12,189878786,0.100,1,18592181
2024,17,189878786,41.200,1,18592182
2024,11,189878886,4.400,1,18592203
2024,12,189878886,4.800,1,18592205
2024,17,189878886,1.000,11,18592206
2024,5,189878796,2.800,1,18592184
2024,12,189878796,10.000,9,18592185
2024,12,189878796,0.500,1,18592186
2024,5,189878946,8.500,1,18592223
2024,5,189878818,19.000,1,18592190
2024,8,189878885,6.000,1,18592204
2024,17,189878859,0.025,1,18592200
2024,5,189878948,5.400,1,18592224
2024,4,189878947,1.390,1,18592226
2024,5,189878987,10.600,1,18592232
2024,5,189878963,1.420,1,18592228
2024,12,189878963,0.190,1,18592229
2024,5,189878991,0.100,1,18592233
2024,12,189879020,4.800,1,18592239
2024,5,189879008,7.100,1,18592237
2024,5,198958977,19.800,1,19885752
2024,12,198958977,267.300,1,19885753
2024,5,189878922,1.500,1,18592215
2024,5,189878926,5.500,1,18592216
2024,12,189879060,4.210,1,18592244
2024,5,189879057,15.000,1,18592243
2024,5,192807852,1.000,1,19017703
2024,5,192807981,9.000,1,19017746
2024,5,192808004,10.500,1,19017753
2024,5,192807935,2.400,1,19017736
2024,5,192808020,0.700,1,19017759
2024,5,192808006,89.000,1,19017754
2024,2,192808208,0.700,1,19017815
2024,8,192808208,5.000,1,19017816
2024,5,192808048,1.200,1,19017767
2024,8,192808048,2.800,1,19017768
2024,12,192808048,76.100,1,19017769
2024,5,192808110,7.000,1,19017788
2024,16,192808110,6.900,1,19017789
2024,5,192808139,0.010,1,19017797
2024,4,192808076,3.770,1,19017778
2024,12,192808076,2.300,1,19017779
2024,16,192808076,1.150,1,19017780
2024,4,192808121,0.370,1,19017794
2024,8,192808168,0.670,1,19017803
2024,8,192808205,1.630,1,19017813
2024,5,192808120,1.000,1,19017793
2024,5,192808249,2.200,1,19017833
2024,16,192808269,101.000,9,19017840
2024,5,194025523,97.800,1,19199907
2024,5,192808238,1.200,1,19017826
2024,5,192808374,5.000,1,19017866
2024,11,192808374,6.000,1,19017867
2024,12,192808264,0.300,1,19017838
2024,5,192808373,498.200,1,19017865
2024,12,192808330,1.700,1,19017855
2024,5,192808418,1.000,1,19017879
2024,5,192808421,18.000,1,19017881
2024,12,194025600,451.600,1,19199923
2024,5,194025477,4.330,1,19199900
2024,8,194025550,1.000,1,19199913
2024,8,194025575,1.400,1,19199920
2024,12,194025522,1.880,1,19199906
2024,5,194025557,2.500,1,19199914
2024,5,194025563,1.400,1,19199918
2024,12,194025511,0.250,1,19199905
2024,12,194025706,0.200,1,19199943
2024,16,194025706,0.700,1,19199944
2024,5,194025708,11.810,1,19199946
2024,8,194025708,2.680,1,19199947
2024,12,194025708,35.780,1,19199948
2024,15,194025678,10.550,1,19199937
2024,12,194025762,7.000,1,19199961
2024,12,194025803,2.400,1,19199967
2024,8,194025817,7.930,1,19199969
2024,12,194025876,1.000,1,19199982
2024,12,194025902,1.000,1,19199990
2024,5,194025869,42.000,1,19199981
2024,5,198958536,15.800,1,19885581
2024,8,198958536,10.000,9,19885582
2024,8,198958536,1258.000,1,19885583
2024,12,194026012,0.200,1,19200032
2024,16,194026012,1.550,1,19200033
2024,17,194026012,1.000,1,19200034
2024,5,194025990,0.500,3,19200018
2024,12,194026101,1.000,1,19200057
2024,8,194026008,0.500,1,19200029
2024,12,194026109,0.120,1,19200059
2024,5,194026165,15.200,1,19200074
2024,12,194026124,2.800,1,19200062
2024,5,194026150,2.200,1,19200069
2024,8,194026150,2.000,9,19200071
2024,12,194026150,7.500,1,19200072
2024,12,194026108,0.500,1,19200058
2024,16,194026192,0.050,1,19200078
2024,5,194026117,0.870,1,19200060
2024,5,194026209,1.000,1,19200079
2024,5,194026230,1.000,1,19200082
2024,12,194026208,4.800,1,19200080
2024,5,194026242,1.000,11,19200084
2024,5,194026416,1.000,1,19200117
2024,5,194026233,1.000,1,19200083
2024,5,198958537,22.900,1,19885584
2024,5,194026275,1.000,1,19200088
2024,12,194026329,3.700,1,19200098
2024,5,194026307,4.130,1,19200095
2024,8,194026303,0.280,1,19200094
2024,5,194026349,40.000,1,19200102
2024,12,194026483,1.200,1,19200126
2024,5,195485525,1.000,3,19392037
2024,12,195485536,1.030,1,19392044
2024,16,195485536,0.620,1,19392045
2024,16,195485602,0.061,1,19392066
2024,5,195485586,1.500,1,19392060
2024,8,195485624,0.660,1,19392079
2024,5,195485669,2.220,1,19392093
2024,5,195485792,1.000,1,19392122
2024,5,195485781,0.500,1,19392115
2024,12,195485779,2.420,1,19392114
2024,12,195485833,0.400,1,19392134
2024,8,195485817,0.510,1,19392131
2024,12,195485817,0.320,1,19392132
2024,5,195485967,5.700,1,19392164
2024,5,195485880,7.100,1,19392150
2024,5,195485923,0.900,1,19392156
2024,12,185880499,0.320,1,17988511
2024,5,185879717,3.060,1,17988302
2024,5,185879632,5.000,1,17988271
2024,5,180499192,527.400,1,17172873
2024,11,180499192,414.000,1,17172874
2024,5,180499266,5.300,1,17172895
2024,5,185879663,0.100,1,17988282
2024,12,185879663,1.000,9,17988283
2024,12,185879663,2.740,1,17988284
2024,5,180499279,1.740,1,17172897
2024,2,180499348,0.460,1,17172904
2024,5,180499348,1.040,1,17172905
2024,5,180499239,0.600,1,17172887
2024,5,180499352,13.000,1,17172906
2024,5,180499422,4.000,1,17172919
2024,5,180499367,0.300,1,17172911
2024,12,180499367,2.700,1,17172912
2024,12,185879692,72.300,1,17988292
2024,4,180499472,0.100,1,17172929
2024,8,185879712,0.870,1,17988299
2024,12,180499554,0.930,1,17172938
2024,5,188575660,0.830,1,18397288
2024,12,188575660,1.300,1,18397289
2024,8,180499632,2.900,1,17172952
2024,12,180499598,9.220,1,17172947
2024,5,180499654,80.000,1,17172956
2024,5,180499595,7.000,1,17172946
2024,16,180499721,0.900,1,17172965
2024,5,185879747,3.590,1,17988314
2024,12,180499703,0.980,1,17172963
2024,4,180499743,3.900,1,17172970
2024,8,180499806,7.500,9,17172981
2024,12,180499774,1.000,1,17172977
2024,12,180499812,1.100,1,17172984
2024,12,180499852,8.170,1,17172995
2024,5,180499726,5.200,1,17172966
2024,12,180499726,4.600,1,17172967
2024,16,180499726,1.000,9,17172968
2024,5,180499768,41.200,1,17172975
2024,5,180499802,91.000,1,17172980
2024,12,180499772,0.330,1,17172976
2024,5,180499854,1.670,1,17172996
2024,2,180499889,1.140,1,17172999
2024,12,180499889,3.920,1,17173000
2024,5,180499999,1.000,1,17173014
2024,16,180499998,1.100,1,17173013
2024,5,180499991,0.090,1,17173011
2024,12,180499991,0.130,1,17173012
2024,5,180500003,5.000,1,17173015
2024,12,180500158,0.970,1,17173047
2024,16,180500158,1.270,1,17173048
2024,12,180500067,1.550,1,17173028
2024,5,180500056,0.630,1,17173026
2024,2,180500149,1.200,1,17173043
2024,12,180500149,1.000,1,17173044
2024,16,180500149,2.000,1,17173045
2024,5,180500167,1.000,1,17173049
2024,5,180500270,1.800,1,17173075
2024,5,180500192,21.500,1,17173052
2024,5,180500218,0.500,1,17173055
2024,9,180500218,0.100,9,17173056
2024,5,181878369,18.000,1,17376980
2024,16,180500374,7.550,1,17173098
2024,12,180500344,0.900,1,17173090
2024,5,180500367,0.740,1,17173095
2024,12,180500367,1.000,1,17173096
2024,12,180500267,0.160,1,17173074
2024,12,180500482,0.840,1,17173118
2024,12,180500439,0.900,1,17173112
2024,4,180500402,0.670,1,17173103
2024,11,180500402,6.400,1,17173104
2024,12,180500402,1.400,1,17173105
2024,8,180500418,0.970,1,17173107
2024,12,180500498,1.000,1,17173120
2024,12,180500551,0.100,1,17173132
2024,12,180500504,0.720,1,17173124
2024,16,180500504,3.000,9,17173125
2024,5,180500538,5.100,1,17173130
2024,5,180500611,755.600,1,17173140
2024,5,180500637,4.200,1,17173145
2024,5,181878381,6.000,1,17376989
2024,12,181878381,7.000,1,17376990
2024,5,180500710,14.700,1,17173153
2024,8,180500710,1.400,1,17173154
2024,5,180500630,35.000,1,17173144
2024,5,180500771,3.300,1,17173165
2024,5,181878448,46.700,1,17377025
2024,8,181878448,103.600,1,17377026
2024,12,181878448,166.000,1,17377027
2024,8,180500738,0.300,1,17173157
2024,12,180500756,4.040,1,17173159
2024,5,180500823,1.200,1,17173175
2024,12,180500905,1.000,1,17173183
2024,5,180500818,15.400,1,17173172
2024,16,180500818,30.000,9,17173173
2024,8,180500890,0.500,9,17173182
2024,5,180500835,1.230,1,17173176
2024,5,180500870,5.100,1,17173178
2024,12,180500870,1.100,1,17173179
2024,16,180500870,4.000,9,17173180
2024,5,180500930,1.000,1,17173184
2024,16,181878425,6.100,1,17377008
2024,5,180501011,1.000,1,17173200
2024,5,180500939,1.000,1,17173188
2024,16,181878318,33.070,1,17376962
2024,2,185879655,1.000,1,17988279
2024,5,180500937,5.620,1,17173185
2024,5,185879661,5.400,1,17988281
2024,2,180501052,1.000,1,17173205
2024,12,180501052,1.000,9,17173206
2024,7,185879685,0.430,1,17988288
2024,5,180501030,33.500,1,17173201
2024,5,180501118,15.700,1,17173216
2024,5,185879707,2.800,1,17988296
2024,5,180501167,65.000,1,17173231
2024,5,185879703,4.170,1,17988295
2024,5,185879737,21.990,1,17988307
2024,5,180501131,10.200,1,17173220
2024,12,181878449,14.260,1,17377028
2024,4,185879689,4.790,1,17988291
2024,5,180502455,1.000,1,17173535
2024,5,185879716,1.400,1,17988301
2024,4,181878433,20.800,1,17377015
2024,5,181878433,92.100,1,17377016
2024,5,181878380,54.800,1,17376987
2024,16,181878380,540.800,1,17376988
2024,5,180501527,1.000,1,17173321
2024,12,185879750,0.140,1,17988316
2024,12,187074847,1.690,1,18165766
2024,5,180501598,17.500,1,17173348
2024,5,180501704,5.000,1,17173369
2024,5,185879785,45.520,1,17988332
2024,5,180501911,0.910,1,17173407
2024,5,180501863,10.000,1,17173398
2024,5,180501951,59.000,1,17173413
2024,5,181878430,0.500,1,17377011
2024,12,181878430,0.580,1,17377012
2024,16,181878430,12.170,1,17377013
2024,16,180502003,3.260,1,17173427
2024,5,187074941,15.200,1,18165817
2024,5,185879830,5.000,1,17988352
2024,5,180502088,6.100,1,17173453
2024,4,181878612,10.600,1,17377105
2024,5,181878612,51.300,1,17377106
2024,12,181878612,52.600,1,17377107
2024,5,187074951,5.300,1,18165824
2024,8,187074951,0.030,1,18165825
2024,12,187074951,75.600,1,18165826
2024,5,185879708,0.900,1,17988297
2024,5,180502238,1.000,1,17173496
2024,5,185879722,7.000,1,17988304
2024,8,184076633,14.300,1,17714659
2024,5,185879755,464.000,1,17988317
2024,8,185879755,1.000,1,17988318
2024,5,184076578,11.700,1,17714640
2024,12,184076578,2.200,1,17714641
2024,2,188575648,0.480,1,18397284
2024,12,185879883,0.500,1,17988375
2024,5,181878548,24.100,1,17377066
2024,8,181878548,0.100,1,17377067
2024,12,181878548,21.700,1,17377068
2024,5,185879764,2.300,1,17988325
2024,5,181878569,0.410,1,17377078
2024,5,185879807,6.700,1,17988341
2024,5,181878672,6.860,1,17377143
2024,5,181878506,0.130,1,17377043
2024,12,181878506,1.110,1,17377044
2024,5,187074994,3.480,1,18165844
2024,16,187074994,2.000,9,18165845
2024,16,187074994,7.600,1,18165846
2024,4,188575687,4.100,1,18397305
2024,12,188575687,0.100,1,18397306
2024,16,188575687,1.000,9,18397307
2024,5,185879797,13.050,1,17988339
2024,2,181878711,4.130,1,17377166
2024,16,181878711,2.080,1,17377167
2024,5,185879836,0.020,1,17988358
2024,12,181878736,2.670,1,17377182
2024,12,185879872,1.170,1,17988372
2024,16,185879786,13.000,9,17988333
2024,12,181878717,0.500,1,17377173
2024,8,189874808,1.500,9,18591159
2024,12,189874808,0.200,1,18591160
2024,12,185879918,1.000,1,17988385
2024,5,181878802,1.230,1,17377200
2024,5,181878830,5.500,1,17377217
2024,12,181878830,893.100,1,17377218
2024,12,185879943,0.390,1,17988394
2024,5,185879912,1.000,1,17988382
2024,8,181878873,21.500,9,17377229
2024,12,185879832,1.000,1,17988355
2024,15,185879832,7.500,1,17988356
2024,12,185879858,0.600,1,17988368
2024,5,185879828,14.500,1,17988351
2024,12,185879946,1.060,1,17988396
2024,16,185879946,11.280,1,17988397
2024,5,185879851,2.690,1,17988363
2024,5,187074882,117.900,1,18165783
2024,12,194022579,2.000,9,19199255
2024,12,194022579,2.000,1,19199256
2024,12,181879059,1.700,1,17377287
2024,12,181879088,1.080,1,17377298
2024,5,181879120,7.100,1,17377310
2024,5,181879084,2.000,1,17377295
2024,5,181879179,1.900,1,17377332
2024,1,185880456,1.340,1,17988503
2024,5,185880456,2.550,1,17988504
2024,12,185880513,0.500,1,17988516
2024,16,185880513,12.500,9,17988517
2024,5,181879329,2.170,1,17377402
2024,5,185880552,1.000,1,17988529
2024,5,185880586,3.600,1,17988542
2024,12,190717724,1.100,1,18712309
2024,12,185880625,0.950,1,17988552
2024,5,181879290,0.500,1,17377381
2024,5,185880503,2.000,1,17988513
2024,5,185880539,11.300,1,17988527
2024,4,185880574,0.590,1,17988538
2024,5,185880605,1.500,1,17988548
2024,8,181879381,1.000,9,17377422
2024,12,181879381,0.500,1,17377423
2024,5,185880655,4.300,1,17988562
2024,5,185880537,225.000,1,17988526
2024,12,185880563,1.000,9,17988535
2024,12,185880563,2.500,1,17988536
2024,16,185880563,5.000,1,17988537
2024,5,181879446,1.000,1,17377445
2024,5,185880636,1.000,1,17988557
2024,5,185880659,2.900,1,17988564
2024,5,185880578,5.880,1,17988540
2024,12,185880578,1.180,1,17988541
2024,5,185880603,5.620,1,17988545
2024,8,185880603,2.000,9,17988546
2024,12,185880639,0.700,1,17988559
2024,5,185880831,5.000,1,17988613
2024,5,185880620,16.100,1,17988551
2024,5,183109434,1.400,1,17565246
2024,8,183109434,22.300,1,17565247
2024,12,183109434,23.200,1,17565248
2024,16,185880650,1.000,1,17988560
2024,5,181879471,1.000,1,17377459
2024,5,187074932,1.300,1,18165811
2024,2,187074979,0.300,1,18165837
2024,5,187074979,19.400,1,18165838
2024,8,187074979,15.500,1,18165839
2024,5,185880701,11.300,1,17988582
2024,5,185880732,22.400,1,17988588
2024,5,185880678,4.900,1,17988568
2024,12,185880678,1.100,1,17988569
2024,5,185880704,1.000,1,17988584
2024,5,195475180,18.320,1,19389627
2024,12,195475180,3.180,1,19389628
2024,5,185880656,1.000,1,17988563
