data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,234171571,
2024,38,234171686,
2024,41,234171520,
2024,41,234171624,
2024,5,234171677,
2024,42,234171641,
2024,41,234171770,
2024,41,234171717,
2024,21,234171822,
2024,38,234171860,
2024,41,234171776,
2024,41,234171802,
2024,41,234171963,
2024,21,234171936,
2024,41,234171820,
2024,41,234171858,
2024,31,234171805,
2024,41,234171912,
2024,41,234171889,
2024,21,234171934,
2024,41,234172087,
2024,21,234172135,
2024,41,234172030,
2024,42,234172164,
2024,39,234172145,
2024,41,234172036,
2024,5,234172096,
2024,41,234172176,
2024,41,234172195,
2024,31,234172106,
2024,41,234172157,
2024,41,234172160,
2024,41,234172049,
2024,41,234172186,
2024,41,234172222,
2024,41,234172245,
2024,41,234172285,
2024,41,234172107,
2024,41,234172267,
2024,41,234172318,
2024,41,234172119,
2024,41,234172184,
2024,41,234172275,
2024,41,234172305,
2024,41,234172207,
2024,1,234172368,
2024,39,234172197,
2024,41,234172282,
2024,41,234172433,
2024,38,234172230,
2024,41,234172272,
2024,41,234172422,
2024,41,234172303,
2024,41,234172345,
2024,41,234172458,
2024,41,234172390,
2024,41,234172515,
2024,41,234172471,
2024,41,234172511,
2024,41,234172599,
2024,41,234172497,
2024,41,234172635,
2024,41,234172522,
2024,41,234172626,
2024,41,234172586,
2024,41,234172642,
2024,1,234172608,
2024,41,234172671,
2024,41,234172663,
2024,41,234172691,
2024,41,234172687,
2024,41,234172823,
2024,5,234172690,
2024,5,234172717,
2024,41,234172704,
2024,41,234172798,
2024,5,234172703,
2024,41,235344266,
2024,38,235343996,
2024,41,235344120,
2024,41,235343995,
2024,38,235344033,
2024,39,235344151,
2024,41,235344161,
2024,41,235344198,
2024,41,235344173,
2024,41,235344022,
2024,41,235344087,
2024,41,235344157,
2024,41,235344277,
2024,41,235344260,
2024,41,235344261,
2024,41,235344323,
2024,39,235344184,
2024,41,235344259,
2024,41,235344333,
2024,41,235344362,
2024,41,235344412,
2024,35,235344293,
2024,1,235344329,
2024,5,235344375,
2024,21,235344299,
2024,41,235344372,
2024,5,235344454,
2024,41,235344482,
2024,21,235344376,
2024,21,235344377,
2024,38,235344421,
2024,38,235344410,
2024,41,235344572,
2024,41,235344646,
2024,41,235344707,
2024,42,235344604,
2024,41,235344683,
2024,41,235344675,
2024,41,235344720,
2024,41,235344696,
2024,39,235344738,
2024,41,235344587,
2024,41,235344628,
2024,21,235344789,
2024,38,235344613,
2024,41,235344614,
2024,5,235344797,
2024,41,235344902,
2024,41,235344811,
2024,41,235344928,
2024,41,235344923,
2024,41,235344970,
2024,5,235344872,
2024,41,235344907,
2024,41,235344799,
2024,41,235344800,
2024,38,235345029,
2024,41,235344948,
2024,38,235344988,
2024,41,235345020,
2024,42,235345103,
2024,41,235345072,
2024,41,235345111,
2024,31,235344986,
2024,41,235345114,
2024,39,235345026,
2024,41,235345101,
2024,41,235345095,
2024,38,235345136,
2024,41,235345231,
2024,41,235345215,
2024,31,235345303,
2024,5,235345173,
2024,38,235345284,
2024,41,235345397,
2024,41,235345183,
2024,39,235345189,
2024,5,235345306,
2024,39,235345281,
2024,21,235345326,
2024,41,235345421,
2024,41,235345356,
2024,41,235345398,
2024,41,235345444,
2024,41,235345332,
2024,1,235345371,
2024,21,235345415,
2024,31,235345459,
2024,41,235345446,
2024,41,235345343,
2024,5,235345491,
2024,5,235345532,
2024,1,235345584,
2024,41,235345657,
2024,41,235345538,
2024,41,235345539,
2024,41,235345591,
2024,31,235345527,
2024,41,239867764,
2024,21,239867751,
2024,5,239867984,
2024,41,239867781,
2024,41,239867818,
2024,1,239867819,
2024,42,239867916,
2024,41,239867953,
2024,1,239868041,
2024,41,239867889,
2024,41,239867944,
2024,41,239868087,
2024,41,239867908,
2024,41,239867965,
2024,5,239867966,
2024,42,239868163,
2024,41,239867976,
2024,41,239868026,
2024,1,239867988,
2024,41,239868040,
2024,41,239868071,
2024,5,239868158,
2024,41,239868221,
2024,41,239868019,
2024,41,239868118,
2024,41,239868123,
2024,41,239868206,
2024,38,239868251,
2024,41,239868063,
2024,41,239868101,
2024,5,239868185,
2024,41,239868229,
2024,41,239868160,
2024,41,239868225,
2024,41,239868184,
2024,41,239868247,
2024,5,239868176,
2024,41,239868249,
2024,41,239868287,
2024,41,239868355,
2024,41,239868174,
2024,41,239868310,
2024,41,239868362,
2024,5,239868418,
2024,38,239868423,
2024,41,239868522,
2024,41,239868323,
2024,41,239868382,
2024,38,239868514,
2024,38,239868626,
2024,41,239868697,
2024,38,239868471,
2024,31,239868562,
2024,41,239868615,
2024,41,239868647,
2024,41,239868634,
2024,41,239868603,
2024,42,239868689,
2024,39,239868574,
2024,41,239868668,
2024,41,239868644,
2024,38,239868713,
2024,41,239868747,
2024,38,239868744,
2024,5,239868763,
2024,41,239868700,
2024,41,239868789,
2024,5,239868927,
2024,41,239868715,
2024,41,239868785,
2024,41,239869067,
2024,41,239868952,
2024,41,239868989,
2024,39,239869051,
2024,39,239869089,
2024,41,239869183,
2024,41,239869246,
2024,41,239869209,
2024,5,239869263,
2024,41,239869303,
2024,41,239869380,
2024,41,239869232,
2024,41,239869287,
2024,41,239869514,
2024,21,239869479,
2024,41,239869548,
2024,41,239869502,
2024,41,239869455,
2024,5,239869503,
2024,41,239869396,
2024,41,239869443,
2024,5,239869444,
2024,41,239869480,
2024,41,239869490,
2024,41,239869645,
2024,31,239869685,
2024,41,239869625,
2024,41,239869721,
2024,42,239869639,
2024,41,239869690,
2024,41,239869797,
2024,32,239869640,
2024,38,239869687,
2024,41,239869848,
2024,41,239869651,
2024,38,239869694,
2024,41,239869767,
2024,42,239869728,
2024,41,241819619,
2024,41,241817468,
2024,41,241817567,
2024,41,241819655,
2024,41,241817575,
2024,1,241817621,
2024,41,241817610,
2024,42,241819773,
2024,42,241817638,
2024,42,241817698,
2024,42,241817766,
2024,41,241817719,
2024,41,241817770,
2024,42,241817771,
2024,41,241817893,
2024,41,241819889,
2024,42,241817971,
2024,41,241818008,
2024,41,241818057,
2024,41,241820096,
2024,41,241818069,
2024,41,241818084,
2024,41,241818146,
2024,5,241818214,
2024,42,241820304,
2024,41,241818209,
2024,38,241818239,
2024,42,241818282,
2024,42,241818318,
2024,41,241820732,
2024,41,241820608,
2024,39,241820548,
2024,41,241820724,
2024,41,241820609,
2024,41,241820647,
2024,41,241820734,
2024,41,241820771,
2024,41,241820744,
2024,5,241820745,
2024,5,241820746,
2024,41,241820823,
2024,41,241820854,
2024,21,241820978,
2024,41,241820866,
2024,41,241820909,
2024,5,241820911,
2024,5,241820913,
2024,5,241821002,
2024,41,241820972,
2024,41,241821073,
2024,41,241821135,
2024,41,241821098,
2024,41,241821193,
2024,42,241821269,
2024,41,241821301,
2024,38,241821391,
2024,32,241821328,
2024,41,241821388,
2024,41,241821373,
2024,41,241821493,
2024,41,241821395,
2024,41,241821632,
2024,41,241821535,
2024,41,241821569,
2024,41,241821604,
2024,41,241821653,
2024,41,241821678,
2024,41,243952485,
2024,42,241821771,
2024,42,246556889,
2024,41,241821834,
2024,38,241821893,
2024,42,241821937,
2024,38,241822007,
2024,42,241821885,
2024,41,241821957,
2024,41,241821959,
2024,41,241822040,
2024,41,241821964,
2024,41,241822118,
2024,38,241822307,
2024,41,241822367,
2024,41,241822012,
2024,1,241822038,
2024,42,241822121,
2024,42,241822149,
2024,41,241822217,
2024,42,241822250,
2024,41,241822170,
2024,42,241822214,
2024,41,241822322,
2024,41,241822265,
2024,41,241822319,
2024,38,243954016,
2024,42,243952954,
2024,42,246557817,
2024,5,219786929,
2024,41,223238645,
2024,41,219787000,
2024,41,219787032,
2024,41,219786914,
2024,41,219786928,
2024,41,219787016,
2024,41,230312482,
2024,5,219787006,
2024,41,219787023,
2024,41,219787094,
2024,5,219786972,
2024,41,219787001,
2024,41,219787042,
2024,41,219787241,
2024,41,219787370,
2024,41,219787371,
2024,5,219787196,
2024,41,221397327,
2024,41,219787294,
2024,41,219787300,
2024,41,219787374,
2024,41,219787325,
2024,41,224900797,
2024,41,219787566,
2024,41,219787593,
2024,41,219787657,
2024,5,230317378,
2024,41,219787601,
2024,41,221397378,
2024,41,219787688,
2024,21,221397311,
2024,5,230312489,
2024,5,221397374,
2024,41,219787806,
2024,41,223238446,
2024,41,223238447,
2024,41,221397420,
2024,41,221397297,
2024,41,221397291,
2024,41,221397405,
2024,41,221397317,
2024,41,221397381,
2024,41,221398049,
2024,41,221397399,
2024,41,221397438,
2024,41,223238497,
2024,41,221397496,
2024,21,221397427,
2024,41,221397516,
2024,41,221397530,
2024,5,243948697,
2024,41,221397471,
2024,5,228678149,
2024,41,221399951,
2024,41,221397441,
2024,41,221397529,
2024,5,221397543,
2024,41,221397506,
2024,41,221397518,
2024,5,221397541,
2024,41,221397549,
2024,5,221397561,
2024,41,221397595,
2024,5,221397658,
2024,31,221397575,
2024,41,221397580,
2024,41,221397597,
2024,41,221397598,
2024,41,221397635,
2024,31,221397636,
2024,5,228678170,
2024,38,221397689,
2024,42,221397724,
2024,41,221397725,
2024,41,221397714,
2024,41,221397807,
2024,41,221397940,
2024,41,221397799,
2024,41,221397795,
2024,21,221397861,
2024,41,221397879,
2024,5,221397892,
2024,41,221397790,
2024,41,221397834,
2024,41,221397829,
2024,41,221397857,
2024,5,221397858,
2024,41,221397881,
2024,38,221398040,
2024,41,221397897,
2024,41,221397873,
2024,41,221397944,
2024,5,221397886,
2024,41,221397933,
2024,41,221397962,
2024,5,232399891,
2024,41,221397969,
2024,41,221397987,
2024,41,221398115,
2024,41,221398036,
2024,5,221398083,
2024,5,221398084,
2024,41,221398128,
2024,41,221398129,
2024,41,221398109,
2024,41,221398137,
2024,41,221399221,
2024,41,221398214,
2024,41,221398135,
2024,41,221398227,
2024,41,221398261,
2024,41,221398291,
2024,5,221400025,
2024,5,221398226,
2024,41,221398289,
2024,41,221398152,
2024,41,221398171,
2024,41,221398168,
2024,41,221398202,
2024,41,221398253,
2024,21,221398277,
2024,5,221398474,
2024,41,221398216,
2024,41,221398239,
2024,41,221398352,
2024,41,221398288,
2024,41,221398371,
2024,5,221398372,
2024,41,221398319,
2024,41,221398335,
2024,41,221398390,
2024,41,221398419,
2024,41,221398423,
2024,5,230312500,
2024,5,230312501,
2024,41,221398484,
2024,5,221398420,
2024,41,221398449,
2024,21,221398500,
2024,38,221398439,
2024,41,221398546,
2024,41,221398464,
2024,41,223238412,
2024,7,221398470,
2024,41,221398527,
2024,41,221398576,
2024,41,223238459,
2024,41,221398631,
2024,41,221398512,
2024,41,221398603,
2024,5,221398562,
2024,38,221398611,
2024,41,221398671,
2024,41,221398679,
2024,41,221398550,
2024,41,221398617,
2024,41,221398662,
2024,5,221398663,
2024,41,221398690,
2024,41,221398674,
2024,41,221398675,
2024,5,221398694,
2024,41,221398715,
2024,41,221398732,
2024,41,221398726,
2024,41,221398763,
2024,41,221398782,
2024,41,221398809,
2024,41,221398776,
2024,41,221398804,
2024,41,221398738,
2024,5,230312480,
2024,5,230312481,
2024,41,221398759,
2024,38,221398759,
2024,38,221398814,
2024,41,221398817,
2024,41,221398872,
2024,41,243948686,
2024,41,221398848,
2024,41,221398921,
2024,41,221398949,
2024,41,221398946,
2024,21,221398893,
2024,41,221398877,
2024,41,221399003,
2024,41,221398930,
2024,41,221399012,
2024,41,221399041,
2024,41,221398995,
2024,42,221399067,
2024,41,221399052,
2024,41,221398969,
2024,41,221399001,
2024,41,221399038,
2024,41,221399046,
2024,7,221399171,
2024,41,221399135,
2024,41,221399037,
2024,41,221399126,
2024,38,221399026,
2024,5,228678197,
2024,5,221399134,
2024,41,221399063,
2024,41,221399093,
2024,41,221400029,
2024,41,223238491,
2024,38,221399131,
2024,5,221399236,
2024,41,221399107,
2024,41,221399140,
2024,41,230317390,
2024,41,221399316,
2024,41,221399182,
2024,41,221399318,
2024,38,221399396,
2024,41,221399297,
2024,41,221399319,
2024,41,221399356,
2024,5,221399357,
2024,41,221399394,
2024,41,221399442,
2024,41,221399355,
2024,41,221399368,
2024,41,221399405,
2024,5,223238553,
2024,41,221399565,
2024,41,223238421,
2024,41,221399456,
2024,41,221399485,
2024,41,221399518,
2024,41,221399561,
2024,41,221399602,
2024,41,221399531,
2024,41,221399524,
2024,41,221399582,
2024,41,221399632,
2024,41,221399527,
2024,42,221399563,
2024,41,221399571,
2024,41,221399630,
2024,41,221399789,
2024,5,234162832,
2024,41,239869761,
2024,41,239869852,
2024,42,239869749,
2024,21,239869823,
2024,42,239870009,
2024,5,239869967,
2024,1,239869911,
2024,38,239869949,
2024,41,239870027,
2024,13,239870120,
2024,39,239870047,
2024,41,239870100,
2024,41,239869919,
2024,41,239869925,
2024,5,239869999,
2024,41,239870012,
2024,41,239870062,
2024,5,239870066,
2024,21,239870158,
2024,42,239870041,
2024,41,239870134,
2024,41,241835821,
2024,41,241835834,
2024,1,241835850,
2024,41,241835849,
2024,41,241835912,
2024,41,241835962,
2024,41,241835979,
2024,41,241836001,
2024,31,241835976,
2024,41,241836025,
2024,41,241836007,
2024,5,241836013,
2024,41,241836041,
2024,41,241836026,
2024,41,241836051,
2024,1,241836036,
2024,41,241836043,
2024,41,241836049,
2024,42,241836085,
2024,41,241836095,
2024,41,241836072,
2024,41,241836138,
2024,41,241836167,
2024,41,241836152,
2024,41,241836160,
2024,41,241836169,
2024,41,241836227,
2024,41,241836278,
2024,41,241836396,
2024,41,241836428,
2024,5,241836437,
2024,38,241836457,
2024,41,241836484,
2024,41,241836467,
2024,41,241836517,
2024,21,241836543,
2024,41,241836591,
2024,41,241836714,
2024,41,241836727,
2024,41,241836742,
2024,41,241836701,
2024,41,241836735,
2024,41,241836749,
2024,41,241836800,
2024,41,241836835,
2024,38,241837478,
2024,42,241836900,
2024,21,241836911,
2024,41,241837005,
2024,41,241837003,
2024,5,241837013,
2024,41,241837022,
2024,41,241837037,
2024,41,241837027,
2024,41,241837064,
2024,41,241837134,
2024,41,241837159,
2024,41,241837229,
2024,38,241837168,
2024,41,241837204,
2024,21,241837221,
2024,41,241837249,
2024,41,241837280,
2024,41,241837289,
2024,41,243961741,
2024,41,243962142,
2024,42,230325568,
2024,42,238221292,
2024,41,238221445,
2024,41,238221498,
2024,41,238221407,
2024,41,238221491,
2024,42,238221743,
2024,42,246564610,
2024,41,246564585,
2024,41,246564506,
2024,42,246564560,
2024,41,246564599,
2024,42,246564693,
2024,41,246565099,
2024,41,246565121,
2024,41,246565151,
2024,42,246564877,
2024,41,246564963,
2024,41,246564852,
2024,41,246564931,
2024,42,246564934,
2024,41,246559372,
2024,41,246559433,
2024,41,226228533,
2024,41,226228569,
2024,41,246559270,
2024,38,226228692,
2024,41,246559340,
2024,41,226228591,
2024,41,226228619,
2024,39,226228655,
2024,41,226228673,
2024,41,246559394,
2024,38,226228768,
2024,41,234167999,
2024,41,234168029,
2024,41,234168117,
2024,41,234168070,
2024,5,234168199,
2024,39,234168308,
2024,41,234168146,
2024,41,234168084,
2024,21,246559261,
2024,39,234168338,
2024,39,246559210,
2024,41,234168266,
2024,41,235340116,
2024,38,235340116,
2024,41,235340085,
2024,41,241819273,
2024,41,235340075,
2024,39,241819434,
2024,41,241819302,
2024,41,241819323,
2024,41,241819378,
2024,41,246559117,
2024,41,246559263,
2024,41,246559183,
2024,41,246559483,
2024,39,246559144,
2024,41,246559143,
2024,38,246559430,
2024,39,246559482,
2024,39,226226043,
2024,41,224071252,
2024,39,224071255,
2024,41,224071266,
2024,41,224071273,
2024,41,224071340,
2024,41,224071393,
2024,41,224071415,
2024,38,226225929,
2024,41,226225980,
2024,41,226225846,
2024,41,226226021,
2024,41,230314007,
2024,41,228678951,
2024,41,230313984,
2024,41,230314013,
2024,41,228679038,
2024,41,228678993,
2024,41,230313894,
2024,41,230313853,
2024,39,230313876,
2024,41,230313903,
2024,41,230313925,
2024,41,230313956,
2024,41,230313957,
2024,41,230313917,
2024,41,230313892,
2024,41,230313966,
2024,41,230313943,
2024,31,230314103,
2024,41,230314103,
2024,41,230314106,
2024,41,230314153,
2024,41,230314132,
2024,41,234164389,
2024,41,230314266,
2024,41,230314175,
2024,41,230314202,
2024,42,238208496,
2024,41,234164366,
2024,41,234164436,
2024,41,234164440,
2024,41,238208593,
2024,41,235335927,
2024,39,235335884,
2024,41,246550916,
2024,41,235335836,
2024,41,235335916,
2024,39,238208402,
2024,41,238208415,
2024,41,238208612,
2024,39,241810827,
2024,31,238209583,
2024,31,238209584,
2024,41,239856936,
2024,41,238208514,
2024,42,238208608,
2024,41,239856684,
2024,41,239856741,
2024,41,241810651,
2024,41,241810804,
2024,39,246550603,
2024,5,246550736,
2024,41,241810868,
2024,41,235352732,
2024,41,241848802,
2024,42,235352846,
2024,41,235352864,
2024,41,235352865,
2024,1,235352805,
2024,41,243969142,
2024,41,235352935,
2024,39,235352961,
2024,42,246569975,
2024,41,235353066,
2024,41,235352965,
2024,41,235353054,
2024,41,235353112,
2024,41,235353113,
2024,41,243968926,
2024,42,238226701,
2024,5,243969303,
2024,41,239872995,
2024,41,235353121,
2024,39,235353130,
2024,41,241848681,
2024,41,235353172,
2024,41,238226819,
2024,41,235353157,
2024,41,235353226,
2024,5,235353166,
2024,41,235353242,
2024,41,235353222,
2024,41,235353255,
2024,5,235353280,
2024,41,235353311,
2024,41,235353266,
2024,41,243969436,
2024,41,235353299,
2024,41,238226546,
2024,32,235353297,
2024,41,235353199,
2024,41,235353200,
2024,41,238226826,
2024,31,235353208,
2024,42,235353332,
2024,41,235353340,
2024,41,235353223,
2024,38,235353257,
2024,41,235353354,
2024,41,235353352,
2024,42,239873175,
2024,42,235353396,
2024,41,235353371,
2024,41,243969339,
2024,41,235353437,
2024,42,235353330,
2024,41,243969495,
2024,41,235353349,
2024,41,235353459,
2024,41,235353346,
2024,41,235353414,
2024,42,235353415,
2024,42,235353374,
2024,41,235353400,
2024,41,243969481,
2024,42,243969549,
2024,42,235353408,
2024,41,243969478,
2024,42,235353460,
2024,41,235353377,
2024,41,235353395,
2024,42,235353426,
2024,39,235353383,
2024,42,246570017,
2024,41,235353389,
2024,41,235353478,
2024,41,246570542,
2024,41,235353465,
2024,39,243969363,
2024,41,238226450,
2024,41,235353540,
2024,1,246571613,
2024,41,235353547,
2024,41,235353561,
2024,5,235353483,
2024,42,243969261,
2024,41,241848689,
2024,41,235353523,
2024,41,235353595,
2024,41,235353628,
2024,41,235353536,
2024,5,235353659,
2024,41,241847031,
2024,41,241848774,
2024,41,238226727,
2024,42,238226641,
2024,41,235353510,
2024,42,235353538,
2024,42,238226788,
2024,41,235353589,
2024,42,235353570,
2024,41,235353513,
2024,41,235353620,
2024,41,235353677,
2024,21,243968445,
2024,41,243969042,
2024,41,235353626,
2024,41,241846826,
2024,41,235353555,
2024,41,246570176,
2024,39,235353557,
2024,42,235353608,
2024,41,246570525,
2024,41,235353639,
2024,41,241848807,
2024,41,235353688,
2024,42,235353814,
2024,42,235353687,
2024,41,235353741,
2024,41,246570754,
2024,41,235353686,
2024,41,235353776,
2024,41,235353805,
2024,42,235353728,
2024,41,235353808,
2024,41,235353670,
2024,41,235353796,
2024,41,235353684,
2024,5,235353789,
2024,42,235353790,
2024,41,243969248,
2024,41,235353757,
2024,42,235353729,
2024,42,235353778,
2024,41,235353866,
2024,42,246570852,
2024,42,235353858,
2024,41,235353707,
2024,41,238226800,
2024,41,235353758,
2024,31,235353823,
2024,41,235353823,
2024,41,246571754,
2024,41,235353873,
2024,41,243968656,
2024,31,235353783,
2024,41,241846692,
2024,42,235353840,
2024,41,239873497,
2024,41,235353856,
2024,41,235353777,
2024,41,235353897,
2024,41,246570747,
2024,41,235353864,
2024,42,241846935,
2024,41,235353877,
2024,41,235353878,
2024,42,235353925,
2024,41,235353966,
2024,42,238226628,
2024,42,235353906,
